x,rho,u,p
0,1,0,1
0.01,1,2.56705e-11,1
0.02,1,-1.40465e-13,1
0.03,1,-1.97722e-10,1
0.04,1,-1.84537e-10,1
0.05,1,6.8358e-10,1
0.06,1,1.34467e-09,1
0.07,1,-1.56626e-09,1
0.08,1,-6.76054e-09,1
0.09,1,-3.39209e-10,1
0.1,1,2.54109e-08,1
0.11,1,2.71348e-08,1
0.12,1,-6.4257e-08,1
0.13,1,-1.67081e-07,1
0.14,1,3.62686e-08,1
0.15,0.999999,6.14246e-07,0.999999
0.16,0.999999,6.25471e-07,0.999999
0.17,1,-1.20863e-06,1
0.18,1,-3.54295e-06,1
0.19,1,-9.94145e-07,1
0.2,0.999992,9.49011e-06,0.999989
0.21,0.999985,1.7524e-05,0.999979
0.22,0.999998,1.653e-06,0.999998
0.23,1.00003,-4.05026e-05,1.00005
0.24,1.00005,-5.71947e-05,1.00007
0.25,0.999944,7.37096e-05,0.999907
0.26,0.999494,0.0006129,0.999256
0.27,0.998242,0.00209681,0.997503
0.28,0.995234,0.0056558,0.993314
0.29,0.988347,0.0138395,0.983727
0.3,0.973756,0.0313774,0.963449
0.31,0.950326,0.0599844,0.931142
0.32,0.920826,0.0967893,0.890936
0.33,0.888419,0.13834,0.847345
0.34,0.855176,0.182262,0.803271
0.35,0.82213,0.227304,0.760131
0.36,0.789712,0.272923,0.718478
0.37,0.75809,0.318883,0.678506
0.38,0.727356,0.365046,0.64029
0.39,0.69758,0.411278,0.603882
0.4,0.668843,0.457418,0.569329
0.41,0.641219,0.50329,0.53667
0.42,0.614729,0.548791,0.505874
0.43,0.58928,0.593998,0.47679
0.44,0.5647,0.639155,0.44918
0.45,0.540876,0.684445,0.422877
0.46,0.517885,0.729716,0.397919
0.47,0.496038,0.774293,0.374572
0.48,0.475895,0.816934,0.353372
0.49,0.458004,0.855902,0.334973
0.5,0.442592,0.889512,0.319645
0.51,0.431188,0.915572,0.308371
0.52,0.425569,0.931033,0.301784
0.53,0.423736,0.937267,0.298814
0.54,0.423315,0.936704,0.298925
0.55,0.423217,0.931886,0.300888
0.56,0.423899,0.926121,0.303465
0.57,0.425604,0.921523,0.305463
0.58,0.427697,0.919961,0.306355
0.59,0.429301,0.921669,0.306021
0.6,0.429812,0.925184,0.304573
0.61,0.428864,0.928385,0.303052
0.62,0.425862,0.930129,0.302319
0.63,0.418775,0.929964,0.302359
0.64,0.403161,0.929541,0.302538
0.65,0.377469,0.92983,0.302489
0.66,0.345558,0.929699,0.302659
0.67,0.312515,0.929035,0.302915
0.68,0.283851,0.928329,0.303034
0.69,0.264729,0.928799,0.303301
0.7,0.25563,0.92967,0.303555
0.71,0.252145,0.928661,0.303196
0.72,0.251694,0.926404,0.302392
0.73,0.253392,0.924366,0.301781
0.74,0.256688,0.924019,0.30185
0.75,0.260726,0.92448,0.302193
0.76,0.264368,0.924235,0.302323
0.77,0.266527,0.921784,0.301682
0.78,0.266078,0.913102,0.298525
0.79,0.259219,0.874753,0.286185
0.8,0.225011,0.699347,0.23441
0.81,0.15899,0.293397,0.144204
0.82,0.130013,0.0459057,0.106174
0.83,0.125629,0.00572148,0.100786
0.84,0.125024,0.000287798,0.100052
0.85,0.124981,-0.00013796,0.0999798
0.86,0.125005,2.45031e-05,0.100003
0.87,0.125003,3.15396e-05,0.100004
0.88,0.124999,-4.29302e-06,0.0999994
0.89,0.125,-4.19777e-06,0.0999994
0.9,0.125,1.19212e-06,0.1
0.91,0.125,5.78647e-07,0.1
0.92,0.125,-2.41633e-07,0.1
0.93,0.125,-6.89355e-08,0.1
0.94,0.125,4.50976e-08,0.1
0.95,0.125,6.88651e-09,0.1
0.96,0.125,-7.74239e-09,0.1
0.97,0.125,-4.02038e-10,0.1
0.98,0.125,1.21253e-09,0.1
0.99,0.125,4.8498e-11,0.1
1,0.125,0,0.1
