x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,1.00053e-17,1
0.06,1,-3.50044e-17,1
0.07,1,-4.52596e-17,1
0.08,1,1.42746e-15,1
0.09,1,4.53595e-16,1
0.1,1,-1.19007e-14,1
0.11,1,-2.16616e-15,1
0.12,1,8.79835e-14,1
0.13,1,-2.93103e-15,1
0.14,1,-6.3923e-13,1
0.15,1,9.44328e-14,1
0.16,1,4.45441e-12,1
0.17,1,-7.47528e-13,1
0.18,1,-2.97077e-11,1
0.19,1,2.82087e-12,1
0.2,1,1.89111e-10,1
0.21,1,1.39239e-11,1
0.22,1,-1.13915e-09,1
0.23,1,-3.87264e-10,1
0.24,1,6.39543e-09,1
0.25,1,4.57333e-09,1
0.26,1,-3.25274e-08,1
0.27,1,-3.99387e-08,1
0.28,1,1.43264e-07,1
0.29,1,2.86929e-07,1
0.3,1,-4.75147e-07,1
0.31,1,-1.65285e-06,1
0.32,0.999999,8.00009e-07,0.999999
0.33,0.999993,8.11325e-06,0.99999
0.34,0.999994,6.24907e-06,0.999993
0.35,1.00001,-1.98679e-05,1.00003
0.36,1.00003,-3.21725e-05,1.00004
0.37,0.999921,0.00011035,0.999851
0.38,0.999349,0.000799576,0.999017
0.39,0.997464,0.0030256,0.99639
0.4,0.992077,0.00937948,0.988924
0.41,0.977457,0.0268015,0.968662
0.42,0.942865,0.0691836,0.920933
0.43,0.887731,0.139241,0.84642
0.44,0.821583,0.227873,0.759538
0.45,0.752842,0.326393,0.672093
0.46,0.68657,0.42854,0.590747
0.47,0.625409,0.529744,0.518461
0.48,0.570606,0.627106,0.456174
0.49,0.522399,0.719504,0.403712
0.5,0.480221,0.805421,0.359799
0.51,0.447486,0.879617,0.325409
0.52,0.429534,0.926456,0.302346
0.53,0.42029,0.942936,0.293971
0.54,0.411368,0.945209,0.295505
0.55,0.395974,0.934048,0.300342
0.56,0.370029,0.922763,0.304854
0.57,0.340891,0.917858,0.30483
0.58,0.312147,0.918956,0.303359
0.59,0.285446,0.926073,0.303352
0.6,0.265006,0.929121,0.304811
0.61,0.24963,0.916698,0.303295
0.62,0.231686,0.856293,0.282551
0.63,0.190917,0.574502,0.20249
0.64,0.140827,0.150452,0.121208
0.65,0.127062,0.0193273,0.102581
0.66,0.125197,0.00178464,0.100283
0.67,0.12498,-7.62857e-05,0.0999891
0.68,0.124996,-5.01871e-05,0.0999918
0.69,0.125006,4.29833e-05,0.100006
0.7,0.125001,8.1796e-06,0.100001
0.71,0.124999,-6.8444e-06,0.0999991
0.72,0.125,-3.11598e-07,0.1
0.73,0.125,1.19988e-06,0.1
0.74,0.125,-5.84678e-08,0.1
0.75,0.125,-1.88305e-07,0.1
0.76,0.125,2.443e-08,0.1
0.77,0.125,2.80066e-08,0.1
0.78,0.125,-5.5514e-09,0.1
0.79,0.125,-3.89058e-09,0.1
0.8,0.125,1.03865e-09,0.1
0.81,0.125,5.04002e-10,0.1
0.82,0.125,-1.7318e-10,0.1
0.83,0.125,-6.02039e-11,0.1
0.84,0.125,2.65521e-11,0.1
0.85,0.125,6.50282e-12,0.1
0.86,0.125,-3.78978e-12,0.1
0.87,0.125,-6.08337e-13,0.1
0.88,0.125,5.05552e-13,0.1
0.89,0.125,4.31765e-14,0.1
0.9,0.125,-6.33986e-14,0.1
0.91,0.125,-1.07143e-15,0.1
0.92,0.125,7.66929e-15,0.1
0.93,0.125,9.06472e-18,0.1
0.94,0.125,-5.60734e-16,0.1
0.95,0.125,1.40362e-16,0.1
0.96,0.125,4.00293e-17,0.1
0.97,0.125,-5.00517e-18,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
