x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,4.48838e-17,1
0.03,1,1.51079e-17,1
0.04,1,-3.04488e-16,1
0.05,1,1.75061e-15,1
0.06,1,4.0449e-15,1
0.07,1,-1.27804e-14,1
0.08,1,-2.81493e-14,1
0.09,1,8.63806e-14,1
0.1,1,1.86092e-13,1
0.11,1,-5.64367e-13,1
0.12,1,-1.24623e-12,1
0.13,1,3.437e-12,1
0.14,1,8.26711e-12,1
0.15,1,-1.93e-11,1
0.16,1,-5.37318e-11,1
0.17,1,9.74235e-11,1
0.18,1,3.36921e-10,1
0.19,1,-4.18123e-10,1
0.2,1,-1.999e-09,1
0.21,1,1.29527e-09,1
0.22,1,1.09628e-08,1
0.23,1,-3.76309e-10,1
0.24,1,-5.37191e-08,1
0.25,1,-3.37998e-08,1
0.26,1,2.23544e-07,1
0.27,1,3.27617e-07,1
0.28,1,-6.83336e-07,1
0.29,1,-1.96876e-06,1
0.3,0.999999,9.23006e-07,0.999999
0.31,0.999993,9.00989e-06,0.999989
0.32,0.999993,8.00929e-06,0.999991
0.33,1.00001,-1.84702e-05,1.00002
0.34,1.00003,-3.91951e-05,1.00005
0.35,0.999956,6.61159e-05,0.999911
0.36,0.999504,0.000611325,0.999244
0.37,0.998032,0.00235339,0.997185
0.38,0.993953,0.00717253,0.99152
0.39,0.983343,0.0197738,0.976802
0.4,0.957771,0.050794,0.941393
0.41,0.914293,0.105092,0.882077
0.42,0.859563,0.176292,0.809115
0.43,0.800771,0.257013,0.732727
0.44,0.742328,0.342189,0.658927
0.45,0.686518,0.428707,0.590574
0.46,0.634481,0.514556,0.528854
0.47,0.586761,0.598377,0.474016
0.48,0.543655,0.679436,0.425826
0.49,0.504637,0.756905,0.383848
0.5,0.467979,0.829577,0.347184
0.51,0.439274,0.892239,0.319456
0.52,0.427093,0.929187,0.303562
0.53,0.423652,0.94319,0.296138
0.54,0.422037,0.943137,0.295951
0.55,0.419066,0.934586,0.30034
0.56,0.40925,0.921141,0.30457
0.57,0.38444,0.91799,0.305361
0.58,0.3528,0.922479,0.304272
0.59,0.321754,0.924098,0.30316
0.6,0.292936,0.921201,0.302505
0.61,0.270318,0.922655,0.302679
0.62,0.257324,0.925978,0.303621
0.63,0.249464,0.923432,0.302775
0.64,0.242382,0.904346,0.294793
0.65,0.228355,0.798127,0.258986
0.66,0.176553,0.419419,0.167504
0.67,0.133599,0.0765447,0.110355
0.68,0.126071,0.0097612,0.101303
0.69,0.125076,0.000680873,0.100121
0.7,0.124977,-0.000141473,0.0999795
0.71,0.125003,-1.91427e-07,0.0999989
0.72,0.125004,3.62244e-05,0.100005
0.73,0.125,-7.33141e-07,0.0999999
0.74,0.124999,-4.83903e-06,0.0999994
0.75,0.125,8.5919e-07,0.1
0.76,0.125,6.82219e-07,0.1
0.77,0.125,-2.18859e-07,0.1
0.78,0.125,-8.48293e-08,0.1
0.79,0.125,4.56079e-08,0.1
0.8,0.125,9.55064e-09,0.1
0.81,0.125,-8.31893e-09,0.1
0.82,0.125,-8.83667e-10,0.1
0.83,0.125,1.39097e-09,0.1
0.84,0.125,4.70581e-11,0.1
0.85,0.125,-2.16589e-10,0.1
0.86,0.125,5.32971e-12,0.1
0.87,0.125,3.16811e-11,0.1
0.88,0.125,-2.45163e-12,0.1
0.89,0.125,-4.36718e-12,0.1
0.9,0.125,5.66327e-13,0.1
0.91,0.125,5.66632e-13,0.1
0.92,0.125,-1.05654e-13,0.1
0.93,0.125,-6.88301e-14,0.1
0.94,0.125,1.77944e-14,0.1
0.95,0.125,8.29842e-15,0.1
0.96,0.125,-2.3664e-15,0.1
0.97,0.125,-7.47941e-16,0.1
0.98,0.125,1.02502e-16,0.1
0.99,0.125,-1.28209e-16,0.1
1,0.125,0,0.1
