x,rho,u,p
0,1,0,1
0.01,1,-1.51152e-10,1
0.02,1,2.6503e-10,1
0.03,1,1.53456e-09,1
0.04,1,5.71009e-10,1
0.05,1,-5.37431e-09,1
0.06,1,-7.50974e-09,1
0.07,1,1.21295e-08,1
0.08,1,4.00125e-08,1
0.09,1,5.93637e-10,1
0.1,1,-1.38448e-07,1
0.11,1,-1.6257e-07,1
0.12,1,2.67015e-07,1
0.13,0.999999,8.60837e-07,0.999999
0.14,1,2.51918e-07,1
0.15,1,-2.33521e-06,1
0.16,1,-3.92568e-06,1
0.17,0.999999,1.44595e-06,0.999998
0.18,0.999988,1.37358e-05,0.999984
0.19,0.999985,1.77693e-05,0.999979
0.2,1.00001,-6.99866e-06,1.00001
0.21,1.00004,-5.22658e-05,1.00006
0.22,1.00005,-5.30667e-05,1.00007
0.23,0.999899,0.00012793,0.99984
0.24,0.999354,0.000778111,0.999062
0.25,0.997922,0.00247386,0.997061
0.26,0.994593,0.00641433,0.992424
0.27,0.987105,0.0153253,0.981996
0.28,0.972136,0.0333418,0.961203
0.29,0.94953,0.0609635,0.930053
0.3,0.922004,0.095303,0.892531
0.31,0.892214,0.133418,0.852414
0.32,0.861822,0.173382,0.812024
0.33,0.831629,0.21422,0.772456
0.34,0.801958,0.255525,0.73413
0.35,0.772935,0.297126,0.697187
0.36,0.744623,0.338927,0.661682
0.37,0.717073,0.380841,0.627648
0.38,0.690335,0.422768,0.595116
0.39,0.664465,0.464587,0.564117
0.4,0.639506,0.506185,0.534666
0.41,0.615462,0.547506,0.506725
0.42,0.592266,0.58861,0.480181
0.43,0.569808,0.629654,0.454874
0.44,0.547987,0.670787,0.430668
0.45,0.526801,0.711982,0.407539
0.46,0.506409,0.752895,0.385634
0.47,0.487101,0.792863,0.365222
0.48,0.469243,0.83105,0.346558
0.49,0.453459,0.866379,0.330126
0.5,0.440245,0.896133,0.316833
0.51,0.429417,0.918688,0.306834
0.52,0.423991,0.931891,0.30159
0.53,0.423119,0.936417,0.299542
0.54,0.424262,0.935593,0.299544
0.55,0.426059,0.931462,0.301288
0.56,0.427265,0.925763,0.303627
0.57,0.427224,0.921455,0.305504
0.58,0.426482,0.920053,0.306111
0.59,0.425827,0.921356,0.305338
0.6,0.426018,0.924592,0.304102
0.61,0.426847,0.927859,0.302939
0.62,0.427558,0.930115,0.302213
0.63,0.427296,0.93086,0.302086
0.64,0.424657,0.930064,0.302395
0.65,0.41612,0.928843,0.302812
0.66,0.397196,0.928855,0.302809
0.67,0.368966,0.928808,0.302846
0.68,0.33595,0.928589,0.303035
0.69,0.303457,0.928422,0.303123
0.7,0.276897,0.92752,0.30285
0.71,0.260717,0.927238,0.3028
0.72,0.25411,0.928965,0.303297
0.73,0.252275,0.92985,0.303719
0.74,0.252945,0.929478,0.303793
0.75,0.255174,0.92781,0.303418
0.76,0.258357,0.925492,0.302766
0.77,0.261951,0.923755,0.302283
0.78,0.265373,0.923359,0.302201
0.79,0.267882,0.923248,0.302177
0.8,0.268766,0.921952,0.301783
0.81,0.267198,0.915987,0.299651
0.82,0.260393,0.888633,0.290783
0.83,0.233626,0.761443,0.251915
0.84,0.170194,0.382811,0.161017
0.85,0.13242,0.0682624,0.109278
0.86,0.126001,0.00914751,0.101227
0.87,0.125071,0.000651098,0.100116
0.88,0.124976,-0.000150962,0.0999782
0.89,0.125003,-1.45955e-07,0.0999989
0.9,0.125005,4.01171e-05,0.100005
0.91,0.125,9.15815e-09,0.1
0.92,0.124999,-5.82327e-06,0.0999992
0.93,0.125,6.94603e-07,0.1
0.94,0.125,8.99756e-07,0.1
0.95,0.125,-1.92025e-07,0.1
0.96,0.125,-1.25197e-07,0.1
0.97,0.125,4.27768e-08,0.1
0.98,0.125,1.66991e-08,0.1
0.99,0.125,-4.79888e-09,0.1
1,0.125,0,0.1
