x,rho,u,p
0,1,0,1
0.01,1,-6.11652e-14,1
0.02,1,2.62536e-15,1
0.03,1,5.45152e-13,1
0.04,1,2.56759e-13,1
0.05,1,-2.84873e-12,1
0.06,1,-2.60827e-12,1
0.07,1,1.35638e-11,1
0.08,1,2.00957e-11,1
0.09,1,-5.71632e-11,1
0.1,1,-1.31149e-10,1
0.11,1,1.96514e-10,1
0.12,1,7.44699e-10,1
0.13,1,-4.08451e-10,1
0.14,1,-3.66578e-09,1
0.15,1,-9.30288e-10,1
0.16,1,1.51771e-08,1
0.17,1,1.6523e-08,1
0.18,1,-4.84823e-08,1
0.19,1,-1.11088e-07,1
0.2,1,8.47717e-08,1
0.21,1,5.13178e-07,0.999999
0.22,1,2.28921e-07,1
0.23,1,-1.60294e-06,1
0.24,1,-2.6492e-06,1
0.25,0.999998,2.35936e-06,0.999997
0.26,0.99999,1.22583e-05,0.999986
0.27,0.999991,1.03137e-05,0.999988
0.28,1.00001,-1.9673e-05,1.00002
0.29,1.00004,-5.004e-05,1.00006
0.3,0.99999,1.98756e-05,0.999974
0.31,0.999658,0.000421639,0.999478
0.32,0.998603,0.00167366,0.997995
0.33,0.995849,0.00493158,0.994162
0.34,0.989183,0.0128342,0.984895
0.35,0.973634,0.0315055,0.963292
0.36,0.945693,0.0657105,0.924786
0.37,0.9084,0.112572,0.874151
0.38,0.866551,0.167042,0.818302
0.39,0.823463,0.225408,0.761889
0.4,0.780856,0.285595,0.707243
0.41,0.739488,0.346602,0.655317
0.42,0.69971,0.407884,0.606481
0.43,0.66175,0.469006,0.56091
0.44,0.625806,0.52954,0.518705
0.45,0.591963,0.589193,0.479801
0.46,0.559884,0.648277,0.443761
0.47,0.528857,0.70781,0.409877
0.48,0.499211,0.767218,0.378122
0.49,0.47397,0.821958,0.35094
0.5,0.454135,0.867751,0.330002
0.51,0.436271,0.905005,0.312734
0.52,0.423025,0.928783,0.302466
0.53,0.41855,0.938597,0.299274
0.54,0.419875,0.939464,0.298603
0.55,0.424076,0.935253,0.300128
0.56,0.428698,0.928387,0.30293
0.57,0.431307,0.922142,0.305878
0.58,0.42973,0.919252,0.307162
0.59,0.420894,0.92179,0.305698
0.6,0.402646,0.926289,0.304197
0.61,0.375308,0.927392,0.303689
0.62,0.342475,0.926977,0.303039
0.63,0.309581,0.92726,0.302149
0.64,0.281303,0.927338,0.301353
0.65,0.261992,0.926085,0.300785
0.66,0.253419,0.926242,0.300986
0.67,0.251148,0.927064,0.301744
0.68,0.251407,0.926612,0.302304
0.69,0.252851,0.924703,0.302137
0.7,0.254684,0.918617,0.299742
0.71,0.255264,0.895546,0.290674
0.72,0.242608,0.782858,0.255983
0.73,0.18075,0.417191,0.166915
0.74,0.134187,0.0792853,0.110692
0.75,0.126186,0.0105473,0.101405
0.76,0.12509,0.000792287,0.100139
0.77,0.124975,-0.000145661,0.099979
0.78,0.125002,-8.83156e-06,0.0999976
0.79,0.125005,4.02836e-05,0.100005
0.8,0.125,1.40698e-06,0.1
0.81,0.124999,-5.73204e-06,0.0999992
0.82,0.125,4.80145e-07,0.1
0.83,0.125,8.57672e-07,0.1
0.84,0.125,-1.52448e-07,0.1
0.85,0.125,-1.11924e-07,0.1
0.86,0.125,3.49238e-08,0.1
0.87,0.125,1.27682e-08,0.1
0.88,0.125,-6.72922e-09,0.1
0.89,0.125,-1.07296e-09,0.1
0.9,0.125,1.17718e-09,0.1
0.91,0.125,8.27608e-12,0.1
0.92,0.125,-1.91293e-10,0.1
0.93,0.125,2.40005e-11,0.1
0.94,0.125,2.91953e-11,0.1
0.95,0.125,-7.43963e-12,0.1
0.96,0.125,-4.19391e-12,0.1
0.97,0.125,1.64533e-12,0.1
0.98,0.125,5.87515e-13,0.1
0.99,0.125,-1.79289e-13,0.1
1,0.125,0,0.1
