x,rho,u,p
0,1,0,1
0.01,1,4.60395e-12,1
0.02,1,-1.57259e-10,1
0.03,1,-2.70823e-10,1
0.04,1,4.17142e-10,1
0.05,1,1.46409e-09,1
0.06,1,-3.51186e-10,1
0.07,1,-6.07356e-09,1
0.08,1,-4.47763e-09,1
0.09,1,1.85128e-08,1
0.1,1,3.55907e-08,1
0.11,1,-2.94421e-08,1
0.12,1,-1.58774e-07,1
0.13,1,-7.75795e-08,1
0.14,1,4.49393e-07,0.999999
0.15,0.999999,8.0506e-07,0.999999
0.16,1,-4.40972e-07,1
0.17,1,-3.10909e-06,1
0.18,1,-2.79949e-06,1
0.19,0.999995,5.55817e-06,0.999993
0.2,0.999986,1.67797e-05,0.99998
0.21,0.999991,1.10407e-05,0.999987
0.22,1.00002,-2.52011e-05,1.00003
0.23,1.00005,-6.13159e-05,1.00007
0.24,1.00001,-3.21352e-06,1
0.25,0.999719,0.000344489,0.999577
0.26,0.998837,0.00139149,0.998335
0.27,0.99665,0.00398086,0.995286
0.28,0.991628,0.00993255,0.988295
0.29,0.980471,0.023278,0.972769
0.3,0.960582,0.047399,0.945241
0.31,0.933646,0.0806802,0.908346
0.32,0.902871,0.119663,0.866707
0.33,0.870669,0.161627,0.823727
0.34,0.838361,0.205007,0.781233
0.35,0.806526,0.249082,0.739996
0.36,0.77539,0.293555,0.700292
0.37,0.745053,0.338281,0.662217
0.38,0.715583,0.383143,0.625821
0.39,0.687045,0.428015,0.591147
0.4,0.659513,0.47274,0.558236
0.41,0.63304,0.517174,0.527108
0.42,0.607616,0.561272,0.497697
0.43,0.583131,0.605156,0.469837
0.44,0.55943,0.649049,0.443318
0.45,0.536436,0.693067,0.418022
0.46,0.514251,0.737002,0.394022
0.47,0.493205,0.780146,0.371602
0.48,0.473837,0.821309,0.351242
0.49,0.456637,0.859086,0.333489
0.5,0.441831,0.891578,0.318765
0.51,0.430483,0.91672,0.307873
0.52,0.424977,0.931445,0.301698
0.53,0.423703,0.936797,0.299056
0.54,0.423954,0.93642,0.299117
0.55,0.424371,0.931825,0.300994
0.56,0.424789,0.925977,0.303467
0.57,0.42559,0.921351,0.305454
0.58,0.426776,0.919762,0.306203
0.59,0.428029,0.921559,0.305769
0.6,0.428884,0.925059,0.304511
0.61,0.42886,0.928307,0.303121
0.62,0.427365,0.930244,0.302291
0.63,0.423087,0.93036,0.302244
0.64,0.412478,0.92951,0.302567
0.65,0.391531,0.929508,0.302558
0.66,0.362095,0.929469,0.302641
0.67,0.328908,0.929058,0.302913
0.68,0.297291,0.928368,0.303006
0.69,0.272789,0.927825,0.303
0.7,0.259103,0.929132,0.303353
0.71,0.253527,0.929934,0.303589
0.72,0.251886,0.928915,0.303296
0.73,0.252605,0.926627,0.302591
0.74,0.255038,0.924391,0.301979
0.75,0.25867,0.923703,0.301961
0.76,0.262663,0.924019,0.30225
0.77,0.265923,0.923784,0.302317
0.78,0.267482,0.921384,0.301611
0.79,0.266237,0.912085,0.298247
0.8,0.257836,0.8705,0.284836
0.81,0.220407,0.680538,0.229354
0.82,0.155646,0.268919,0.140052
0.83,0.129455,0.040899,0.105495
0.84,0.125546,0.00497571,0.100692
0.85,0.125014,0.000213791,0.100039
0.86,0.124983,-0.000130088,0.0999809
0.87,0.125006,2.96394e-05,0.100003
0.88,0.125003,2.8914e-05,0.100004
0.89,0.124999,-5.15056e-06,0.0999993
0.9,0.125,-3.74152e-06,0.0999995
0.91,0.125,1.27867e-06,0.1
0.92,0.125,4.9635e-07,0.1
0.93,0.125,-2.48548e-07,0.1
0.94,0.125,-5.52999e-08,0.1
0.95,0.125,4.51078e-08,0.1
0.96,0.125,4.72155e-09,0.1
0.97,0.125,-7.5711e-09,0.1
0.98,0.125,-2.14817e-10,0.1
0.99,0.125,8.41681e-10,0.1
1,0.125,0,0.1
