x,rho,u,p
0,1,0,1
0.01,1,-3.63777e-12,1
0.02,1,7.73298e-12,1
0.03,1,3.93464e-11,1
0.04,1,-4.47134e-12,1
0.05,1,-1.80801e-10,1
0.06,1,-1.14913e-10,1
0.07,1,6.93528e-10,1
0.08,1,1.04643e-09,1
0.09,1,-2.01535e-09,1
0.1,1,-6.03266e-09,1
0.11,1,2.62413e-09,1
0.12,1,2.61607e-08,1
0.13,1,1.54422e-08,1
0.14,1,-8.27782e-08,1
0.15,1,-1.43895e-07,1
0.16,1,1.40561e-07,1
0.17,0.999999,6.65797e-07,0.999999
0.18,1,3.07713e-07,1
0.19,1,-1.83628e-06,1
0.2,1,-3.32072e-06,1
0.21,0.999999,1.4819e-06,0.999998
0.22,0.999989,1.26017e-05,0.999985
0.23,0.999988,1.48527e-05,0.999982
0.24,1.00001,-1.12721e-05,1.00001
0.25,1.00004,-5.18949e-05,1.00006
0.26,1.00003,-3.06189e-05,1.00004
0.27,0.999825,0.000218448,0.999727
0.28,0.999121,0.00105796,0.998728
0.29,0.997274,0.00324389,0.996151
0.3,0.992907,0.00841365,0.990074
0.31,0.982852,0.0204117,0.976082
0.32,0.963264,0.044123,0.948939
0.33,0.934946,0.0790581,0.910115
0.34,0.901539,0.121369,0.86492
0.35,0.8661,0.16767,0.817687
0.36,0.830397,0.215892,0.770865
0.37,0.795236,0.265035,0.725533
0.38,0.760942,0.314668,0.682087
0.39,0.727664,0.36457,0.640672
0.4,0.695504,0.414557,0.601365
0.41,0.664566,0.464419,0.564234
0.42,0.634947,0.513924,0.52933
0.43,0.606659,0.562951,0.496603
0.44,0.579551,0.611669,0.465815
0.45,0.553395,0.660456,0.436639
0.46,0.528138,0.709399,0.408956
0.47,0.50404,0.757861,0.383032
0.48,0.481631,0.804542,0.359448
0.49,0.461634,0.847382,0.338907
0.5,0.445022,0.884106,0.322038
0.51,0.43338,0.912636,0.309649
0.52,0.426684,0.930648,0.301744
0.53,0.422729,0.937248,0.298465
0.54,0.420497,0.936972,0.298772
0.55,0.420852,0.932708,0.300909
0.56,0.423708,0.92705,0.303445
0.57,0.427567,0.92242,0.305659
0.58,0.430688,0.920242,0.306823
0.59,0.431662,0.921602,0.306251
0.6,0.42995,0.925065,0.304408
0.61,0.425298,0.928265,0.302904
0.62,0.415821,0.929431,0.302524
0.63,0.397438,0.929561,0.302638
0.64,0.369689,0.930203,0.302514
0.65,0.336959,0.930493,0.302486
0.66,0.304566,0.930071,0.302699
0.67,0.277999,0.92959,0.303077
0.68,0.261447,0.928874,0.303262
0.69,0.253798,0.926645,0.302627
0.7,0.251181,0.924423,0.301773
0.71,0.251638,0.924073,0.301595
0.72,0.254126,0.924944,0.301874
0.73,0.257749,0.92563,0.302204
0.74,0.261381,0.924832,0.302087
0.75,0.263834,0.920508,0.300782
0.76,0.263584,0.905832,0.295562
0.77,0.253436,0.840996,0.275043
0.78,0.203753,0.571415,0.201412
0.79,0.143601,0.162485,0.122818
0.8,0.127524,0.0226381,0.103017
0.81,0.125264,0.00236195,0.10036
0.82,0.124983,-3.42045e-05,0.0999959
0.83,0.124993,-7.73841e-05,0.099988
0.84,0.125006,4.37728e-05,0.100006
0.85,0.125001,1.51507e-05,0.100002
0.86,0.124999,-7.14333e-06,0.099999
0.87,0.125,-1.47284e-06,0.0999998
0.88,0.125,1.33539e-06,0.1
0.89,0.125,1.18629e-07,0.1
0.9,0.125,-2.2017e-07,0.1
0.91,0.125,2.03888e-09,0.1
0.92,0.125,3.43719e-08,0.1
0.93,0.125,-3.38847e-09,0.1
0.94,0.125,-4.97462e-09,0.1
0.95,0.125,9.65901e-10,0.1
0.96,0.125,6.58304e-10,0.1
0.97,0.125,-2.05579e-10,0.1
0.98,0.125,-7.85163e-11,0.1
0.99,0.125,2.31571e-11,0.1
1,0.125,0,0.1
