x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,5.19268e-18,1
0.2,1,-9.87392e-17,1
0.21,1,6.9557e-16,1
0.22,1,1.56566e-15,1
0.23,1,-1.32695e-14,1
0.24,1,4.37699e-16,1
0.25,1,1.80584e-13,1
0.26,1,-2.93345e-13,1
0.27,1,-1.88943e-12,1
0.28,1,6.30407e-12,1
0.29,1,1.44872e-11,1
0.3,1,-9.03565e-11,1
0.31,1,-6.09348e-11,1
0.32,1,1.02842e-09,1
0.33,1,-2.9625e-10,1
0.34,1,-9.81989e-09,1
0.35,1,9.73007e-09,1
0.36,1,8.32531e-08,1
0.37,1,-1.16334e-07,1
0.38,1,-6.07898e-07,1
0.39,0.999999,1.13665e-06,0.999999
0.4,0.999996,4.82301e-06,0.999994
0.41,1,-4.29759e-06,1.00001
0.42,1.00002,-1.99976e-05,1.00003
0.43,0.999944,8.33548e-05,0.999873
0.44,0.999305,0.000848474,0.998951
0.45,0.996203,0.00444256,0.994707
0.46,0.983845,0.018807,0.977868
0.47,0.938694,0.0740118,0.915594
0.48,0.838166,0.205223,0.782031
0.49,0.700538,0.405732,0.612056
0.5,0.568046,0.619885,0.458763
0.51,0.447561,0.80282,0.353956
0.52,0.371389,0.960905,0.311788
0.53,0.326702,0.998242,0.299539
0.54,0.2632,0.859637,0.282479
0.55,0.18012,0.47354,0.183724
0.56,0.134747,0.0941228,0.113236
0.57,0.126417,0.0130957,0.10175
0.58,0.125126,0.00112572,0.10019
0.59,0.124975,-0.000128819,0.0999814
0.6,0.124998,-3.78213e-05,0.0999936
0.61,0.125004,3.51568e-05,0.100005
0.62,0.125,6.2012e-06,0.100001
0.63,0.125,-4.14189e-06,0.0999994
0.64,0.125,-3.10165e-07,0.1
0.65,0.125,4.97374e-07,0.1
0.66,0.125,-6.47504e-09,0.1
0.67,0.125,-4.83182e-08,0.1
0.68,0.125,5.31026e-09,0.1
0.69,0.125,3.90234e-09,0.1
0.7,0.125,-8.65498e-10,0.1
0.71,0.125,-2.35203e-10,0.1
0.72,0.125,9.62311e-11,0.1
0.73,0.125,7.43237e-12,0.1
0.74,0.125,-8.10681e-12,0.1
0.75,0.125,4.26181e-13,0.1
0.76,0.125,5.17582e-13,0.1
0.77,0.125,-9.30211e-14,0.1
0.78,0.125,-2.24964e-14,0.1
0.79,0.125,8.79375e-15,0.1
0.8,0.125,3.75983e-16,0.1
0.81,0.125,-4.71919e-16,0.1
0.82,0.125,8.32931e-17,0.1
0.83,0.125,2.07924e-17,0.1
0.84,0.125,0,0.1
0.85,0.125,0,0.1
0.86,0.125,0,0.1
0.87,0.125,0,0.1
0.88,0.125,0,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.7681e-16,0.1
0.99,0.125,-1.58122e-16,0.1
1,0.125,0,0.1
