x,rho,u,p
0,1,0,1
0.01,1,-1.2273e-10,1
0.02,1,-2.56194e-10,1
0.03,1,5.11341e-10,1
0.04,1,1.60672e-09,1
0.05,1,-5.69996e-10,1
0.06,1,-6.74577e-09,1
0.07,1,-4.4889e-09,1
0.08,1,2.04804e-08,1
0.09,1,3.78656e-08,1
0.1,1,-3.20083e-08,1
0.11,1,-1.68165e-07,1
0.12,1,-8.48285e-08,1
0.13,1,4.61901e-07,0.999999
0.14,0.999999,8.4919e-07,0.999999
0.15,1,-3.87311e-07,1
0.16,1,-3.14675e-06,1
0.17,1,-3.08826e-06,1
0.18,0.999996,5.07755e-06,0.999994
0.19,0.999986,1.68409e-05,0.99998
0.2,0.999989,1.28107e-05,0.999985
0.21,1.00002,-2.21639e-05,1.00003
0.22,1.00005,-6.17483e-05,1.00008
0.23,1.00002,-1.81907e-05,1.00002
0.24,0.999765,0.000288279,0.999645
0.25,0.99897,0.0012335,0.998523
0.26,0.996987,0.0035807,0.995757
0.27,0.992451,0.00895617,0.989439
0.28,0.982358,0.021012,0.975391
0.29,0.963967,0.0432669,0.94991
0.3,0.938566,0.0745443,0.915055
0.31,0.909197,0.111564,0.875221
0.32,0.878257,0.15163,0.833798
0.33,0.8471,0.193147,0.792662
0.34,0.816328,0.235369,0.752623
0.35,0.786177,0.277992,0.713975
0.36,0.756745,0.320876,0.676818
0.37,0.728093,0.363923,0.6412
0.38,0.700276,0.40703,0.607153
0.39,0.673354,0.450073,0.574715
0.4,0.647385,0.492915,0.543914
0.41,0.622393,0.535464,0.514734
0.42,0.59833,0.577745,0.487078
0.43,0.575079,0.619909,0.460777
0.44,0.552518,0.662138,0.435663
0.45,0.530613,0.704464,0.411678
0.46,0.509503,0.746595,0.38894
0.47,0.489514,0.787818,0.367742
0.48,0.471086,0.827137,0.34843
0.49,0.454746,0.86345,0.331468
0.5,0.440864,0.894345,0.317594
0.51,0.429714,0.918029,0.307214
0.52,0.424344,0.931794,0.30166
0.53,0.423428,0.936491,0.299364
0.54,0.424287,0.935842,0.299352
0.55,0.425574,0.931659,0.301164
0.56,0.426304,0.92588,0.303556
0.57,0.426387,0.92137,0.305492
0.58,0.426246,0.91977,0.306094
0.59,0.426471,0.921378,0.305457
0.6,0.427185,0.924758,0.304282
0.61,0.427908,0.92814,0.303076
0.62,0.427959,0.930238,0.302276
0.63,0.426411,0.930697,0.302126
0.64,0.421159,0.929755,0.302468
0.65,0.407784,0.929084,0.302755
0.66,0.383844,0.929169,0.302703
0.67,0.352686,0.928901,0.30286
0.68,0.319306,0.92862,0.303076
0.69,0.289125,0.928023,0.302966
0.7,0.267476,0.927356,0.302819
0.71,0.256706,0.928806,0.303236
0.72,0.252828,0.929997,0.303646
0.73,0.252231,0.929597,0.303649
0.74,0.253622,0.927776,0.303209
0.75,0.25636,0.925352,0.302538
0.76,0.259934,0.923653,0.302125
0.77,0.263699,0.923463,0.302183
0.78,0.266774,0.92352,0.302278
0.79,0.268293,0.922289,0.301932
0.8,0.267415,0.916697,0.299907
0.81,0.261645,0.891508,0.291671
0.82,0.237348,0.77579,0.256013
0.83,0.174264,0.409064,0.16615
0.84,0.133389,0.0766859,0.110451
0.85,0.126143,0.0104096,0.101391
0.86,0.125088,0.000795143,0.10014
0.87,0.124975,-0.000148335,0.0999786
0.88,0.125002,-9.28498e-06,0.0999976
0.89,0.125005,4.19876e-05,0.100006
0.9,0.125,1.66262e-06,0.1
0.91,0.124999,-6.21085e-06,0.0999992
0.92,0.125,4.77692e-07,0.1
0.93,0.125,9.84867e-07,0.1
0.94,0.125,-1.64558e-07,0.1
0.95,0.125,-1.41257e-07,0.1
0.96,0.125,4.00805e-08,0.1
0.97,0.125,1.89454e-08,0.1
0.98,0.125,-7.67978e-09,0.1
0.99,0.125,-2.18184e-09,0.1
1,0.125,0,0.1
