x,rho,u,p
0,1,0,1
0.01,1,7.47778e-17,1
0.02,1,-1.84257e-16,1
0.03,1,-1.4484e-16,1
0.04,1,3.94654e-15,1
0.05,1,3.51837e-15,1
0.06,1,-2.62063e-14,1
0.07,1,-2.51282e-14,1
0.08,1,1.66746e-13,1
0.09,1,1.73347e-13,1
0.1,1,-1.029e-12,1
0.11,1,-1.23794e-12,1
0.12,1,5.9791e-12,1
0.13,1,8.76594e-12,1
0.14,1,-3.23109e-11,1
0.15,1,-6.00897e-11,1
0.16,1,1.584e-10,1
0.17,1,3.90299e-10,1
0.18,1,-6.7038e-10,1
0.19,1,-2.35357e-09,1
0.2,1,2.15088e-09,1
0.21,1,1.28857e-08,1
0.22,1,-2.28764e-09,1
0.23,1,-6.19743e-08,1
0.24,1,-3.46044e-08,1
0.25,1,2.48214e-07,1
0.26,1,3.59635e-07,1
0.27,1,-7.04691e-07,1
0.28,1,-2.10994e-06,1
0.29,0.999999,6.61011e-07,0.999999
0.3,0.999993,9.02756e-06,0.999989
0.31,0.999992,9.40079e-06,0.999989
0.32,1.00001,-1.5961e-05,1.00002
0.33,1.00003,-4.18912e-05,1.00005
0.34,0.999977,3.92839e-05,0.999947
0.35,0.999595,0.000500806,0.999377
0.36,0.998335,0.00199493,0.997609
0.37,0.994862,0.0060995,0.992783
0.38,0.985966,0.0166492,0.980438
0.39,0.964309,0.0428026,0.950408
0.4,0.925858,0.0904691,0.897734
0.41,0.875904,0.154662,0.830712
0.42,0.821218,0.228428,0.75904
0.43,0.766131,0.306894,0.688701
0.44,0.712891,0.387187,0.622589
0.45,0.662601,0.467569,0.56193
0.46,0.61579,0.54683,0.507154
0.47,0.572661,0.624139,0.458142
0.48,0.533319,0.699431,0.414444
0.49,0.497533,0.772978,0.375831
0.5,0.464416,0.839536,0.342911
0.51,0.436766,0.895422,0.317447
0.52,0.425081,0.928819,0.303838
0.53,0.423131,0.941979,0.29711
0.54,0.423667,0.942547,0.296133
0.55,0.423345,0.936674,0.299858
0.56,0.419721,0.924862,0.304642
0.57,0.403997,0.916006,0.306437
0.58,0.37409,0.919958,0.304269
0.59,0.342026,0.924198,0.303317
0.6,0.311658,0.923884,0.303234
0.61,0.28405,0.920968,0.302562
0.62,0.26422,0.923047,0.302187
0.63,0.254364,0.927163,0.302821
0.64,0.248997,0.926118,0.302072
0.65,0.244781,0.913191,0.296813
0.66,0.237182,0.845644,0.273538
0.67,0.197942,0.548705,0.194615
0.68,0.141372,0.139573,0.119158
0.69,0.127042,0.0182005,0.102416
0.7,0.12519,0.00167625,0.100268
0.71,0.124979,-8.61653e-05,0.0999876
0.72,0.124996,-4.92254e-05,0.099992
0.73,0.125006,4.19881e-05,0.100006
0.74,0.125001,8.09939e-06,0.100001
0.75,0.124999,-6.3011e-06,0.0999992
0.76,0.125,-2.63639e-07,0.1
0.77,0.125,1.04055e-06,0.1
0.78,0.125,-8.549e-08,0.1
0.79,0.125,-1.53047e-07,0.1
0.8,0.125,3.34258e-08,0.1
0.81,0.125,2.13537e-08,0.1
0.82,0.125,-7.85402e-09,0.1
0.83,0.125,-2.76624e-09,0.1
0.84,0.125,1.53935e-09,0.1
0.85,0.125,3.27819e-10,0.1
0.86,0.125,-2.7044e-10,0.1
0.87,0.125,-3.38181e-11,0.1
0.88,0.125,4.39069e-11,0.1
0.89,0.125,2.61179e-12,0.1
0.9,0.125,-6.68104e-12,0.1
0.91,0.125,-2.89459e-14,0.1
0.92,0.125,9.59021e-13,0.1
0.93,0.125,-4.47875e-14,0.1
0.94,0.125,-1.29968e-13,0.1
0.95,0.125,1.31048e-14,0.1
0.96,0.125,1.71394e-14,0.1
0.97,0.125,-2.29507e-15,0.1
0.98,0.125,-2.06526e-15,0.1
0.99,0.125,9.12812e-17,0.1
1,0.125,0,0.1
