x,rho,u,p
0,1,0,1
0.01,1,3.9917e-17,1
0.02,1,-3.88439e-16,1
0.03,1,6.42013e-16,1
0.04,1,5.9286e-15,1
0.05,1,-2.09916e-15,1
0.06,1,-3.93637e-14,1
0.07,1,1.02851e-14,1
0.08,1,2.50336e-13,1
0.09,1,-3.76496e-14,1
0.1,1,-1.55725e-12,1
0.11,1,-7.12526e-14,1
0.12,1,9.25859e-12,1
0.13,1,2.88994e-12,1
0.14,1,-5.20604e-11,1
0.15,1,-3.41513e-11,1
0.16,1,2.7206e-10,1
0.17,1,2.99228e-10,1
0.18,1,-1.28401e-09,1
0.19,1,-2.18985e-09,1
0.2,1,5.1857e-09,1
0.21,1,1.38041e-08,1
0.22,1,-1.5552e-08,1
0.23,1,-7.46483e-08,1
0.24,1,1.35208e-08,1
0.25,1,3.37417e-07,1
0.26,1,2.38726e-07,1
0.27,1,-1.15404e-06,1
0.28,1,-2.06461e-06,1
0.29,0.999998,2.3636e-06,0.999997
0.3,0.999991,1.07971e-05,0.999987
0.31,0.999995,6.11532e-06,0.999993
0.32,1.00002,-2.4362e-05,1.00003
0.33,1.00003,-3.94012e-05,1.00005
0.34,0.999933,9.25804e-05,0.999878
0.35,0.999425,0.000704243,0.999136
0.36,0.997846,0.00257211,0.996931
0.37,0.993612,0.00757602,0.991048
0.38,0.982846,0.020381,0.976102
0.39,0.957919,0.0506283,0.941587
0.4,0.917073,0.101556,0.885839
0.41,0.866471,0.167115,0.81822
0.42,0.8123,0.240841,0.74752
0.43,0.758283,0.318449,0.678833
0.44,0.706294,0.397474,0.614527
0.45,0.657254,0.476405,0.555584
0.46,0.611609,0.55416,0.502335
0.47,0.569493,0.630018,0.454601
0.48,0.53092,0.704051,0.411836
0.49,0.49585,0.776655,0.373943
0.5,0.463708,0.841807,0.341972
0.51,0.436309,0.896032,0.317045
0.52,0.424655,0.928828,0.303874
0.53,0.422894,0.941775,0.297309
0.54,0.423774,0.942313,0.296165
0.55,0.423964,0.936811,0.299703
0.56,0.421447,0.925857,0.304654
0.57,0.408211,0.916165,0.306756
0.58,0.379437,0.919394,0.304408
0.59,0.34723,0.923727,0.303222
0.6,0.316519,0.924221,0.303333
0.61,0.288234,0.921739,0.302638
0.62,0.266607,0.921754,0.302095
0.63,0.255341,0.927278,0.302556
0.64,0.249949,0.927766,0.302304
0.65,0.246305,0.919248,0.299191
0.66,0.241752,0.877721,0.284384
0.67,0.217348,0.673465,0.225328
0.68,0.154736,0.251585,0.136452
0.69,0.128974,0.0357079,0.104759
0.7,0.125442,0.00397348,0.100563
0.71,0.125002,0.000115024,0.100021
0.72,0.124987,-0.000108145,0.0999839
0.73,0.125006,3.45611e-05,0.100004
0.74,0.125002,2.11744e-05,0.100003
0.75,0.124999,-5.80995e-06,0.0999992
0.76,0.125,-2.18314e-06,0.0999997
0.77,0.125,1.22248e-06,0.1
0.78,0.125,1.93131e-07,0.1
0.79,0.125,-2.14347e-07,0.1
0.8,0.125,-2.77848e-09,0.1
0.81,0.125,3.54982e-08,0.1
0.82,0.125,-3.62791e-09,0.1
0.83,0.125,-5.51296e-09,0.1
0.84,0.125,1.13133e-09,0.1
0.85,0.125,8.09575e-10,0.1
0.86,0.125,-2.46589e-10,0.1
0.87,0.125,-1.12056e-10,0.1
0.88,0.125,4.5994e-11,0.1
0.89,0.125,1.45187e-11,0.1
0.9,0.125,-7.7845e-12,0.1
0.91,0.125,-1.73501e-12,0.1
0.92,0.125,1.22517e-12,0.1
0.93,0.125,1.85382e-13,0.1
0.94,0.125,-1.81262e-13,0.1
0.95,0.125,-1.60934e-14,0.1
0.96,0.125,2.58894e-14,0.1
0.97,0.125,1.20095e-15,0.1
0.98,0.125,-3.29035e-15,0.1
0.99,0.125,-2.02544e-16,0.1
1,0.125,0,0.1
