x,rho,u,p
0,1,0,1
0.01,1,5.38494e-15,1
0.02,1,6.14489e-15,1
0.03,1,-4.61989e-14,1
0.04,1,-5.41616e-14,1
0.05,1,2.61339e-13,1
0.06,1,3.81716e-13,1
0.07,1,-1.39099e-12,1
0.08,1,-2.60551e-12,1
0.09,1,6.767e-12,1
0.1,1,1.68125e-11,1
0.11,1,-2.88916e-11,1
0.12,1,-1.0126e-10,1
0.13,1,9.74291e-11,1
0.14,1,5.60487e-10,1
0.15,1,-1.56018e-10,1
0.16,1,-2.78996e-09,1
0.17,1,-1.09634e-09,1
0.18,1,1.20481e-08,1
0.19,1,1.3853e-08,1
0.2,1,-4.17928e-08,1
0.21,1,-9.38348e-08,1
0.22,1,9.1068e-08,1
0.23,1,4.65189e-07,0.999999
0.24,1,1.04628e-07,1
0.25,1,-1.65465e-06,1
0.26,1,-2.17624e-06,1
0.27,0.999997,3.53063e-06,0.999996
0.28,0.99999,1.24118e-05,0.999985
0.29,0.999995,5.95598e-06,0.999993
0.3,1.00002,-2.70221e-05,1.00003
0.31,1.00004,-4.40837e-05,1.00006
0.32,0.999941,8.10101e-05,0.999894
0.33,0.999467,0.000652143,0.999202
0.34,0.99803,0.00235333,0.997192
0.35,0.994291,0.00677392,0.991993
0.36,0.98508,0.017722,0.979195
0.37,0.964104,0.0430767,0.95011
0.38,0.929419,0.0859856,0.90258
0.39,0.885849,0.141658,0.843932
0.4,0.838619,0.204577,0.781619
0.41,0.790956,0.271057,0.720115
0.42,0.744447,0.339105,0.661507
0.43,0.699824,0.407667,0.60664
0.44,0.657501,0.476021,0.555869
0.45,0.617738,0.543533,0.509331
0.46,0.580536,0.609879,0.466905
0.47,0.545499,0.675438,0.428053
0.48,0.512319,0.740707,0.39196
0.49,0.482769,0.804358,0.359781
0.5,0.458346,0.857751,0.334788
0.51,0.435022,0.901084,0.314212
0.52,0.422156,0.928979,0.303279
0.53,0.420111,0.940019,0.298859
0.54,0.42257,0.941093,0.29753
0.55,0.426017,0.935797,0.299442
0.56,0.428161,0.928093,0.303161
0.57,0.427015,0.921374,0.306559
0.58,0.418109,0.919525,0.30736
0.59,0.395372,0.923007,0.304854
0.6,0.363919,0.923674,0.303063
0.61,0.331162,0.923329,0.302866
0.62,0.300644,0.924511,0.302747
0.63,0.274875,0.92474,0.301636
0.64,0.258384,0.925915,0.300815
0.65,0.252055,0.929214,0.301359
0.66,0.25027,0.928519,0.301925
0.67,0.249952,0.924978,0.301425
0.68,0.250145,0.913595,0.297014
0.69,0.247418,0.859047,0.279038
0.7,0.214136,0.619225,0.211795
0.71,0.149267,0.20109,0.12826
0.72,0.128143,0.0276422,0.103671
0.73,0.125332,0.00294226,0.100433
0.74,0.12499,2.03832e-05,0.100005
0.75,0.12499,-9.0179e-05,0.0999863
0.76,0.125006,3.98496e-05,0.100005
0.77,0.125002,1.72843e-05,0.100002
0.78,0.124999,-6.40626e-06,0.0999991
0.79,0.125,-1.68281e-06,0.0999998
0.8,0.125,1.20093e-06,0.1
0.81,0.125,1.28959e-07,0.1
0.82,0.125,-1.92579e-07,0.1
0.83,0.125,4.79917e-09,0.1
0.84,0.125,2.89712e-08,0.1
0.85,0.125,-4.57689e-09,0.1
0.86,0.125,-4.02157e-09,0.1
0.87,0.125,1.27217e-09,0.1
0.88,0.125,5.12418e-10,0.1
0.89,0.125,-2.71978e-10,0.1
0.9,0.125,-5.80332e-11,0.1
0.91,0.125,5.09922e-11,0.1
0.92,0.125,5.34115e-12,0.1
0.93,0.125,-8.7597e-12,0.1
0.94,0.125,-2.55359e-13,0.1
0.95,0.125,1.40616e-12,0.1
0.96,0.125,-4.33818e-14,0.1
0.97,0.125,-2.118e-13,0.1
0.98,0.125,1.42295e-14,0.1
0.99,0.125,2.22486e-14,0.1
1,0.125,0,0.1
