x,rho,u,p
0,1,0,1
0.01,1,-7.0674e-13,1
0.02,1,-5.54499e-12,1
0.03,1,-9.94906e-13,1
0.04,1,2.68817e-11,1
0.05,1,2.13858e-11,1
0.06,1,-1.10297e-10,1
0.07,1,-1.7355e-10,1
0.08,1,3.67062e-10,1
0.09,1,1.03817e-09,1
0.1,1,-7.59716e-10,1
0.11,1,-5.00279e-09,1
0.12,1,-1.15117e-09,1
0.13,1,1.92212e-08,1
0.14,1,2.24624e-08,1
0.15,1,-5.269e-08,1
0.16,1,-1.38247e-07,1
0.17,1,4.97613e-08,1
0.18,1,5.54472e-07,0.999999
0.19,1,4.59948e-07,0.999999
0.2,1,-1.34794e-06,1
0.21,1,-3.18555e-06,1
0.22,1,3.32116e-07,1
0.23,0.999991,1.0787e-05,0.999987
0.24,0.999987,1.51515e-05,0.999982
0.25,1.00001,-7.09022e-06,1.00001
0.26,1.00004,-4.74735e-05,1.00006
0.27,1.00003,-3.54513e-05,1.00004
0.28,0.999851,0.000187277,0.999764
0.29,0.999193,0.00097293,0.998827
0.3,0.997427,0.00306348,0.996362
0.31,0.993187,0.00808119,0.990463
0.32,0.983302,0.0198686,0.97671
0.33,0.963458,0.0438838,0.949208
0.34,0.934104,0.0801108,0.908966
0.35,0.899101,0.124503,0.86165
0.36,0.861823,0.173354,0.812041
0.37,0.824243,0.224363,0.762879
0.38,0.787273,0.276398,0.71538
0.39,0.751288,0.328956,0.669998
0.4,0.716464,0.381768,0.626905
0.41,0.68293,0.434601,0.586193
0.42,0.650808,0.487184,0.547944
0.43,0.620193,0.539258,0.512194
0.44,0.591036,0.590798,0.478796
0.45,0.563083,0.642203,0.447367
0.46,0.536075,0.693872,0.417566
0.47,0.51018,0.745326,0.3896
0.48,0.486046,0.79502,0.364181
0.49,0.464509,0.840869,0.341915
0.5,0.447156,0.880271,0.323788
0.51,0.434961,0.910643,0.310576
0.52,0.426675,0.929841,0.301868
0.53,0.420828,0.937188,0.29835
0.54,0.418884,0.937695,0.298927
0.55,0.420858,0.933567,0.300892
0.56,0.425034,0.927905,0.303465
0.57,0.429433,0.922647,0.305751
0.58,0.432116,0.920048,0.306881
0.59,0.431677,0.921268,0.306129
0.6,0.427406,0.925091,0.304195
0.61,0.418364,0.928212,0.303032
0.62,0.401345,0.929041,0.302884
0.63,0.37482,0.929678,0.302787
0.64,0.34248,0.930556,0.302547
0.65,0.309609,0.93073,0.302494
0.66,0.281541,0.930056,0.30264
0.67,0.262937,0.927961,0.30256
0.68,0.254088,0.925006,0.301839
0.69,0.251215,0.923795,0.301525
0.7,0.251532,0.924485,0.301814
0.71,0.253744,0.925622,0.30216
0.72,0.256999,0.92569,0.302263
0.73,0.260133,0.923528,0.30153
0.74,0.261896,0.915569,0.298341
0.75,0.259499,0.880178,0.287012
0.76,0.232928,0.720681,0.239994
0.77,0.164566,0.324738,0.149436
0.78,0.130876,0.0527897,0.107088
0.79,0.125745,0.00671098,0.100911
0.8,0.125038,0.000386061,0.10007
0.81,0.124979,-0.000144208,0.099979
0.82,0.125004,1.75877e-05,0.100002
0.83,0.125004,3.39484e-05,0.100005
0.84,0.125,-3.12555e-06,0.0999996
0.85,0.125,-4.59701e-06,0.0999994
0.86,0.125,1.044e-06,0.1
0.87,0.125,6.48098e-07,0.1
0.88,0.125,-2.20103e-07,0.1
0.89,0.125,-7.96888e-08,0.1
0.9,0.125,4.15132e-08,0.1
0.91,0.125,8.39492e-09,0.1
0.92,0.125,-7.05968e-09,0.1
0.93,0.125,-5.75679e-10,0.1
0.94,0.125,1.10537e-09,0.1
0.95,0.125,-3.26392e-11,0.1
0.96,0.125,-1.58997e-10,0.1
0.97,0.125,2.40634e-11,0.1
0.98,0.125,2.09006e-11,0.1
0.99,0.125,-3.36592e-12,0.1
1,0.125,0,0.1
