x,rho,u,p
0,1,0,1
0.01,1,4.53102e-10,1
0.02,1,1.7677e-09,1
0.03,1,-2.86223e-10,1
0.04,1,-7.31282e-09,1
0.05,1,-6.24813e-09,1
0.06,1,1.98038e-08,1
0.07,1,4.36515e-08,1
0.08,1,-1.98287e-08,1
0.09,1,-1.71422e-07,1
0.1,1,-1.37696e-07,1
0.11,1,3.90958e-07,1
0.12,0.999999,9.34838e-07,0.999999
0.13,1,2.60274e-09,1
0.14,1,-2.83526e-06,1
0.15,1,-3.92054e-06,1
0.16,0.999998,2.68676e-06,0.999997
0.17,0.999987,1.54305e-05,0.999982
0.18,0.999985,1.74514e-05,0.999979
0.19,1.00001,-1.07937e-05,1.00001
0.2,1.00005,-5.66956e-05,1.00007
0.21,1.00004,-5.08153e-05,1.00006
0.22,0.999881,0.000149292,0.999814
0.23,0.999303,0.000838587,0.998991
0.24,0.997812,0.00260321,0.996909
0.25,0.994389,0.00665669,0.992139
0.26,0.986751,0.0157507,0.981502
0.27,0.971833,0.0337102,0.960783
0.28,0.949767,0.0606707,0.930379
0.29,0.923184,0.0938153,0.89413
0.3,0.894546,0.130401,0.855533
0.31,0.865372,0.16866,0.81671
0.32,0.836386,0.207711,0.778652
0.33,0.807879,0.247189,0.741732
0.34,0.779959,0.286946,0.706078
0.35,0.752685,0.326897,0.671738
0.36,0.726098,0.366971,0.638741
0.37,0.70024,0.407088,0.60711
0.38,0.675156,0.44715,0.576871
0.39,0.650889,0.487055,0.548043
0.4,0.627459,0.526728,0.520615
0.41,0.604838,0.566173,0.494519
0.42,0.582947,0.605484,0.469636
0.43,0.561687,0.644808,0.445825
0.44,0.541,0.684231,0.423
0.45,0.520937,0.723632,0.401195
0.46,0.501664,0.762629,0.380572
0.47,0.483376,0.80071,0.361328
0.48,0.466339,0.837251,0.343608
0.49,0.451409,0.870993,0.328037
0.5,0.439311,0.89874,0.315739
0.51,0.429279,0.919684,0.306331
0.52,0.423624,0.931946,0.301349
0.53,0.422539,0.936087,0.29974
0.54,0.423909,0.935212,0.299906
0.55,0.426277,0.931211,0.301525
0.56,0.428395,0.925704,0.303777
0.57,0.428706,0.921443,0.305477
0.58,0.427431,0.920524,0.306045
0.59,0.425768,0.921834,0.305344
0.6,0.424733,0.924631,0.304019
0.61,0.42507,0.927517,0.302744
0.62,0.426152,0.929508,0.301999
0.63,0.427083,0.930567,0.301894
0.64,0.426933,0.930521,0.302226
0.65,0.424119,0.929307,0.302776
0.66,0.414394,0.928178,0.303105
0.67,0.393388,0.928422,0.30291
0.68,0.363741,0.928441,0.302933
0.69,0.330309,0.928391,0.303093
0.7,0.298427,0.928437,0.303188
0.71,0.273382,0.927608,0.302943
0.72,0.258927,0.926762,0.3027
0.73,0.253388,0.927818,0.303057
0.74,0.252214,0.928882,0.303592
0.75,0.253404,0.929375,0.303967
0.76,0.256051,0.928962,0.30396
0.77,0.259432,0.927312,0.303483
0.78,0.262897,0.92524,0.302834
0.79,0.265989,0.923885,0.302364
0.8,0.268271,0.923314,0.302147
0.81,0.269248,0.92259,0.301909
0.82,0.268402,0.920019,0.30106
0.83,0.264455,0.908765,0.297249
0.84,0.251696,0.857428,0.280675
0.85,0.207407,0.625885,0.215296
0.86,0.147811,0.207358,0.130062
0.87,0.128224,0.0296714,0.103978
0.88,0.125367,0.00334409,0.100486
0.89,0.124994,5.61136e-05,0.100011
0.9,0.124989,-0.000102919,0.0999845
0.91,0.125006,3.98449e-05,0.100005
0.92,0.125002,2.13904e-05,0.100003
0.93,0.124999,-6.75583e-06,0.0999991
0.94,0.125,-2.47928e-06,0.0999997
0.95,0.125,1.39974e-06,0.1
0.96,0.125,2.79235e-07,0.1
0.97,0.125,-2.4802e-07,0.1
0.98,0.125,-2.49741e-08,0.1
0.99,0.125,2.83578e-08,0.1
1,0.125,0,0.1
