x,rho,u,p
0,1,0,1
0.01,1,4.35864e-15,1
0.02,1,8.66082e-15,1
0.03,1,-3.46506e-14,1
0.04,1,-6.58395e-14,1
0.05,1,1.92204e-13,1
0.06,1,4.32523e-13,1
0.07,1,-9.92054e-13,1
0.08,1,-2.76737e-12,1
0.09,1,4.57032e-12,1
0.1,1,1.68774e-11,1
0.11,1,-1.75177e-11,1
0.12,1,-9.67232e-11,1
0.13,1,4.31688e-11,1
0.14,1,5.1136e-10,1
0.15,1,7.48683e-11,1
0.16,1,-2.42939e-09,1
0.17,1,-1.9192e-09,1
0.18,1,9.91631e-09,1
0.19,1,1.59052e-08,1
0.2,1,-3.13389e-08,1
0.21,1,-9.39886e-08,1
0.22,1,4.94757e-08,1
0.23,1,4.28919e-07,0.999999
0.24,1,2.2533e-07,1
0.25,1,-1.40597e-06,1
0.26,1,-2.34226e-06,1
0.27,0.999998,2.49022e-06,0.999997
0.28,0.99999,1.16636e-05,0.999986
0.29,0.999993,8.07127e-06,0.99999
0.3,1.00002,-2.26215e-05,1.00003
0.31,1.00004,-4.57547e-05,1.00006
0.32,0.999964,5.37851e-05,0.999929
0.33,0.99955,0.000552993,0.999319
0.34,0.99826,0.00208142,0.997512
0.35,0.994861,0.00610038,0.992785
0.36,0.986462,0.0160713,0.981116
0.37,0.96688,0.0396912,0.953948
0.38,0.933254,0.0811842,0.907797
0.39,0.89004,0.136207,0.849526
0.4,0.842678,0.199055,0.786924
0.41,0.794643,0.265799,0.724823
0.42,0.747675,0.334272,0.665529
0.43,0.702577,0.403336,0.609986
0.44,0.659791,0.472232,0.558585
0.45,0.619595,0.540302,0.511478
0.46,0.582008,0.607186,0.468567
0.47,0.546659,0.673213,0.429327
0.48,0.513245,0.738858,0.39294
0.49,0.483418,0.80291,0.360474
0.5,0.458586,0.857095,0.335085
0.51,0.434993,0.900852,0.314336
0.52,0.422211,0.928999,0.303342
0.53,0.420266,0.940196,0.298796
0.54,0.422712,0.941172,0.297436
0.55,0.426039,0.935767,0.299414
0.56,0.427977,0.928089,0.303229
0.57,0.426537,0.921368,0.306633
0.58,0.416867,0.919515,0.307332
0.59,0.392967,0.922819,0.304675
0.6,0.361094,0.92343,0.302951
0.61,0.328532,0.923324,0.302913
0.62,0.298369,0.924478,0.302763
0.63,0.273142,0.924606,0.301558
0.64,0.257636,0.925979,0.300893
0.65,0.251768,0.92935,0.301455
0.66,0.250107,0.928546,0.301927
0.67,0.249806,0.924099,0.3011
0.68,0.249823,0.909784,0.295537
0.69,0.245102,0.841434,0.273192
0.7,0.203558,0.555668,0.19647
0.71,0.142855,0.148185,0.120355
0.72,0.127254,0.0197905,0.102625
0.73,0.125218,0.00191164,0.1003
0.74,0.12498,-7.00217e-05,0.0999902
0.75,0.124995,-5.99705e-05,0.0999905
0.76,0.125006,4.28546e-05,0.100006
0.77,0.125001,1.07353e-05,0.100001
0.78,0.124999,-6.56409e-06,0.0999991
0.79,0.125,-7.22995e-07,0.0999999
0.8,0.125,1.10778e-06,0.1
0.81,0.125,-8.81577e-09,0.1
0.82,0.125,-1.63335e-07,0.1
0.83,0.125,2.221e-08,0.1
0.84,0.125,2.23617e-08,0.1
0.85,0.125,-6.46284e-09,0.1
0.86,0.125,-2.74809e-09,0.1
0.87,0.125,1.41525e-09,0.1
0.88,0.125,2.89355e-10,0.1
0.89,0.125,-2.69708e-10,0.1
0.9,0.125,-2.17046e-11,0.1
0.91,0.125,4.6969e-11,0.1
0.92,0.125,-2.1753e-13,0.1
0.93,0.125,-7.6307e-12,0.1
0.94,0.125,5.46082e-13,0.1
0.95,0.125,1.16817e-12,0.1
0.96,0.125,-1.51995e-13,0.1
0.97,0.125,-1.68222e-13,0.1
0.98,0.125,2.84781e-14,0.1
0.99,0.125,1.79441e-14,0.1
1,0.125,0,0.1
