x,rho,u,p
0,1,0,1
0.01,1,3.08136e-14,1
0.02,1,6.09727e-13,1
0.03,1,3.68278e-13,1
0.04,1,-3.10498e-12,1
0.05,1,-3.37554e-12,1
0.06,1,1.40306e-11,1
0.07,1,2.43797e-11,1
0.08,1,-5.47721e-11,1
0.09,1,-1.50194e-10,1
0.1,1,1.62718e-10,1
0.11,1,8.03814e-10,1
0.12,1,-1.70665e-10,1
0.13,1,-3.69746e-09,1
0.14,1,-2.136e-09,1
0.15,1,1.3997e-08,1
0.16,1,2.08818e-08,1
0.17,1,-3.82015e-08,1
0.18,1,-1.18816e-07,1
0.19,1,3.14023e-08,1
0.2,1,4.82198e-07,0.999999
0.21,1,4.06946e-07,1
0.22,1,-1.26052e-06,1
0.23,1,-2.88589e-06,1
0.24,0.999999,7.68555e-07,0.999999
0.25,0.999991,1.07906e-05,0.999987
0.26,0.999989,1.33236e-05,0.999984
0.27,1.00001,-1.11831e-05,1.00001
0.28,1.00004,-4.82618e-05,1.00006
0.29,1.00002,-1.64155e-05,1.00002
0.3,0.999783,0.000269999,0.999662
0.31,0.998976,0.00123149,0.998519
0.32,0.996821,0.00378127,0.995516
0.33,0.991598,0.00996452,0.988253
0.34,0.979265,0.0247114,0.971105
0.35,0.955371,0.0537812,0.938066
0.36,0.921481,0.0959633,0.891819
0.37,0.882156,0.14649,0.839004
0.38,0.840947,0.201444,0.784636
0.39,0.799817,0.258506,0.731411
0.4,0.759648,0.31655,0.680475
0.41,0.720825,0.37503,0.632262
0.42,0.683559,0.433573,0.586958
0.43,0.648023,0.491811,0.544679
0.44,0.614369,0.549381,0.505478
0.45,0.582575,0.606207,0.469179
0.46,0.552171,0.662882,0.435217
0.47,0.522659,0.720119,0.403128
0.48,0.494859,0.776337,0.373547
0.49,0.47094,0.827504,0.348163
0.5,0.451832,0.871746,0.327777
0.51,0.436424,0.907163,0.311972
0.52,0.424175,0.928684,0.302211
0.53,0.418576,0.938404,0.29908
0.54,0.419045,0.939172,0.29886
0.55,0.422919,0.934979,0.300474
0.56,0.427818,0.928332,0.303085
0.57,0.431435,0.922245,0.305722
0.58,0.43169,0.919578,0.307013
0.59,0.426483,0.921501,0.305892
0.6,0.41364,0.925705,0.304088
0.61,0.391836,0.927818,0.303574
0.62,0.362001,0.928453,0.303352
0.63,0.328531,0.928869,0.302645
0.64,0.296863,0.928944,0.301904
0.65,0.271831,0.927496,0.301332
0.66,0.257357,0.925456,0.300942
0.67,0.252108,0.925535,0.301259
0.68,0.251165,0.926019,0.301974
0.69,0.252258,0.925978,0.302437
0.7,0.254377,0.924698,0.302185
0.71,0.256621,0.919391,0.299974
0.72,0.257365,0.899591,0.29203
0.73,0.246474,0.804463,0.262458
0.74,0.188239,0.46365,0.176638
0.75,0.136444,0.0980528,0.11332
0.76,0.126495,0.0132697,0.101763
0.77,0.125128,0.00111732,0.10019
0.78,0.124975,-0.000131455,0.099981
0.79,0.124999,-2.69994e-05,0.0999951
0.8,0.125005,4.31539e-05,0.100006
0.81,0.125,4.72597e-06,0.100001
0.82,0.124999,-6.41948e-06,0.0999991
0.83,0.125,4.74575e-08,0.1
0.84,0.125,1.02321e-06,0.1
0.85,0.125,-9.87717e-08,0.1
0.86,0.125,-1.44289e-07,0.1
0.87,0.125,2.95148e-08,0.1
0.88,0.125,1.85292e-08,0.1
0.89,0.125,-6.3881e-09,0.1
0.9,0.125,-2.00998e-09,0.1
0.91,0.125,1.20363e-09,0.1
0.92,0.125,1.4806e-10,0.1
0.93,0.125,-2.06985e-10,0.1
0.94,0.125,5.13442e-12,0.1
0.95,0.125,3.31869e-11,0.1
0.96,0.125,-5.22355e-12,0.1
0.97,0.125,-4.98336e-12,0.1
0.98,0.125,1.33128e-12,0.1
0.99,0.125,6.05303e-13,0.1
1,0.125,0,0.1
