x,rho,u,p
0,1,0,1
0.01,1,6.26647e-15,1
0.02,1,-3.16378e-14,1
0.03,1,-8.50158e-14,1
0.04,1,1.55991e-13,1
0.05,1,5.31578e-13,1
0.06,1,-7.15522e-13,1
0.07,1,-3.20539e-12,1
0.08,1,2.67706e-12,1
0.09,1,1.8287e-11,1
0.1,1,-5.84958e-12,1
0.11,1,-9.71693e-11,1
0.12,1,-2.09582e-11,1
0.13,1,4.70007e-10,1
0.14,1,3.80914e-10,1
0.15,1,-1.99303e-09,1
0.16,1,-3.10973e-09,1
0.17,1,6.84609e-09,1
0.18,1,1.89798e-08,1
0.19,1,-1.45317e-08,1
0.2,1,-9.24992e-08,1
0.21,1,-2.22701e-08,1
0.22,1,3.5106e-07,1
0.23,1,4.36891e-07,0.999999
0.24,1,-8.69521e-07,1
0.25,1,-2.54717e-06,1
0.26,1,2.23263e-07,1
0.27,0.999992,9.38951e-06,0.999989
0.28,0.99999,1.24066e-05,0.999985
0.29,1.00001,-1.04457e-05,1.00001
0.3,1.00004,-4.52055e-05,1.00006
0.31,1.00001,-7.49812e-06,1.00001
0.32,0.999757,0.000302937,0.999619
0.33,0.998876,0.00135257,0.998373
0.34,0.996477,0.00418961,0.995033
0.35,0.990535,0.0112241,0.986775
0.36,0.976202,0.0283923,0.96686
0.37,0.948506,0.0622334,0.928639
0.38,0.90973,0.110876,0.875941
0.39,0.865264,0.168741,0.816607
0.4,0.819102,0.231432,0.756255
0.41,0.773398,0.296377,0.697812
0.42,0.729131,0.362273,0.642513
0.43,0.686776,0.428384,0.590851
0.44,0.646641,0.494124,0.543052
0.45,0.608926,0.558972,0.499177
0.46,0.573534,0.622774,0.459018
0.47,0.539929,0.686169,0.421952
0.48,0.507826,0.749705,0.387205
0.49,0.479672,0.811152,0.356513
0.5,0.457182,0.860826,0.333393
0.51,0.435318,0.902248,0.313676
0.52,0.4221,0.929191,0.302974
0.53,0.419398,0.938937,0.299126
0.54,0.42174,0.940455,0.297948
0.55,0.425691,0.935877,0.299628
0.56,0.42885,0.928228,0.302966
0.57,0.428995,0.921438,0.306258
0.58,0.423096,0.919297,0.307323
0.59,0.405896,0.923327,0.305448
0.6,0.377745,0.925202,0.303711
0.61,0.344879,0.924136,0.302926
0.62,0.31263,0.92453,0.302598
0.63,0.284229,0.925744,0.301752
0.64,0.263498,0.925839,0.300828
0.65,0.253872,0.927358,0.301089
0.66,0.250895,0.928631,0.301712
0.67,0.250533,0.927314,0.302036
0.68,0.251187,0.922385,0.300911
0.69,0.251846,0.907194,0.29476
0.7,0.246265,0.833769,0.270778
0.71,0.200476,0.533842,0.191524
0.72,0.141137,0.134227,0.118362
0.73,0.127047,0.0179945,0.102387
0.74,0.125193,0.00169145,0.100271
0.75,0.124978,-8.87918e-05,0.0999873
0.76,0.124996,-5.2202e-05,0.0999915
0.77,0.125006,4.33835e-05,0.100006
0.78,0.125001,9.31626e-06,0.100001
0.79,0.124999,-6.5972e-06,0.0999991
0.8,0.125,-5.5022e-07,0.0999999
0.81,0.125,1.09375e-06,0.1
0.82,0.125,-2.69033e-08,0.1
0.83,0.125,-1.58559e-07,0.1
0.84,0.125,2.32061e-08,0.1
0.85,0.125,2.11372e-08,0.1
0.86,0.125,-6.31844e-09,0.1
0.87,0.125,-2.47127e-09,0.1
0.88,0.125,1.34918e-09,0.1
0.89,0.125,2.31411e-10,0.1
0.9,0.125,-2.53937e-10,0.1
0.91,0.125,-1.0338e-11,0.1
0.92,0.125,4.39357e-11,0.1
0.93,0.125,-2.32179e-12,0.1
0.94,0.125,-7.11392e-12,0.1
0.95,0.125,9.15882e-13,0.1
0.96,0.125,1.08731e-12,0.1
0.97,0.125,-2.12853e-13,0.1
0.98,0.125,-1.57686e-13,0.1
0.99,0.125,1.92285e-14,0.1
1,0.125,0,0.1
