x,rho,u,p
0,1,0,1
0.01,1,2.19992e-10,1
0.02,1,1.53627e-09,1
0.03,1,9.63821e-10,1
0.04,1,-5.03744e-09,1
0.05,1,-8.55762e-09,1
0.06,1,9.44552e-09,1
0.07,1,4.07227e-08,1
0.08,1,1.18816e-08,1
0.09,1,-1.2648e-07,1
0.1,1,-1.88375e-07,1
0.11,1,1.89499e-07,1
0.12,0.999999,8.44976e-07,0.999999
0.13,1,4.92481e-07,0.999999
0.14,1,-1.94127e-06,1
0.15,1,-4.12436e-06,1
0.16,1,-9.08984e-08,1
0.17,0.99999,1.19047e-05,0.999986
0.18,0.999984,1.91799e-05,0.999977
0.19,1,8.61725e-08,1
0.2,1.00004,-4.5136e-05,1.00005
0.21,1.00005,-6.32332e-05,1.00008
0.22,0.999951,6.47397e-05,0.999918
0.23,0.999518,0.000583311,0.999294
0.24,0.998337,0.00198287,0.99764
0.25,0.995561,0.00526813,0.993772
0.26,0.989331,0.0126696,0.985095
0.27,0.976396,0.0281921,0.967108
0.28,0.955807,0.0532432,0.938672
0.29,0.929881,0.0853923,0.903225
0.3,0.901306,0.121678,0.864602
0.31,0.87188,0.160035,0.825327
0.32,0.842515,0.199364,0.786656
0.33,0.813588,0.239194,0.749085
0.34,0.785244,0.279334,0.712788
0.35,0.757547,0.319691,0.677824
0.36,0.730545,0.360188,0.644227
0.37,0.70428,0.400743,0.612022
0.38,0.678799,0.441259,0.581235
0.39,0.654148,0.481628,0.551889
0.4,0.630353,0.521765,0.52398
0.41,0.607393,0.56166,0.497447
0.42,0.585191,0.601401,0.472169
0.43,0.563644,0.641139,0.448001
0.44,0.542684,0.680978,0.424845
0.45,0.522349,0.720817,0.40272
0.46,0.502806,0.760279,0.381789
0.47,0.484276,0.798807,0.362269
0.48,0.467046,0.835738,0.344327
0.49,0.451906,0.869894,0.328536
0.5,0.439542,0.898126,0.315999
0.51,0.429282,0.919421,0.306446
0.52,0.423678,0.931923,0.301414
0.53,0.42268,0.936202,0.299702
0.54,0.42403,0.935322,0.299821
0.55,0.426283,0.931271,0.301461
0.56,0.428174,0.925706,0.303731
0.57,0.428347,0.921439,0.305484
0.58,0.427154,0.920424,0.30608
0.59,0.425685,0.9217,0.305335
0.6,0.424953,0.924579,0.304013
0.61,0.425484,0.92754,0.302772
0.62,0.426545,0.929663,0.302053
0.63,0.42726,0.930721,0.301957
0.64,0.426673,0.930491,0.302275
0.65,0.422774,0.929112,0.302815
0.66,0.410791,0.928274,0.303024
0.67,0.387689,0.928558,0.302872
0.68,0.356909,0.928483,0.302957
0.69,0.323378,0.928457,0.303124
0.7,0.292488,0.928317,0.303144
0.71,0.269454,0.92725,0.302814
0.72,0.257231,0.927002,0.302758
0.73,0.252922,0.928464,0.303256
0.74,0.252323,0.929349,0.303742
0.75,0.253831,0.929424,0.303976
0.76,0.256634,0.928365,0.303757
0.77,0.260044,0.926317,0.303154
0.78,0.26349,0.924401,0.302552
0.79,0.266507,0.923521,0.302242
0.8,0.268566,0.923134,0.302091
0.81,0.26912,0.92207,0.301767
0.82,0.267493,0.917517,0.300198
0.83,0.261524,0.896909,0.293439
0.84,0.2404,0.802189,0.263745
0.85,0.181216,0.460813,0.176992
0.86,0.135539,0.0964159,0.113263
0.87,0.126452,0.013242,0.101765
0.88,0.125128,0.00113456,0.100192
0.89,0.124975,-0.000132633,0.0999809
0.9,0.124999,-2.83554e-05,0.0999949
0.91,0.125006,4.46287e-05,0.100006
0.92,0.125,5.21296e-06,0.100001
0.93,0.124999,-6.84402e-06,0.0999991
0.94,0.125,-5.27789e-09,0.1
0.95,0.125,1.14166e-06,0.1
0.96,0.125,-1.00911e-07,0.1
0.97,0.125,-1.71978e-07,0.1
0.98,0.125,2.92322e-08,0.1
0.99,0.125,1.97862e-08,0.1
1,0.125,0,0.1
