x,rho,u,p
0,1,0,1
0.01,1,2.58149e-12,1
0.02,1,3.41553e-11,1
0.03,1,2.65209e-11,1
0.04,1,-1.35403e-10,1
0.05,1,-2.16904e-10,1
0.06,1,4.10402e-10,1
0.07,1,1.24875e-09,1
0.08,1,-6.3968e-10,1
0.09,1,-5.63205e-09,1
0.1,1,-2.59398e-09,1
0.11,1,1.9524e-08,1
0.12,1,2.91006e-08,1
0.13,1,-4.34092e-08,1
0.14,1,-1.52398e-07,1
0.15,1,-1.15336e-08,1
0.16,1,5.20457e-07,0.999999
0.17,0.999999,6.55963e-07,0.999999
0.18,1,-9.2271e-07,1
0.19,1,-3.28742e-06,1
0.2,1,-1.38569e-06,1
0.21,0.999993,8.39699e-06,0.99999
0.22,0.999986,1.68981e-05,0.99998
0.23,0.999997,2.85859e-06,0.999997
0.24,1.00003,-3.7927e-05,1.00005
0.25,1.00005,-5.57571e-05,1.00007
0.26,0.999947,7.0677e-05,0.99991
0.27,0.999503,0.000603737,0.999266
0.28,0.998249,0.0020893,0.997511
0.29,0.995206,0.00568954,0.993274
0.3,0.988182,0.0140359,0.983497
0.31,0.973118,0.0321469,0.962567
0.32,0.948698,0.0619922,0.928909
0.33,0.917838,0.10057,0.886891
0.34,0.883914,0.144209,0.841336
0.35,0.849138,0.190381,0.795342
0.36,0.814612,0.237749,0.750413
0.37,0.780795,0.285727,0.707142
0.38,0.747875,0.334055,0.665734
0.39,0.715954,0.382565,0.626277
0.4,0.685122,0.431089,0.58883
0.41,0.655476,0.479423,0.553454
0.42,0.627086,0.527374,0.520174
0.43,0.59992,0.574905,0.488893
0.44,0.573803,0.62224,0.459356
0.45,0.548548,0.66969,0.431297
0.46,0.524169,0.717226,0.404673
0.47,0.500948,0.764196,0.37975
0.48,0.479417,0.809349,0.357083
0.49,0.460238,0.850647,0.337404
0.5,0.444047,0.886097,0.321142
0.51,0.432519,0.913684,0.30917
0.52,0.426326,0.930812,0.301773
0.53,0.423408,0.937564,0.298573
0.54,0.421617,0.936693,0.298706
0.55,0.421472,0.932339,0.300912
0.56,0.423409,0.926564,0.303455
0.57,0.426622,0.922114,0.305557
0.58,0.429598,0.920188,0.306674
0.59,0.431041,0.921743,0.306256
0.6,0.43035,0.925139,0.30452
0.61,0.427328,0.928346,0.302923
0.62,0.420837,0.929684,0.302401
0.63,0.40717,0.929557,0.302534
0.64,0.383363,0.929955,0.302508
0.65,0.352316,0.930301,0.302482
0.66,0.319097,0.929911,0.302668
0.67,0.289161,0.92922,0.302979
0.68,0.267829,0.929247,0.303347
0.69,0.256721,0.928801,0.30335
0.7,0.252172,0.926756,0.302611
0.71,0.251203,0.924595,0.301772
0.72,0.252736,0.924182,0.301621
0.73,0.255955,0.924886,0.30192
0.74,0.259895,0.925261,0.302258
0.75,0.263349,0.924093,0.30207
0.76,0.265176,0.919212,0.300506
0.77,0.263713,0.90119,0.294348
0.78,0.24963,0.821801,0.269342
0.79,0.193067,0.51386,0.188142
0.8,0.138991,0.123861,0.117135
0.81,0.126903,0.0171108,0.102278
0.82,0.125184,0.00162619,0.100262
0.83,0.124977,-9.73573e-05,0.0999861
0.84,0.124996,-5.12902e-05,0.0999916
0.85,0.125006,4.52899e-05,0.100006
0.86,0.125001,9.64771e-06,0.100001
0.87,0.124999,-7.14293e-06,0.099999
0.88,0.125,-6.45435e-07,0.0999999
0.89,0.125,1.24818e-06,0.1
0.9,0.125,-6.42348e-09,0.1
0.91,0.125,-1.95982e-07,0.1
0.92,0.125,1.94813e-08,0.1
0.93,0.125,2.91993e-08,0.1
0.94,0.125,-5.64821e-09,0.1
0.95,0.125,-4.02628e-09,0.1
0.96,0.125,1.22449e-09,0.1
0.97,0.125,5.01356e-10,0.1
0.98,0.125,-2.16795e-10,0.1
0.99,0.125,-5.23205e-11,0.1
1,0.125,0,0.1
