x,rho,u,p
0,1,0,1
0.01,1,-8.43118e-13,1
0.02,1,2.42194e-11,1
0.03,1,3.94966e-11,1
0.04,1,-7.9762e-11,1
0.05,1,-2.33265e-10,1
0.06,1,1.65531e-10,1
0.07,1,1.12491e-09,1
0.08,1,2.44713e-10,1
0.09,1,-4.39913e-09,1
0.1,1,-4.93171e-09,1
0.11,1,1.27411e-08,1
0.12,1,3.1361e-08,1
0.13,1,-1.66786e-08,1
0.14,1,-1.3331e-07,1
0.15,1,-8.36422e-08,1
0.16,1,3.77541e-07,1
0.17,0.999999,7.2969e-07,0.999999
0.18,1,-3.82562e-07,1
0.19,1,-2.86006e-06,1
0.2,1,-2.47788e-06,1
0.21,0.999995,5.66128e-06,0.999993
0.22,0.999987,1.60494e-05,0.999981
0.23,0.999993,8.68588e-06,0.99999
0.24,1.00002,-2.80792e-05,1.00003
0.25,1.00005,-5.82281e-05,1.00007
0.26,0.999987,2.19025e-05,0.999971
0.27,0.999644,0.000434624,0.999467
0.28,0.99862,0.00165065,0.998028
0.29,0.996072,0.00466503,0.994479
0.3,0.99016,0.0116779,0.986251
0.31,0.977004,0.0274497,0.967957
0.32,0.954201,0.0552184,0.93646
0.33,0.924097,0.0926622,0.895368
0.34,0.890257,0.135947,0.849803
0.35,0.855195,0.182229,0.803301
0.36,0.820231,0.22993,0.757675
0.37,0.785929,0.278336,0.713665
0.38,0.752519,0.327134,0.671533
0.39,0.720115,0.376144,0.631381
0.4,0.68881,0.425193,0.593275
0.41,0.658705,0.474074,0.557277
0.42,0.62988,0.522578,0.523423
0.43,0.602318,0.57064,0.491632
0.44,0.57585,0.618466,0.461653
0.45,0.550274,0.666394,0.433197
0.46,0.525582,0.714434,0.406197
0.47,0.502051,0.761935,0.380918
0.48,0.480206,0.807636,0.357924
0.49,0.460733,0.849483,0.33794
0.5,0.444385,0.885385,0.321462
0.51,0.432838,0.913285,0.309349
0.52,0.426469,0.930767,0.301759
0.53,0.423202,0.937472,0.298533
0.54,0.421203,0.936765,0.298711
0.55,0.421203,0.932489,0.300916
0.56,0.423472,0.926716,0.30345
0.57,0.426945,0.92223,0.305592
0.58,0.430008,0.920217,0.306736
0.59,0.431309,0.921711,0.306265
0.6,0.430273,0.925112,0.304485
0.61,0.426704,0.928313,0.302909
0.62,0.419226,0.929586,0.302437
0.63,0.403884,0.929545,0.302573
0.64,0.378545,0.93005,0.30251
0.65,0.346757,0.930374,0.302483
0.66,0.313701,0.929964,0.302671
0.67,0.284872,0.929354,0.303018
0.68,0.265293,0.929292,0.303379
0.69,0.255535,0.928154,0.30315
0.7,0.251713,0.925839,0.302263
0.71,0.251275,0.924132,0.301618
0.72,0.253195,0.924372,0.301693
0.73,0.256608,0.925243,0.302028
0.74,0.260503,0.925256,0.30226
0.75,0.263645,0.923189,0.301791
0.76,0.264841,0.916216,0.299297
0.77,0.261626,0.886986,0.289874
0.78,0.237683,0.75511,0.24994
0.79,0.171198,0.376342,0.159326
0.8,0.132372,0.0664956,0.108992
0.81,0.125979,0.00884606,0.101187
0.82,0.125067,0.000615572,0.10011
0.83,0.124976,-0.000150678,0.0999782
0.84,0.125003,2.04383e-06,0.0999992
0.85,0.125005,3.91748e-05,0.100005
0.86,0.125,-4.10642e-07,0.0999999
0.87,0.124999,-5.60797e-06,0.0999993
0.88,0.125,7.36432e-07,0.1
0.89,0.125,8.51571e-07,0.1
0.9,0.125,-1.92076e-07,0.1
0.91,0.125,-1.16014e-07,0.1
0.92,0.125,4.11811e-08,0.1
0.93,0.125,1.45234e-08,0.1
0.94,0.125,-7.69415e-09,0.1
0.95,0.125,-1.55138e-09,0.1
0.96,0.125,1.31144e-09,0.1
0.97,0.125,1.14856e-10,0.1
0.98,0.125,-2.00618e-10,0.1
0.99,0.125,-1.04816e-11,0.1
1,0.125,0,0.1
