x,rho,u,p
0,1,0,1
0.01,1,-3.45062e-12,1
0.02,1,-2.65753e-12,1
0.03,1,2.44544e-11,1
0.04,1,3.21838e-11,1
0.05,1,-9.06886e-11,1
0.06,1,-2.0922e-10,1
0.07,1,2.43337e-10,1
0.08,1,1.09335e-09,1
0.09,1,-1.47425e-10,1
0.1,1,-4.67331e-09,1
0.11,1,-3.49372e-09,1
0.12,1,1.5496e-08,1
0.13,1,2.83636e-08,1
0.14,1,-3.14026e-08,1
0.15,1,-1.38376e-07,1
0.16,1,-3.2216e-08,1
0.17,1,4.59579e-07,0.999999
0.18,0.999999,6.43364e-07,0.999999
0.19,1,-7.86508e-07,1
0.2,1,-3.09529e-06,1
0.21,1,-1.43176e-06,1
0.22,0.999993,7.96291e-06,0.999991
0.23,0.999986,1.63053e-05,0.999981
0.24,0.999998,2.46995e-06,0.999997
0.25,1.00003,-3.75833e-05,1.00005
0.26,1.00005,-5.29643e-05,1.00007
0.27,0.999939,8.13732e-05,0.999896
0.28,0.999473,0.000640158,0.999222
0.29,0.998156,0.00219991,0.99738
0.3,0.994941,0.00600333,0.992904
0.31,0.987461,0.0148941,0.982495
0.32,0.97139,0.0342379,0.960174
0.33,0.945494,0.0659519,0.924519
0.34,0.912968,0.106752,0.88031
0.35,0.877373,0.152776,0.832632
0.36,0.840997,0.201401,0.784686
0.37,0.804971,0.251256,0.738006
0.38,0.769763,0.301733,0.693188
0.39,0.735572,0.352547,0.650447
0.4,0.702518,0.403498,0.609878
0.41,0.670709,0.454372,0.571553
0.42,0.640255,0.504918,0.535538
0.43,0.611196,0.554962,0.501814
0.44,0.583411,0.604617,0.470167
0.45,0.556652,0.65429,0.440238
0.46,0.530804,0.704165,0.411841
0.47,0.50611,0.75363,0.385237
0.48,0.483115,0.801327,0.36104
0.49,0.462584,0.845194,0.339916
0.5,0.44572,0.882781,0.322635
0.51,0.433932,0.911902,0.309973
0.52,0.426784,0.930435,0.301742
0.53,0.422145,0.93725,0.298393
0.54,0.419841,0.937205,0.298853
0.55,0.420685,0.932902,0.300901
0.56,0.424086,0.927404,0.303452
0.57,0.428225,0.922568,0.305715
0.58,0.431289,0.920223,0.306871
0.59,0.431849,0.921464,0.306214
0.6,0.429361,0.925036,0.304325
0.61,0.423423,0.928231,0.302927
0.62,0.411588,0.929293,0.30264
0.63,0.390167,0.9296,0.302696
0.64,0.360403,0.930337,0.302523
0.65,0.327194,0.930613,0.302491
0.66,0.295928,0.930185,0.302731
0.67,0.271957,0.929562,0.303067
0.68,0.258288,0.927749,0.302894
0.69,0.252483,0.925096,0.302035
0.7,0.251023,0.923831,0.301569
0.71,0.252245,0.924485,0.301753
0.72,0.255144,0.92557,0.302079
0.73,0.258796,0.925573,0.302223
0.74,0.26198,0.923252,0.301589
0.75,0.263427,0.915384,0.298627
0.76,0.260328,0.881242,0.287746
0.77,0.233402,0.727246,0.241985
0.78,0.165481,0.333913,0.151211
0.79,0.131105,0.0550818,0.10741
0.8,0.125785,0.00708298,0.100959
0.81,0.125043,0.000425534,0.100077
0.82,0.124979,-0.00014652,0.0999787
0.83,0.125004,1.48696e-05,0.100001
0.84,0.125004,3.5145e-05,0.100005
0.85,0.125,-2.6587e-06,0.0999996
0.86,0.124999,-4.82808e-06,0.0999994
0.87,0.125,9.99788e-07,0.1
0.88,0.125,6.94202e-07,0.1
0.89,0.125,-2.18594e-07,0.1
0.9,0.125,-8.79957e-08,0.1
0.91,0.125,4.23742e-08,0.1
0.92,0.125,9.82832e-09,0.1
0.93,0.125,-7.38012e-09,0.1
0.94,0.125,-8.12699e-10,0.1
0.95,0.125,1.18336e-09,0.1
0.96,0.125,5.01762e-12,0.1
0.97,0.125,-1.74272e-10,0.1
0.98,0.125,1.52519e-11,0.1
0.99,0.125,1.85184e-11,0.1
1,0.125,0,0.1
