x,rho,u,p
0,1,0,1
0.01,1,-1.60495e-10,1
0.02,1,1.30701e-10,1
0.03,1,1.38874e-09,1
0.04,1,9.52992e-10,1
0.05,1,-4.48203e-09,1
0.06,1,-8.04304e-09,1
0.07,1,8.41388e-09,1
0.08,1,3.80817e-08,1
0.09,1,1.12961e-08,1
0.1,1,-1.20343e-07,1
0.11,1,-1.77384e-07,1
0.12,1,1.9186e-07,1
0.13,0.999999,8.17325e-07,0.999999
0.14,1,4.26884e-07,0.999999
0.15,1,-1.98453e-06,1
0.16,1,-3.9722e-06,1
0.17,1,3.88613e-07,1
0.18,0.99999,1.23317e-05,0.999985
0.19,0.999985,1.83964e-05,0.999978
0.2,1,-2.72574e-06,1
0.21,1.00004,-4.77165e-05,1.00006
0.22,1.00005,-5.82182e-05,1.00007
0.23,0.999927,9.3374e-05,0.999883
0.24,0.999442,0.000673477,0.999186
0.25,0.998138,0.00221825,0.997362
0.26,0.995079,0.00583923,0.9931
0.27,0.988181,0.0140405,0.983494
0.28,0.974041,0.031036,0.963843
0.29,0.952045,0.0578661,0.933503
0.3,0.924782,0.0918001,0.896298
0.31,0.895008,0.1298,0.856154
0.32,0.864501,0.169814,0.815562
0.33,0.834142,0.210777,0.775728
0.34,0.804289,0.252236,0.73712
0.35,0.775081,0.294007,0.6999
0.36,0.746588,0.335986,0.664128
0.37,0.718859,0.378086,0.629839
0.38,0.691946,0.420206,0.597062
0.39,0.665905,0.462225,0.56583
0.4,0.640783,0.504025,0.536162
0.41,0.616586,0.545545,0.508021
0.42,0.593251,0.58684,0.481299
0.43,0.570664,0.628065,0.455832
0.44,0.548723,0.669377,0.431479
0.45,0.527421,0.710757,0.40821
0.46,0.506911,0.75187,0.38617
0.47,0.487493,0.792041,0.365632
0.48,0.469545,0.830409,0.346864
0.49,0.45367,0.865899,0.330345
0.5,0.440345,0.895846,0.316955
0.51,0.429454,0.918587,0.306892
0.52,0.424045,0.931881,0.301607
0.53,0.423175,0.936431,0.299515
0.54,0.424277,0.935628,0.299509
0.55,0.425997,0.931495,0.301267
0.56,0.427119,0.92578,0.303616
0.57,0.427077,0.921447,0.305505
0.58,0.426417,0.920002,0.306106
0.59,0.425899,0.92134,0.305349
0.6,0.4262,0.92461,0.304128
0.61,0.427033,0.92791,0.302965
0.62,0.427657,0.930154,0.302229
0.63,0.427219,0.930841,0.302094
0.64,0.424205,0.93,0.302406
0.65,0.414916,0.928866,0.302805
0.66,0.395112,0.928923,0.30279
0.67,0.366315,0.928825,0.302847
0.68,0.333147,0.928602,0.303044
0.69,0.300947,0.928375,0.303106
0.7,0.275122,0.927423,0.302822
0.71,0.259889,0.927432,0.302851
0.72,0.253844,0.929219,0.303373
0.73,0.252248,0.92991,0.303743
0.74,0.253047,0.929308,0.303736
0.75,0.25536,0.927426,0.303284
0.76,0.258599,0.925096,0.302627
0.77,0.262229,0.923583,0.302222
0.78,0.265627,0.92337,0.302212
0.79,0.268012,0.923205,0.302172
0.8,0.268669,0.92153,0.30164
0.81,0.266649,0.913989,0.298946
0.82,0.258345,0.879367,0.287784
0.83,0.225379,0.717562,0.239563
0.84,0.161139,0.315741,0.14841
0.85,0.130489,0.0507988,0.106859
0.86,0.125708,0.00647714,0.100883
0.87,0.125034,0.00036467,0.100066
0.88,0.12498,-0.000143956,0.099979
0.89,0.125005,1.92939e-05,0.100002
0.9,0.125004,3.4047e-05,0.100005
0.91,0.124999,-3.41129e-06,0.0999995
0.92,0.124999,-4.6623e-06,0.0999994
0.93,0.125,1.10656e-06,0.1
0.94,0.125,6.66579e-07,0.1
0.95,0.125,-2.37197e-07,0.1
0.96,0.125,-8.36432e-08,0.1
0.97,0.125,4.60392e-08,0.1
0.98,0.125,9.87735e-09,0.1
0.99,0.125,-5.19409e-09,0.1
1,0.125,0,0.1
