x,rho,u,p
0,1,0,1
0.01,1,2.05137e-11,1
0.02,1,-8.07891e-11,1
0.03,1,-2.76092e-10,1
0.04,1,8.86377e-11,1
0.05,1,1.21824e-09,1
0.06,1,7.16788e-10,1
0.07,1,-4.18375e-09,1
0.08,1,-6.73655e-09,1
0.09,1,9.4244e-09,1
0.1,1,3.47513e-08,1
0.11,1,1.65045e-09,1
0.12,1,-1.23147e-07,1
0.13,1,-1.43191e-07,1
0.14,1,2.58621e-07,1
0.15,0.999999,7.9179e-07,0.999999
0.16,1,1.35043e-07,1
0.17,1,-2.35281e-06,1
0.18,1,-3.52452e-06,1
0.19,0.999998,2.38485e-06,0.999997
0.2,0.999988,1.42123e-05,0.999983
0.21,0.999987,1.54496e-05,0.999982
0.22,1.00001,-1.28742e-05,1.00002
0.23,1.00004,-5.52686e-05,1.00007
0.24,1.00003,-3.57257e-05,1.00004
0.25,0.999835,0.000205704,0.999744
0.26,0.999159,0.00101048,0.998786
0.27,0.997415,0.00307551,0.996351
0.28,0.993354,0.00788315,0.990697
0.29,0.984151,0.0188587,0.977886
0.3,0.966389,0.0403167,0.953254
0.31,0.940716,0.0718724,0.917989
0.32,0.910325,0.110122,0.876743
0.33,0.877962,0.152013,0.833408
0.34,0.845238,0.19566,0.790226
0.35,0.812898,0.24015,0.748199
0.36,0.781234,0.2851,0.707697
0.37,0.750372,0.330335,0.668848
0.38,0.720385,0.375733,0.631712
0.39,0.691342,0.421164,0.596331
0.4,0.663318,0.46647,0.562753
0.41,0.636377,0.511493,0.531003
0.42,0.61052,0.556162,0.501031
0.43,0.585643,0.600586,0.472674
0.44,0.561584,0.644996,0.445711
0.45,0.538251,0.689535,0.420005
0.46,0.515736,0.73402,0.395613
0.47,0.494361,0.777754,0.372813
0.48,0.474682,0.819519,0.352113
0.49,0.457203,0.857769,0.334103
0.5,0.442137,0.890727,0.319126
0.51,0.430774,0.916238,0.308085
0.52,0.425209,0.931282,0.301725
0.53,0.423731,0.936977,0.298955
0.54,0.423737,0.936582,0.29904
0.55,0.423908,0.931851,0.300941
0.56,0.424382,0.926011,0.303463
0.57,0.425528,0.921394,0.305453
0.58,0.427118,0.919849,0.306258
0.59,0.428558,0.921611,0.305876
0.6,0.429312,0.925128,0.304546
0.61,0.42894,0.92834,0.303099
0.62,0.426862,0.930217,0.302301
0.63,0.421528,0.930203,0.302292
0.64,0.408926,0.929493,0.302561
0.65,0.385891,0.929639,0.302517
0.66,0.355279,0.929568,0.302647
0.67,0.321987,0.92906,0.302921
0.68,0.291421,0.928316,0.302982
0.69,0.269082,0.928112,0.30312
0.7,0.257488,0.929591,0.303497
0.71,0.252885,0.929623,0.303495
0.72,0.251752,0.927967,0.302973
0.73,0.252857,0.925528,0.302194
0.74,0.255653,0.923947,0.301821
0.75,0.259513,0.923975,0.302031
0.76,0.263442,0.924234,0.302337
0.77,0.266312,0.923327,0.302191
0.78,0.267172,0.919172,0.300784
0.79,0.264409,0.902458,0.295051
0.8,0.249287,0.828217,0.271429
0.81,0.194259,0.53086,0.192166
0.82,0.139914,0.133762,0.11864
0.83,0.127049,0.0185406,0.102471
0.84,0.125204,0.00181901,0.100288
0.85,0.124978,-8.19518e-05,0.0999884
0.86,0.124995,-5.90941e-05,0.0999906
0.87,0.125006,4.53822e-05,0.100006
0.88,0.125001,1.13206e-05,0.100001
0.89,0.124999,-7.25975e-06,0.099999
0.9,0.125,-8.95628e-07,0.0999999
0.91,0.125,1.29981e-06,0.1
0.92,0.125,2.93189e-08,0.1
0.93,0.125,-2.08944e-07,0.1
0.94,0.125,1.53121e-08,0.1
0.95,0.125,3.20443e-08,0.1
0.96,0.125,-5.33425e-09,0.1
0.97,0.125,-4.58509e-09,0.1
0.98,0.125,1.13692e-09,0.1
0.99,0.125,5.12648e-10,0.1
1,0.125,0,0.1
