x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,0,1
0.2,1,0,1
0.21,1,0,1
0.22,1,-2.13006e-17,1
0.23,1,2.02487e-16,1
0.24,1,1.69425e-16,1
0.25,1,-4.92823e-15,1
0.26,1,9.09398e-15,1
0.27,1,6.53026e-14,1
0.28,1,-3.04292e-13,1
0.29,1,-3.9626e-13,1
0.3,1,5.58356e-12,1
0.31,1,-4.84757e-12,1
0.32,1,-7.12914e-11,1
0.33,1,1.86473e-10,1
0.34,1,6.48038e-10,1
0.35,1,-3.22141e-09,1
0.36,1,-3.47198e-09,1
0.37,1,4.06889e-08,1
0.38,1,-8.69952e-10,1
0.39,1,-3.9096e-07,1
0.4,1,3.63491e-07,1
0.41,0.999997,3.64465e-06,0.999996
0.42,0.999998,-1.79939e-06,1
0.43,1.00002,-1.73187e-05,1.00002
0.44,0.999952,7.05661e-05,0.999889
0.45,0.999297,0.000846024,0.998961
0.46,0.995568,0.00511464,0.993919
0.47,0.978513,0.0248874,0.970875
0.48,0.912538,0.106825,0.880997
0.49,0.776186,0.285871,0.709206
0.5,0.601917,0.540023,0.51494
0.51,0.451388,0.807576,0.373861
0.52,0.3466,0.971454,0.308661
0.53,0.256801,0.844262,0.256384
0.54,0.172335,0.411918,0.16424
0.55,0.132793,0.0726416,0.109793
0.56,0.12604,0.00941519,0.101254
0.57,0.125074,0.000663575,0.100117
0.58,0.124978,-0.000131457,0.099981
0.59,0.125001,-9.63504e-06,0.0999977
0.6,0.125003,2.56941e-05,0.100003
0.61,0.125,1.01102e-06,0.1
0.62,0.125,-2.38239e-06,0.0999997
0.63,0.125,1.91973e-07,0.1
0.64,0.125,2.02191e-07,0.1
0.65,0.125,-3.6851e-08,0.1
0.66,0.125,-1.17266e-08,0.1
0.67,0.125,4.22809e-09,0.1
0.68,0.125,3.42953e-10,0.1
0.69,0.125,-3.3369e-10,0.1
0.7,0.125,1.99727e-11,0.1
0.71,0.125,1.85132e-11,0.1
0.72,0.125,-3.64233e-12,0.1
0.73,0.125,-5.87068e-13,0.1
0.74,0.125,2.82493e-13,0.1
0.75,0.125,-7.0709e-15,0.1
0.76,0.125,-1.35621e-14,0.1
0.77,0.125,2.1782e-15,0.1
0.78,0.125,3.35012e-16,0.1
0.79,0.125,-1.00869e-16,0.1
0.8,0.125,2.14621e-17,0.1
0.81,0.125,5.32154e-18,0.1
0.82,0.125,0,0.1
0.83,0.125,0,0.1
0.84,0.125,0,0.1
0.85,0.125,0,0.1
0.86,0.125,0,0.1
0.87,0.125,0,0.1
0.88,0.125,0,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.45286e-16,0.1
0.99,0.125,-1.16211e-16,0.1
1,0.125,0,0.1
