x,rho,u,p
0,1,0,1
0.01,1,-2.50622e-12,1
0.02,1,1.66689e-11,1
0.03,1,4.23082e-11,1
0.04,1,-4.30999e-11,1
0.05,1,-2.20014e-10,1
0.06,1,2.08129e-11,1
0.07,1,9.5926e-10,1
0.08,1,6.99592e-10,1
0.09,1,-3.36375e-09,1
0.1,1,-5.81255e-09,1
0.11,1,8.00543e-09,1
0.12,1,3.02539e-08,1
0.13,1,-4.73082e-10,1
0.14,1,-1.13179e-07,1
0.15,1,-1.19141e-07,1
0.16,1,2.70988e-07,1
0.17,0.999999,7.27559e-07,0.999999
0.18,1,-4.35632e-08,1
0.19,1,-2.44701e-06,1
0.2,1,-2.99485e-06,1
0.21,0.999997,3.74417e-06,0.999996
0.22,0.999988,1.48138e-05,0.999982
0.23,0.99999,1.19534e-05,0.999986
0.24,1.00002,-2.06677e-05,1.00002
0.25,1.00005,-5.68874e-05,1.00007
0.26,1.00001,-5.09717e-06,1.00001
0.27,0.999731,0.000330701,0.999592
0.28,0.998855,0.00137188,0.998357
0.29,0.996632,0.00400316,0.995258
0.3,0.991439,0.0101565,0.988031
0.31,0.979662,0.0242456,0.971648
0.32,0.958183,0.0503332,0.941937
0.33,0.92877,0.0867866,0.901712
0.34,0.895067,0.129713,0.856239
0.35,0.859822,0.176034,0.809396
0.36,0.824535,0.22397,0.763252
0.37,0.789867,0.272693,0.718679
0.38,0.756082,0.321848,0.675991
0.39,0.723307,0.371237,0.635306
0.4,0.691641,0.420686,0.596692
0.41,0.661183,0.469983,0.560216
0.42,0.632023,0.518911,0.525919
0.43,0.604155,0.56738,0.493734
0.44,0.577417,0.615584,0.463414
0.45,0.551595,0.663876,0.434654
0.46,0.526664,0.7123,0.407364
0.47,0.502894,0.760208,0.381813
0.48,0.48081,0.806325,0.358569
0.49,0.461114,0.848593,0.33835
0.5,0.44465,0.884844,0.321705
0.51,0.433071,0.913008,0.309477
0.52,0.426573,0.930725,0.301753
0.53,0.423014,0.937364,0.298503
0.54,0.420895,0.936847,0.29873
0.55,0.421033,0.932591,0.300915
0.56,0.423553,0.926849,0.303447
0.57,0.427204,0.922314,0.305621
0.58,0.430307,0.920232,0.306778
0.59,0.431479,0.921671,0.306263
0.6,0.430165,0.925091,0.304453
0.61,0.426154,0.928291,0.302904
0.62,0.417862,0.929518,0.30247
0.63,0.401228,0.929547,0.302602
0.64,0.374811,0.930118,0.302511
0.65,0.342563,0.930426,0.302484
0.66,0.309733,0.930007,0.30268
0.67,0.281825,0.929467,0.303046
0.68,0.263556,0.929199,0.30336
0.69,0.254739,0.927542,0.302952
0.7,0.251439,0.925174,0.302027
0.71,0.251397,0.924013,0.301571
0.72,0.253578,0.924588,0.301765
0.73,0.257101,0.925458,0.302111
0.74,0.260911,0.925162,0.302213
0.75,0.263785,0.92223,0.301462
0.76,0.264426,0.912869,0.298009
0.77,0.258975,0.871644,0.284898
0.78,0.224645,0.685982,0.230686
0.79,0.157552,0.27765,0.141301
0.8,0.129692,0.0425665,0.105708
0.81,0.125575,0.00520063,0.10072
0.82,0.125018,0.000235552,0.100043
0.83,0.124983,-0.00013225,0.0999806
0.84,0.125005,2.80049e-05,0.100003
0.85,0.125003,2.94686e-05,0.100004
0.86,0.124999,-4.87411e-06,0.0999993
0.87,0.125,-3.82041e-06,0.0999995
0.88,0.125,1.23816e-06,0.1
0.89,0.125,5.09029e-07,0.1
0.9,0.125,-2.40681e-07,0.1
0.91,0.125,-5.74389e-08,0.1
0.92,0.125,4.3259e-08,0.1
0.93,0.125,5.10801e-09,0.1
0.94,0.125,-7.14608e-09,0.1
0.95,0.125,-1.42457e-10,0.1
0.96,0.125,1.09543e-09,0.1
0.97,0.125,-7.931e-11,0.1
0.98,0.125,-1.5341e-10,0.1
0.99,0.125,1.02026e-11,0.1
1,0.125,0,0.1
