x,rho,u,p
0,1,0,1
0.01,1,3.56153e-10,1
0.02,1,1.7065e-09,1
0.03,1,2.89834e-10,1
0.04,1,-6.43753e-09,1
0.05,1,-7.46939e-09,1
0.06,1,1.54838e-08,1
0.07,1,4.32868e-08,1
0.08,1,-5.7271e-09,1
0.09,1,-1.54477e-07,1
0.1,1,-1.63498e-07,1
0.11,1,3.07169e-07,1
0.12,0.999999,9.11361e-07,0.999999
0.13,1,2.22771e-07,1
0.14,1,-2.48212e-06,1
0.15,1,-4.07327e-06,1
0.16,0.999999,1.49148e-06,0.999998
0.17,0.999988,1.40795e-05,0.999983
0.18,0.999985,1.84237e-05,0.999978
0.19,1,-6.19016e-06,1.00001
0.2,1.00004,-5.23589e-05,1.00006
0.21,1.00005,-5.71444e-05,1.00007
0.22,0.999912,0.000111906,0.99986
0.23,0.999395,0.000728726,0.999122
0.24,0.998036,0.0023388,0.997221
0.25,0.994887,0.00606663,0.992833
0.26,0.98784,0.0144483,0.983019
0.27,0.973712,0.0314351,0.963387
0.28,0.952209,0.057663,0.933729
0.29,0.925865,0.0904372,0.897768
0.3,0.897239,0.12692,0.859142
0.31,0.867958,0.165226,0.820132
0.32,0.83882,0.204391,0.781827
0.33,0.810145,0.24401,0.744648
0.34,0.782057,0.28392,0.708739
0.35,0.754615,0.324033,0.674152
0.36,0.727863,0.364275,0.640917
0.37,0.701843,0.404566,0.609058
0.38,0.676601,0.444809,0.578602
0.39,0.652182,0.484898,0.549569
0.4,0.628608,0.524756,0.52195
0.41,0.605852,0.564379,0.495681
0.42,0.583838,0.603861,0.470641
0.43,0.562464,0.64335,0.446689
0.44,0.541669,0.682938,0.423733
0.45,0.521498,0.722514,0.4018
0.46,0.502117,0.761695,0.381055
0.47,0.483734,0.799953,0.361702
0.48,0.46662,0.836649,0.343894
0.49,0.451606,0.870561,0.328234
0.5,0.439404,0.898495,0.315843
0.51,0.429278,0.919577,0.306376
0.52,0.423642,0.931936,0.301375
0.53,0.422594,0.936134,0.299725
0.54,0.423959,0.935257,0.299873
0.55,0.426283,0.931236,0.301499
0.56,0.428312,0.925705,0.303758
0.57,0.428565,0.921439,0.30548
0.58,0.427318,0.920486,0.30606
0.59,0.425728,0.921782,0.30534
0.6,0.424813,0.924607,0.304015
0.61,0.425232,0.927519,0.302753
0.62,0.42631,0.929567,0.30202
0.63,0.427161,0.930633,0.301919
0.64,0.426847,0.930518,0.302246
0.65,0.423627,0.929229,0.302794
0.66,0.413017,0.928204,0.303075
0.67,0.391145,0.928479,0.302892
0.68,0.361023,0.928459,0.302942
0.69,0.327526,0.928419,0.303106
0.7,0.296015,0.928402,0.303175
0.71,0.271752,0.927461,0.302888
0.72,0.258199,0.926815,0.302714
0.73,0.253182,0.928079,0.303135
0.74,0.252249,0.929086,0.303656
0.75,0.253572,0.929426,0.303982
0.76,0.256286,0.92876,0.303891
0.77,0.259678,0.926923,0.303354
0.78,0.263133,0.924882,0.302714
0.79,0.266197,0.923715,0.302306
0.8,0.268397,0.923237,0.302122
0.81,0.269217,0.922413,0.301863
0.82,0.268087,0.919194,0.300781
0.83,0.26344,0.904897,0.295989
0.84,0.247897,0.839908,0.275129
0.85,0.197097,0.563603,0.200068
0.86,0.141979,0.154937,0.121889
0.87,0.127356,0.0215348,0.102877
0.88,0.125246,0.00221924,0.100341
0.89,0.124982,-4.74728e-05,0.0999938
0.9,0.124993,-7.3029e-05,0.0999886
0.91,0.125006,4.47111e-05,0.100006
0.92,0.125001,1.43504e-05,0.100002
0.93,0.124999,-7.31412e-06,0.099999
0.94,0.125,-1.35784e-06,0.0999998
0.95,0.125,1.36524e-06,0.1
0.96,0.125,9.88358e-08,0.1
0.97,0.125,-2.26023e-07,0.1
0.98,0.125,1.80859e-09,0.1
0.99,0.125,2.59022e-08,0.1
1,0.125,0,0.1
