x,rho,u,p
0,1,0,1
0.01,1,-1.07627e-11,1
0.02,1,-2.04253e-10,1
0.03,1,-2.2748e-10,1
0.04,1,6.55809e-10,1
0.05,1,1.48911e-09,1
0.06,1,-1.25118e-09,1
0.07,1,-6.981e-09,1
0.08,1,-1.98501e-09,1
0.09,1,2.42204e-08,1
0.1,1,3.24167e-08,1
0.11,1,-5.25927e-08,1
0.12,1,-1.72653e-07,1
0.13,1,-1.58813e-08,1
0.14,1,5.64873e-07,0.999999
0.15,0.999999,7.465e-07,0.999999
0.16,1,-8.67006e-07,1
0.17,1,-3.46942e-06,1
0.18,1,-2.02314e-06,1
0.19,0.999993,7.66332e-06,0.999991
0.2,0.999985,1.7735e-05,0.999979
0.21,0.999994,7.12975e-06,0.999992
0.22,1.00003,-3.29039e-05,1.00004
0.23,1.00005,-6.20868e-05,1.00008
0.24,0.999984,2.52439e-05,0.999967
0.25,0.999631,0.000449638,0.999451
0.26,0.998604,0.00166727,0.99801
0.27,0.996107,0.00462312,0.99453
0.28,0.990405,0.0113887,0.986591
0.29,0.977989,0.0262662,0.969322
0.3,0.956917,0.0518836,0.940197
0.31,0.929354,0.0860527,0.902508
0.32,0.898435,0.125371,0.860751
0.33,0.86637,0.167324,0.818036
0.34,0.834324,0.210522,0.775968
0.35,0.802791,0.254344,0.7352
0.36,0.771966,0.298534,0.695963
0.37,0.741937,0.342957,0.658341
0.38,0.71277,0.387502,0.622379
0.39,0.684529,0.432043,0.588117
0.4,0.657284,0.476425,0.555596
0.41,0.631085,0.520514,0.524829
0.42,0.605914,0.564277,0.495745
0.43,0.581657,0.607845,0.468174
0.44,0.558165,0.651435,0.441914
0.45,0.53537,0.695145,0.416859
0.46,0.51338,0.738755,0.393089
0.47,0.492528,0.78155,0.370893
0.48,0.473339,0.822364,0.350731
0.49,0.456299,0.859871,0.333124
0.5,0.441653,0.892082,0.318552
0.51,0.430318,0.916993,0.307747
0.52,0.42485,0.931528,0.301688
0.53,0.423672,0.936712,0.299113
0.54,0.424055,0.93631,0.299161
0.55,0.424629,0.931803,0.301026
0.56,0.425048,0.925968,0.303474
0.57,0.425673,0.921341,0.305458
0.58,0.426607,0.919719,0.306174
0.59,0.427721,0.921524,0.305706
0.6,0.428605,0.925011,0.304481
0.61,0.428762,0.928291,0.303127
0.62,0.42759,0.930248,0.302286
0.63,0.42388,0.930442,0.302217
0.64,0.414381,0.929538,0.302562
0.65,0.394744,0.929432,0.302592
0.66,0.366112,0.929412,0.302641
0.67,0.333097,0.929041,0.302905
0.68,0.30097,0.928421,0.303029
0.69,0.275262,0.927751,0.302948
0.7,0.260221,0.928749,0.303248
0.71,0.253962,0.929981,0.303593
0.72,0.251998,0.92936,0.303442
0.73,0.252494,0.927284,0.302838
0.74,0.254721,0.924869,0.302151
0.75,0.258193,0.923665,0.301946
0.76,0.26217,0.923847,0.302182
0.77,0.265614,0.923861,0.30234
0.78,0.267529,0.922212,0.301906
0.79,0.266963,0.915586,0.29949
0.8,0.261076,0.886174,0.289939
0.81,0.233686,0.750839,0.248826
0.82,0.168612,0.367104,0.157819
0.83,0.131969,0.0638164,0.108646
0.84,0.12593,0.00847084,0.101139
0.85,0.125062,0.000576154,0.100103
0.86,0.124977,-0.00015096,0.0999781
0.87,0.125003,4.70001e-06,0.0999996
0.88,0.125005,3.87966e-05,0.100005
0.89,0.125,-8.55038e-07,0.0999999
0.9,0.124999,-5.55181e-06,0.0999993
0.91,0.125,8.00048e-07,0.1
0.92,0.125,8.41995e-07,0.1
0.93,0.125,-2.03274e-07,0.1
0.94,0.125,-1.14645e-07,0.1
0.95,0.125,4.35581e-08,0.1
0.96,0.125,1.43643e-08,0.1
0.97,0.125,-8.20857e-09,0.1
0.98,0.125,-1.67473e-09,0.1
0.99,0.125,9.08013e-10,0.1
1,0.125,0,0.1
