x,rho,u,p
0,1,0,1
0.01,1,-2.88537e-12,1
0.02,1,-4.91639e-12,1
0.03,1,1.71387e-11,1
0.04,1,3.72538e-11,1
0.05,1,-5.47022e-11,1
0.06,1,-2.06732e-10,1
0.07,1,9.10876e-11,1
0.08,1,9.69891e-10,1
0.09,1,3.8377e-10,1
0.1,1,-3.74737e-09,1
0.11,1,-4.8155e-09,1
0.12,1,1.07631e-08,1
0.13,1,2.90641e-08,1
0.14,1,-1.32608e-08,1
0.15,1,-1.23109e-07,1
0.16,1,-8.04936e-08,1
0.17,1,3.55928e-07,1
0.18,0.999999,6.89767e-07,0.999999
0.19,1,-3.98044e-07,1
0.2,1,-2.78055e-06,1
0.21,1,-2.23751e-06,1
0.22,0.999995,5.94735e-06,0.999993
0.23,0.999987,1.57597e-05,0.999981
0.24,0.999994,6.95435e-06,0.999992
0.25,1.00002,-3.03812e-05,1.00004
0.26,1.00005,-5.59289e-05,1.00007
0.27,0.999972,4.12188e-05,0.999947
0.28,0.999587,0.000503383,0.999385
0.29,0.998456,0.0018453,0.997797
0.3,0.995644,0.0051718,0.993882
0.31,0.989079,0.0129646,0.984746
0.32,0.974529,0.0304368,0.964524
0.33,0.949866,0.0605536,0.930508
0.34,0.91788,0.100516,0.886948
0.35,0.882305,0.146307,0.839195
0.36,0.845673,0.195056,0.790804
0.37,0.809278,0.245201,0.743544
0.38,0.77367,0.29604,0.698122
0.39,0.739077,0.347252,0.654793
0.4,0.705627,0.398625,0.613662
0.41,0.673433,0.449941,0.574807
0.42,0.642607,0.500945,0.538296
0.43,0.613204,0.551441,0.504126
0.44,0.585116,0.601514,0.472093
0.45,0.558091,0.651576,0.44183
0.46,0.531983,0.701858,0.413119
0.47,0.507022,0.751767,0.386212
0.48,0.483771,0.799911,0.361742
0.49,0.463008,0.844227,0.340362
0.5,0.446035,0.882205,0.322895
0.51,0.43417,0.911589,0.310113
0.52,0.426797,0.930317,0.301758
0.53,0.421862,0.937283,0.298366
0.54,0.41958,0.937308,0.298878
0.55,0.420675,0.933007,0.3009
0.56,0.424282,0.927538,0.303459
0.57,0.428509,0.92261,0.305732
0.58,0.431515,0.920198,0.306881
0.59,0.431873,0.921409,0.306194
0.6,0.429018,0.925033,0.304291
0.61,0.422453,0.928222,0.302945
0.62,0.409503,0.929237,0.302695
0.63,0.386822,0.929618,0.302718
0.64,0.356325,0.930391,0.302528
0.65,0.323054,0.930662,0.302495
0.66,0.292405,0.93022,0.302735
0.67,0.269621,0.929388,0.303015
0.68,0.257131,0.927122,0.302664
0.69,0.252056,0.924531,0.30183
0.7,0.25106,0.923856,0.301576
0.71,0.252561,0.924737,0.301843
0.72,0.255588,0.92575,0.302164
0.73,0.259183,0.925429,0.302163
0.74,0.262131,0.92213,0.301192
0.75,0.263045,0.911494,0.29713
0.76,0.257347,0.863603,0.281969
0.77,0.21927,0.652182,0.221585
0.78,0.152871,0.238266,0.134628
0.79,0.128884,0.0349548,0.104673
0.8,0.125452,0.00407394,0.100577
0.81,0.125003,0.000125858,0.100023
0.82,0.124986,-0.000116302,0.0999827
0.83,0.125006,3.51744e-05,0.100004
0.84,0.125003,2.46489e-05,0.100003
0.85,0.124999,-6.00632e-06,0.0999992
0.86,0.125,-2.99217e-06,0.0999996
0.87,0.125,1.3203e-06,0.1
0.88,0.125,3.64178e-07,0.1
0.89,0.125,-2.3897e-07,0.1
0.9,0.125,-3.43933e-08,0.1
0.91,0.125,4.04336e-08,0.1
0.92,0.125,1.65378e-09,0.1
0.93,0.125,-6.31105e-09,0.1
0.94,0.125,3.38656e-10,0.1
0.95,0.125,9.0911e-10,0.1
0.96,0.125,-1.41598e-10,0.1
0.97,0.125,-1.18238e-10,0.1
0.98,0.125,3.18933e-11,0.1
0.99,0.125,1.21177e-11,0.1
1,0.125,0,0.1
