x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,3.50454e-17,1
0.05,1,-4.50992e-17,1
0.06,1,-1.29972e-16,1
0.07,1,1.57117e-15,1
0.08,1,1.41118e-15,1
0.09,1,-1.30724e-14,1
0.1,1,-9.32944e-15,1
0.11,1,9.54952e-14,1
0.12,1,5.25923e-14,1
0.13,1,-6.76686e-13,1
0.14,1,-3.31792e-13,1
0.15,1,4.56078e-12,1
0.16,1,2.38069e-12,1
0.17,1,-2.91911e-11,1
0.18,1,-1.88129e-11,1
0.19,1,1.76299e-10,1
0.2,1,1.52439e-10,1
0.21,1,-9.91193e-10,1
0.22,1,-1.1889e-09,1
0.23,1,5.06778e-09,1
0.24,1,8.59327e-09,1
0.25,1,-2.24908e-08,1
0.26,1,-5.58905e-08,1
0.27,1,7.82363e-08,1
0.28,1,3.20791e-07,1
0.29,1,-1.2603e-07,1
0.3,1,-1.52253e-06,1
0.31,1,-7.16572e-07,1
0.32,0.999995,5.90245e-06,0.999993
0.33,0.999992,9.79137e-06,0.999988
0.34,1,-8.68411e-06,1.00001
0.35,1.00003,-3.66949e-05,1.00005
0.36,0.999993,2.1314e-05,0.99997
0.37,0.999659,0.000426583,0.999461
0.38,0.998461,0.00184809,0.997778
0.39,0.994954,0.00598998,0.992908
0.4,0.985522,0.0171567,0.979839
0.41,0.96125,0.0464982,0.946214
0.42,0.916233,0.102645,0.884688
0.43,0.856914,0.179831,0.80563
0.44,0.792147,0.269214,0.721719
0.45,0.727683,0.364293,0.640821
0.46,0.666699,0.460748,0.566893
0.47,0.61077,0.555502,0.501466
0.48,0.560479,0.646507,0.444695
0.49,0.515674,0.732859,0.396193
0.5,0.475616,0.813869,0.355145
0.51,0.44448,0.885022,0.323358
0.52,0.429043,0.928836,0.302636
0.53,0.422246,0.94249,0.294644
0.54,0.416275,0.943315,0.295477
0.55,0.406522,0.933346,0.300167
0.56,0.384992,0.922182,0.304719
0.57,0.355201,0.920054,0.305711
0.58,0.3247,0.920987,0.303336
0.59,0.296094,0.921019,0.30249
0.6,0.272936,0.926645,0.303716
0.61,0.257702,0.926749,0.304635
0.62,0.245915,0.911489,0.300905
0.63,0.230008,0.841246,0.275372
0.64,0.186851,0.526848,0.190489
0.65,0.138155,0.121262,0.116752
0.66,0.126675,0.0154916,0.102063
0.67,0.125148,0.00132288,0.10022
0.68,0.124977,-0.000110271,0.099984
0.69,0.124999,-3.2183e-05,0.0999943
0.7,0.125005,4.16477e-05,0.100006
0.71,0.125,4.64517e-06,0.100001
0.72,0.124999,-6.27193e-06,0.0999992
0.73,0.125,2.11814e-07,0.1
0.74,0.125,1.03392e-06,0.1
0.75,0.125,-1.40016e-07,0.1
0.76,0.125,-1.54569e-07,0.1
0.77,0.125,3.67059e-08,0.1
0.78,0.125,2.2043e-08,0.1
0.79,0.125,-7.35474e-09,0.1
0.8,0.125,-2.93945e-09,0.1
0.81,0.125,1.2935e-09,0.1
0.82,0.125,3.63272e-10,0.1
0.83,0.125,-2.07767e-10,0.1
0.84,0.125,-4.05902e-11,0.1
0.85,0.125,3.10608e-11,0.1
0.86,0.125,3.89667e-12,0.1
0.87,0.125,-4.3563e-12,0.1
0.88,0.125,-2.74864e-13,0.1
0.89,0.125,5.74181e-13,0.1
0.9,0.125,1.69344e-15,0.1
0.91,0.125,-7.13453e-14,0.1
0.92,0.125,4.31027e-15,0.1
0.93,0.125,8.60118e-15,0.1
0.94,0.125,-6.90149e-16,0.1
0.95,0.125,-6.25368e-16,0.1
0.96,0.125,1.90098e-16,0.1
0.97,0.125,2.5034e-17,0.1
0.98,0.125,-1.92028e-16,0.1
0.99,0.125,-1.58133e-16,0.1
1,0.125,0,0.1
