x,rho,u,p
0,1,0,1
0.01,1,2.99555e-17,1
0.02,1,-4.48208e-16,1
0.03,1,9.60783e-16,1
0.04,1,6.33703e-15,1
0.05,1,-4.2409e-15,1
0.06,1,-4.20333e-14,1
0.07,1,2.36187e-14,1
0.08,1,2.67694e-13,1
0.09,1,-1.17133e-13,1
0.1,1,-1.67138e-12,1
0.11,1,3.74741e-13,1
0.12,1,1.00043e-11,1
0.13,1,5.65795e-13,1
0.14,1,-5.68074e-11,1
0.15,1,-2.31666e-11,1
0.16,1,3.00924e-10,1
0.17,1,2.54323e-10,1
0.18,1,-1.44831e-09,1
0.19,1,-2.04953e-09,1
0.2,1,6.04168e-09,1
0.21,1,1.36423e-08,1
0.22,1,-1.95094e-08,1
0.23,1,-7.65704e-08,1
0.24,1,2.89768e-08,1
0.25,1,3.57284e-07,1
0.26,1,1.93745e-07,1
0.27,1,-1.26949e-06,1
0.28,1,-2.00401e-06,1
0.29,0.999998,2.84764e-06,0.999997
0.3,0.999991,1.11463e-05,0.999987
0.31,0.999995,5.03418e-06,0.999994
0.32,1.00002,-2.64467e-05,1.00003
0.33,1.00003,-3.78329e-05,1.00005
0.34,0.999919,0.000109073,0.999856
0.35,0.999376,0.000763121,0.999067
0.36,0.997708,0.00273595,0.996738
0.37,0.993262,0.00798971,0.990562
0.38,0.981974,0.0214256,0.974891
0.39,0.956233,0.0526998,0.939264
0.4,0.914852,0.104372,0.882838
0.41,0.864136,0.170216,0.815135
0.42,0.810114,0.243901,0.744704
0.43,0.756368,0.321283,0.676432
0.44,0.704687,0.399991,0.612568
0.45,0.655952,0.478565,0.554042
0.46,0.610591,0.555952,0.501163
0.47,0.568721,0.631457,0.453739
0.48,0.530332,0.705186,0.411199
0.49,0.495437,0.77754,0.373483
0.5,0.463536,0.842366,0.34174
0.51,0.436207,0.896184,0.316948
0.52,0.424552,0.928837,0.30388
0.53,0.422829,0.941731,0.297356
0.54,0.423787,0.94226,0.296177
0.55,0.4241,0.936816,0.299668
0.56,0.42183,0.926078,0.304658
0.57,0.409201,0.916267,0.306826
0.58,0.380772,0.919264,0.304452
0.59,0.348541,0.923597,0.303197
0.6,0.317743,0.924275,0.30334
0.61,0.289316,0.921908,0.302678
0.62,0.26725,0.921532,0.302084
0.63,0.255598,0.92727,0.302467
0.64,0.250175,0.92801,0.302322
0.65,0.246628,0.920385,0.299639
0.66,0.24255,0.883831,0.286374
0.67,0.221538,0.700374,0.232494
0.68,0.158943,0.283324,0.141847
0.69,0.129659,0.0418957,0.105594
0.7,0.125538,0.00484332,0.100673
0.71,0.125013,0.000195186,0.100035
0.72,0.124984,-0.000120831,0.0999822
0.73,0.125005,2.98225e-05,0.100003
0.74,0.125003,2.46969e-05,0.100003
0.75,0.124999,-5.16307e-06,0.0999993
0.76,0.125,-2.74901e-06,0.0999996
0.77,0.125,1.19986e-06,0.1
0.78,0.125,2.84565e-07,0.1
0.79,0.125,-2.21657e-07,0.1
0.8,0.125,-1.61336e-08,0.1
0.81,0.125,3.82867e-08,0.1
0.82,0.125,-1.80557e-09,0.1
0.83,0.125,-6.1658e-09,0.1
0.84,0.125,9.03776e-10,0.1
0.85,0.125,9.37321e-10,0.1
0.86,0.125,-2.21391e-10,0.1
0.87,0.125,-1.34498e-10,0.1
0.88,0.125,4.37521e-11,0.1
0.89,0.125,1.8163e-11,0.1
0.9,0.125,-7.68893e-12,0.1
0.91,0.125,-2.2893e-12,0.1
0.92,0.125,1.24548e-12,0.1
0.93,0.125,2.6481e-13,0.1
0.94,0.125,-1.88883e-13,0.1
0.95,0.125,-2.6842e-14,0.1
0.96,0.125,2.75629e-14,0.1
0.97,0.125,2.58063e-15,0.1
0.98,0.125,-3.54437e-15,0.1
0.99,0.125,-3.27064e-16,0.1
1,0.125,0,0.1
