x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,4.11325e-17,1
0.14,1,2.4785e-16,1
0.15,1,-1.05427e-15,1
0.16,1,-1.42636e-15,1
0.17,1,1.33438e-14,1
0.18,1,3.16745e-15,1
0.19,1,-1.32165e-13,1
0.2,1,7.08046e-14,1
0.21,1,1.18113e-12,1
0.22,1,-1.36951e-12,1
0.23,1,-9.64739e-12,1
0.24,1,1.64583e-11,1
0.25,1,7.32322e-11,1
0.26,1,-1.59184e-10,1
0.27,1,-5.26123e-10,1
0.28,1,1.32465e-09,1
0.29,1,3.65662e-09,1
0.3,1,-9.6502e-09,1
0.31,1,-2.48623e-08,1
0.32,1,6.192e-08,1
0.33,1,1.68605e-07,1
0.34,1,-3.2806e-07,1
0.35,1,-1.0636e-06,1
0.36,0.999999,1.48549e-06,0.999998
0.37,0.999995,6.91389e-06,0.999992
0.38,0.999998,-8.54848e-07,1
0.39,1.00002,-2.53407e-05,1.00003
0.4,1,1.33032e-05,0.99998
0.41,0.999691,0.000391328,0.999489
0.42,0.998343,0.00198346,0.997608
0.43,0.993698,0.00744643,0.991188
0.44,0.979186,0.0245858,0.971182
0.45,0.937775,0.0754545,0.913986
0.46,0.861793,0.173739,0.811904
0.47,0.765134,0.307616,0.688557
0.48,0.666704,0.456879,0.568709
0.49,0.582653,0.59987,0.470173
0.5,0.51934,0.736597,0.397658
0.51,0.466884,0.854116,0.341441
0.52,0.412477,0.915974,0.302113
0.53,0.369741,0.940275,0.291292
0.54,0.345902,0.950737,0.295633
0.55,0.327842,0.9479,0.303859
0.56,0.300826,0.930472,0.31047
0.57,0.254856,0.88266,0.302207
0.58,0.195468,0.641123,0.22802
0.59,0.143673,0.198745,0.13027
0.6,0.127722,0.0268506,0.103645
0.61,0.125292,0.00275857,0.100411
0.62,0.124986,-1.10706e-05,0.0999999
0.63,0.124991,-8.93934e-05,0.0999864
0.64,0.125006,4.28173e-05,0.100005
0.65,0.125002,1.80738e-05,0.100002
0.66,0.124999,-6.62437e-06,0.0999991
0.67,0.125,-2.09595e-06,0.0999997
0.68,0.125,1.136e-06,0.1
0.69,0.125,2.41557e-07,0.1
0.7,0.125,-1.66277e-07,0.1
0.71,0.125,-2.20623e-08,0.1
0.72,0.125,2.25789e-08,0.1
0.73,0.125,1.35519e-09,0.1
0.74,0.125,-2.79377e-09,0.1
0.75,0.125,3.16636e-11,0.1
0.76,0.125,3.1409e-10,0.1
0.77,0.125,-2.68065e-11,0.1
0.78,0.125,-3.15587e-11,0.1
0.79,0.125,5.34666e-12,0.1
0.8,0.125,2.75827e-12,0.1
0.81,0.125,-7.69124e-13,0.1
0.82,0.125,-1.97224e-13,0.1
0.83,0.125,9.10897e-14,0.1
0.84,0.125,9.76026e-15,0.1
0.85,0.125,-9.22578e-15,0.1
0.86,0.125,-1.34063e-16,0.1
0.87,0.125,7.00357e-16,0.1
0.88,0.125,-8.79769e-17,0.1
0.89,0.125,5.32091e-18,0.1
0.9,0.125,1.54165e-17,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
