x,rho,u,p
0,1,0,1
0.01,1,-2.51911e-14,1
0.02,1,-1.7314e-10,1
0.03,1,-2.60223e-10,1
0.04,1,4.94012e-10,1
0.05,1,1.48509e-09,1
0.06,1,-6.30416e-10,1
0.07,1,-6.40435e-09,1
0.08,1,-3.74678e-09,1
0.09,1,2.04215e-08,1
0.1,1,3.48819e-08,1
0.11,1,-3.68324e-08,1
0.12,1,-1.64207e-07,1
0.13,1,-5.89117e-08,1
0.14,1,4.88304e-07,0.999999
0.15,0.999999,7.91734e-07,0.999999
0.16,1,-5.7696e-07,1
0.17,1,-3.23953e-06,1
0.18,1,-2.57045e-06,1
0.19,0.999995,6.24778e-06,0.999993
0.2,0.999986,1.71558e-05,0.99998
0.21,0.999992,9.84308e-06,0.999988
0.22,1.00002,-2.77623e-05,1.00003
0.23,1.00005,-6.18495e-05,1.00008
0.24,1,5.44597e-06,0.999992
0.25,0.999691,0.000377566,0.999537
0.26,0.998763,0.00147917,0.998232
0.27,0.996476,0.00418605,0.995044
0.28,0.991237,0.0103975,0.98775
0.29,0.979666,0.0242463,0.97165
0.3,0.959374,0.0488757,0.943578
0.31,0.932218,0.0824649,0.906403
0.32,0.901389,0.121567,0.864716
0.33,0.869229,0.163532,0.82182
0.34,0.837008,0.206853,0.779467
0.35,0.805274,0.250844,0.738387
0.36,0.774242,0.295223,0.69884
0.37,0.744008,0.339847,0.660917
0.38,0.714639,0.384604,0.624666
0.39,0.686201,0.429364,0.59013
0.4,0.658765,0.473975,0.557351
0.41,0.632385,0.518293,0.526343
0.42,0.607046,0.562279,0.497043
0.43,0.582637,0.606057,0.469279
0.44,0.559006,0.649848,0.442847
0.45,0.536079,0.693763,0.417632
0.46,0.513959,0.737589,0.393709
0.47,0.492978,0.780617,0.371364
0.48,0.473671,0.821663,0.351071
0.49,0.456524,0.859348,0.333367
0.5,0.441771,0.891746,0.318694
0.51,0.430427,0.916813,0.307831
0.52,0.424934,0.931473,0.301694
0.53,0.423694,0.936767,0.299075
0.54,0.42399,0.936384,0.299132
0.55,0.424459,0.931818,0.301004
0.56,0.424874,0.925973,0.303469
0.57,0.425614,0.921347,0.305455
0.58,0.426717,0.919747,0.306193
0.59,0.427926,0.921548,0.305748
0.6,0.428793,0.925043,0.304501
0.61,0.428831,0.928302,0.303123
0.62,0.427446,0.930246,0.302289
0.63,0.423362,0.930389,0.302235
0.64,0.413131,0.929518,0.302566
0.65,0.392617,0.929482,0.302569
0.66,0.363441,0.92945,0.302641
0.67,0.330302,0.929054,0.302911
0.68,0.298505,0.928384,0.303013
0.69,0.273592,0.927793,0.30298
0.7,0.259462,0.92901,0.303319
0.71,0.253668,0.929962,0.303595
0.72,0.251921,0.929075,0.303349
0.73,0.252565,0.926848,0.302674
0.74,0.254929,0.924535,0.302031
0.75,0.258508,0.923677,0.301953
0.76,0.2625,0.923963,0.302228
0.77,0.265825,0.923823,0.302327
0.78,0.267508,0.921694,0.301724
0.79,0.266502,0.913402,0.298705
0.8,0.259052,0.87633,0.286742
0.81,0.225102,0.705528,0.236151
0.82,0.159678,0.300837,0.145599
0.83,0.130168,0.0475165,0.106399
0.84,0.125655,0.00597209,0.100818
0.85,0.125028,0.000313193,0.100057
0.86,0.124981,-0.000140233,0.0999795
0.87,0.125005,2.27859e-05,0.100002
0.88,0.125004,3.24363e-05,0.100004
0.89,0.124999,-4.00332e-06,0.0999995
0.9,0.125,-4.36314e-06,0.0999994
0.91,0.125,1.16559e-06,0.1
0.92,0.125,6.09631e-07,0.1
0.93,0.125,-2.40806e-07,0.1
0.94,0.125,-7.4077e-08,0.1
0.95,0.125,4.56679e-08,0.1
0.96,0.125,7.67211e-09,0.1
0.97,0.125,-7.93007e-09,0.1
0.98,0.125,-6.49405e-10,0.1
0.99,0.125,8.8039e-10,0.1
1,0.125,0,0.1
