x,rho,u,p
0,1,0,1
0.01,1,2.37609e-11,1
0.02,1,-5.37692e-11,1
0.03,1,-2.60876e-10,1
0.04,1,-1.23347e-11,1
0.05,1,1.07613e-09,1
0.06,1,9.92456e-10,1
0.07,1,-3.39487e-09,1
0.08,1,-7.06061e-09,1
0.09,1,6.20191e-09,1
0.1,1,3.2792e-08,1
0.11,1,1.10991e-08,1
0.12,1,-1.06536e-07,1
0.13,1,-1.57311e-07,1
0.14,1,1.87991e-07,1
0.15,0.999999,7.55761e-07,0.999999
0.16,1,3.13197e-07,1
0.17,1,-2.02396e-06,1
0.18,1,-3.63519e-06,1
0.19,0.999999,1.27845e-06,0.999998
0.2,0.999989,1.29479e-05,0.999985
0.21,0.999986,1.65009e-05,0.99998
0.22,1.00001,-8.32245e-06,1.00001
0.23,1.00004,-5.16081e-05,1.00006
0.24,1.00004,-4.43629e-05,1.00005
0.25,0.999872,0.000161316,0.999798
0.26,0.999268,0.000882197,0.998937
0.27,0.997678,0.00276442,0.996717
0.28,0.993949,0.00717816,0.991525
0.29,0.985462,0.0172882,0.97971
0.3,0.968592,0.0376383,0.956299
0.31,0.943503,0.068415,0.921797
0.32,0.913322,0.106305,0.880787
0.33,0.880922,0.14813,0.837346
0.34,0.848041,0.191869,0.793899
0.35,0.815498,0.23652,0.751554
0.36,0.783621,0.281661,0.710727
0.37,0.752544,0.327102,0.671563
0.38,0.722347,0.372717,0.634123
0.39,0.693097,0.418375,0.598453
0.4,0.664873,0.463917,0.564601
0.41,0.63774,0.509179,0.532596
0.42,0.611705,0.554082,0.502394
0.43,0.586668,0.598726,0.473833
0.44,0.562463,0.643347,0.446688
0.45,0.538991,0.688098,0.420814
0.46,0.516341,0.732805,0.396262
0.47,0.494833,0.776779,0.373308
0.48,0.475024,0.81879,0.352467
0.49,0.457431,0.857238,0.33435
0.5,0.442263,0.890384,0.319272
0.51,0.430893,0.916044,0.308169
0.52,0.42531,0.931209,0.301741
0.53,0.423735,0.937059,0.298914
0.54,0.423631,0.936632,0.299008
0.55,0.423714,0.931859,0.300922
0.56,0.424232,0.926036,0.303463
0.57,0.42553,0.921422,0.305455
0.58,0.427272,0.919883,0.306284
0.59,0.428771,0.921629,0.305919
0.6,0.429468,0.925149,0.304556
0.61,0.428942,0.928354,0.303087
0.62,0.426613,0.930197,0.302306
0.63,0.420814,0.930135,0.302312
0.64,0.407372,0.929498,0.302556
0.65,0.383544,0.929693,0.302506
0.66,0.352518,0.929607,0.302651
0.67,0.31925,0.929053,0.302922
0.68,0.289175,0.928308,0.302986
0.69,0.267742,0.928288,0.30317
0.7,0.256915,0.929681,0.303536
0.71,0.252654,0.929414,0.30343
0.72,0.251718,0.927538,0.302814
0.73,0.252986,0.925123,0.302051
0.74,0.255929,0.923898,0.301808
0.75,0.25986,0.924123,0.302071
0.76,0.26373,0.924279,0.302351
0.77,0.266416,0.923003,0.302095
0.78,0.26695,0.917889,0.300299
0.79,0.263356,0.896613,0.293191
0.8,0.244207,0.801163,0.263345
0.81,0.183237,0.462089,0.176966
0.82,0.135812,0.0974202,0.113365
0.83,0.126481,0.0134075,0.101786
0.84,0.125131,0.00115543,0.100195
0.85,0.124975,-0.000131355,0.099981
0.86,0.124999,-2.96096e-05,0.0999947
0.87,0.125006,4.45639e-05,0.100006
0.88,0.125,5.43519e-06,0.100001
0.89,0.124999,-6.8203e-06,0.0999991
0.9,0.125,-4.00065e-08,0.1
0.91,0.125,1.13596e-06,0.1
0.92,0.125,-9.4211e-08,0.1
0.93,0.125,-1.71378e-07,0.1
0.94,0.125,3.14068e-08,0.1
0.95,0.125,2.45169e-08,0.1
0.96,0.125,-7.19805e-09,0.1
0.97,0.125,-3.2269e-09,0.1
0.98,0.125,1.32916e-09,0.1
0.99,0.125,3.62043e-10,0.1
1,0.125,0,0.1
