x,rho,u,p
0,1,0,1
0.01,1,5.98349e-17,1
0.02,1,3.24901e-20,1
0.03,1,-4.18775e-16,1
0.04,1,2.04886e-15,1
0.05,1,5.35621e-15,1
0.06,1,-1.32613e-14,1
0.07,1,-3.68974e-14,1
0.08,1,8.46529e-14,1
0.09,1,2.42851e-13,1
0.1,1,-5.20289e-13,1
0.11,1,-1.59315e-12,1
0.12,1,2.92911e-12,1
0.13,1,1.02132e-11,1
0.14,1,-1.47711e-11,1
0.15,1,-6.32837e-11,1
0.16,1,6.28203e-11,1
0.17,1,3.7336e-10,1
0.18,1,-1.85625e-10,1
0.19,1,-2.05657e-09,1
0.2,1,-7.55357e-11,1
0.21,1,1.02987e-08,1
0.22,1,6.53092e-09,1
0.23,1,-4.48622e-08,1
0.24,1,-6.16216e-08,1
0.25,1,1.56075e-07,1
0.26,1,3.97792e-07,1
0.27,1,-3.10029e-07,1
0.28,1,-1.90697e-06,1
0.29,1,-6.18615e-07,1
0.3,0.999994,6.89881e-06,0.999992
0.31,0.999991,1.10952e-05,0.999987
0.32,1,-8.0305e-06,1.00001
0.33,1.00003,-3.96157e-05,1.00005
0.34,1.00001,2.89596e-06,0.999995
0.35,0.999727,0.000342242,0.999567
0.36,0.998731,0.0015273,0.998161
0.37,0.9959,0.00487408,0.994224
0.38,0.988557,0.0135628,0.984035
0.39,0.970083,0.0357683,0.958399
0.4,0.934417,0.0797383,0.909375
0.41,0.885456,0.142165,0.843412
0.42,0.830415,0.215741,0.770972
0.43,0.774293,0.294977,0.699006
0.44,0.719776,0.376532,0.631035
0.45,0.668183,0.458402,0.568579
0.46,0.620154,0.539221,0.512197
0.47,0.57596,0.618054,0.461839
0.48,0.535789,0.694672,0.417144
0.49,0.499261,0.769099,0.377784
0.5,0.465171,0.837212,0.343875
0.51,0.437302,0.89477,0.317886
0.52,0.425536,0.928852,0.303781
0.53,0.423327,0.942246,0.29689
0.54,0.423463,0.942799,0.296111
0.55,0.42258,0.93634,0.300022
0.56,0.417668,0.923745,0.304641
0.57,0.399431,0.916209,0.306082
0.58,0.368744,0.920595,0.304197
0.59,0.336883,0.924519,0.30338
0.6,0.306843,0.923437,0.30299
0.61,0.280154,0.920228,0.302549
0.62,0.262126,0.924534,0.302486
0.63,0.253321,0.927053,0.302889
0.64,0.24791,0.923546,0.301646
0.65,0.242887,0.902479,0.292835
0.66,0.230012,0.786495,0.255547
0.67,0.175713,0.401731,0.163974
0.68,0.13314,0.0716044,0.109654
0.69,0.126009,0.00912541,0.10122
0.7,0.125068,0.000616723,0.100111
0.71,0.124977,-0.000143001,0.0999793
0.72,0.125003,3.14709e-06,0.0999994
0.73,0.125004,3.54515e-05,0.100005
0.74,0.125,-1.14065e-06,0.0999998
0.75,0.124999,-4.6488e-06,0.0999994
0.76,0.125,8.75556e-07,0.1
0.77,0.125,6.33179e-07,0.1
0.78,0.125,-2.15639e-07,0.1
0.79,0.125,-7.3933e-08,0.1
0.8,0.125,4.44814e-08,0.1
0.81,0.125,7.33932e-09,0.1
0.82,0.125,-8.10922e-09,0.1
0.83,0.125,-4.70974e-10,0.1
0.84,0.125,1.36186e-09,0.1
0.85,0.125,-2.47595e-11,0.1
0.86,0.125,-2.1359e-10,0.1
0.87,0.125,1.71241e-11,0.1
0.88,0.125,3.15196e-11,0.1
0.89,0.125,-4.30045e-12,0.1
0.9,0.125,-4.3872e-12,0.1
0.91,0.125,8.4551e-13,0.1
0.92,0.125,5.74996e-13,0.1
0.93,0.125,-1.46323e-13,0.1
0.94,0.125,-7.03477e-14,0.1
0.95,0.125,2.36189e-14,0.1
0.96,0.125,8.47787e-15,0.1
0.97,0.125,-3.24137e-15,0.1
0.98,0.125,-1.02428e-15,0.1
0.99,0.125,1.51046e-16,0.1
1,0.125,0,0.1
