x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,2.57638e-17,1
0.14,1,2.42727e-16,1
0.15,1,-7.67389e-16,1
0.16,1,-1.7952e-15,1
0.17,1,1.09514e-14,1
0.18,1,8.63358e-15,1
0.19,1,-1.14246e-13,1
0.2,1,7.15771e-15,1
0.21,1,1.0673e-12,1
0.22,1,-7.46101e-13,1
0.23,1,-9.06132e-12,1
0.24,1,1.10741e-11,1
0.25,1,7.11222e-11,1
0.26,1,-1.17181e-10,1
0.27,1,-5.24756e-10,1
0.28,1,1.02403e-09,1
0.29,1,3.70775e-09,1
0.3,1,-7.66193e-09,1
0.31,1,-2.53143e-08,1
0.32,1,4.96801e-08,1
0.33,1,1.69905e-07,1
0.34,1,-2.59764e-07,1
0.35,1,-1.05518e-06,1
0.36,0.999999,1.1292e-06,0.999999
0.37,0.999995,6.66476e-06,0.999992
0.38,0.999998,4.00973e-07,1
0.39,1.00002,-2.40693e-05,1.00003
0.4,1.00001,5.76719e-06,0.999991
0.41,0.999728,0.000346629,0.999543
0.42,0.99848,0.00182267,0.997798
0.43,0.994128,0.00694072,0.991782
0.44,0.98045,0.023071,0.972934
0.45,0.940717,0.0717626,0.918028
0.46,0.865796,0.168453,0.817166
0.47,0.768904,0.302085,0.693298
0.48,0.66933,0.452348,0.571867
0.49,0.58441,0.596891,0.472119
0.5,0.520593,0.735045,0.398976
0.51,0.466846,0.853309,0.341594
0.52,0.411067,0.91513,0.301816
0.53,0.368577,0.940565,0.291498
0.54,0.345154,0.951776,0.295876
0.55,0.326838,0.948758,0.304079
0.56,0.298809,0.9292,0.310666
0.57,0.251123,0.873968,0.299982
0.58,0.190515,0.607001,0.218672
0.59,0.140998,0.1697,0.125351
0.6,0.127304,0.0225416,0.103047
0.61,0.125235,0.00219945,0.100339
0.62,0.124981,-5.9089e-05,0.0999922
0.63,0.124993,-7.33302e-05,0.0999886
0.64,0.125006,4.46348e-05,0.100006
0.65,0.125001,1.4562e-05,0.100002
0.66,0.124999,-6.80508e-06,0.0999991
0.67,0.125,-1.57555e-06,0.0999998
0.68,0.125,1.11787e-06,0.1
0.69,0.125,1.66524e-07,0.1
0.7,0.125,-1.58761e-07,0.1
0.71,0.125,-1.24015e-08,0.1
0.72,0.125,2.08929e-08,0.1
0.73,0.125,2.32687e-10,0.1
0.74,0.125,-2.49951e-09,0.1
0.75,0.125,1.45159e-10,0.1
0.76,0.125,2.70228e-10,0.1
0.77,0.125,-3.61991e-11,0.1
0.78,0.125,-2.58491e-11,0.1
0.79,0.125,5.86075e-12,0.1
0.8,0.125,2.10598e-12,0.1
0.81,0.125,-7.60554e-13,0.1
0.82,0.125,-1.32378e-13,0.1
0.83,0.125,8.3764e-14,0.1
0.84,0.125,4.28387e-15,0.1
0.85,0.125,-7.9758e-15,0.1
0.86,0.125,2.45031e-16,0.1
0.87,0.125,5.56916e-16,0.1
0.88,0.125,-9.82227e-17,0.1
0.89,0.125,1.55667e-17,0.1
0.9,0.125,1.02936e-17,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
