x,rho,u,p
0,1,0,1
0.01,1,-1.21504e-10,1
0.02,1,4.9784e-10,1
0.03,1,1.69388e-09,1
0.04,1,-1.83127e-10,1
0.05,1,-6.65743e-09,1
0.06,1,-6.02006e-09,1
0.07,1,1.81763e-08,1
0.08,1,4.10546e-08,1
0.09,1,-1.8916e-08,1
0.1,1,-1.63282e-07,1
0.11,1,-1.26971e-07,1
0.12,1,3.87648e-07,1
0.13,0.999999,8.95424e-07,0.999999
0.14,1,-6.98857e-08,1
0.15,1,-2.84778e-06,1
0.16,1,-3.6763e-06,1
0.17,0.999997,3.23559e-06,0.999996
0.18,0.999987,1.56723e-05,0.999981
0.19,0.999987,1.61112e-05,0.999981
0.2,1.00001,-1.39915e-05,1.00002
0.21,1.00005,-5.82331e-05,1.00007
0.22,1.00004,-4.1646e-05,1.00005
0.23,0.999847,0.000189398,0.999765
0.24,0.999204,0.000955972,0.998852
0.25,0.997561,0.00290134,0.996558
0.26,0.993785,0.00737214,0.991298
0.27,0.985339,0.0174388,0.979537
0.28,0.969142,0.0369721,0.95706
0.29,0.945697,0.0656971,0.924801
0.3,0.917837,0.100574,0.886888
0.31,0.888057,0.138819,0.846857
0.32,0.857849,0.17869,0.806785
0.33,0.827908,0.219335,0.76762
0.34,0.798508,0.260407,0.72971
0.35,0.769757,0.301756,0.693176
0.36,0.741715,0.343292,0.658066
0.37,0.71443,0.384929,0.624411
0.38,0.687952,0.426567,0.592241
0.39,0.662334,0.46809,0.561585
0.4,0.637616,0.509387,0.532455
0.41,0.613797,0.550414,0.504807
0.42,0.590808,0.591236,0.478527
0.43,0.568539,0.63201,0.453457
0.44,0.546895,0.672878,0.429467
0.45,0.525884,0.713797,0.406544
0.46,0.505666,0.754413,0.38484
0.47,0.48652,0.794082,0.364615
0.48,0.468795,0.832005,0.346103
0.49,0.453143,0.867096,0.3298
0.5,0.440099,0.896555,0.316656
0.51,0.429372,0.918835,0.306749
0.52,0.423914,0.931901,0.301561
0.53,0.423033,0.936391,0.29958
0.54,0.424233,0.935541,0.299599
0.55,0.426136,0.931416,0.301321
0.56,0.427474,0.925742,0.303643
0.57,0.427447,0.921459,0.305502
0.58,0.426593,0.920131,0.306116
0.59,0.425744,0.921397,0.305327
0.6,0.42576,0.924572,0.304068
0.61,0.426567,0.927782,0.3029
0.62,0.42739,0.930042,0.302186
0.63,0.427368,0.930875,0.302071
0.64,0.425245,0.930166,0.302377
0.65,0.417786,0.928832,0.302821
0.66,0.40021,0.928742,0.30284
0.67,0.372883,0.928778,0.302847
0.68,0.340162,0.928568,0.303021
0.69,0.307299,0.928472,0.303139
0.7,0.279705,0.927689,0.302902
0.71,0.262099,0.927035,0.302742
0.72,0.25456,0.928545,0.30318
0.73,0.252337,0.929694,0.303661
0.74,0.252798,0.929643,0.303849
0.75,0.2549,0.928332,0.303596
0.76,0.258005,0.926107,0.302982
0.77,0.261548,0.924117,0.302407
0.78,0.264987,0.923392,0.302203
0.79,0.267654,0.923279,0.302182
0.8,0.268845,0.922398,0.301921
0.81,0.267856,0.918213,0.300449
0.82,0.262713,0.899245,0.294149
0.83,0.243406,0.812842,0.266898
0.84,0.185509,0.486805,0.182549
0.85,0.136928,0.108694,0.115024
0.86,0.126646,0.0149905,0.101998
0.87,0.125153,0.00135572,0.100224
0.88,0.124976,-0.000118168,0.099983
0.89,0.124998,-3.93758e-05,0.0999933
0.9,0.125006,4.53811e-05,0.100006
0.91,0.125001,7.35512e-06,0.100001
0.92,0.124999,-7.07761e-06,0.0999991
0.93,0.125,-3.11966e-07,0.1
0.94,0.125,1.21164e-06,0.1
0.95,0.125,-5.73137e-08,0.1
0.96,0.125,-1.87714e-07,0.1
0.97,0.125,2.72045e-08,0.1
0.98,0.125,2.77715e-08,0.1
0.99,0.125,-2.98644e-09,0.1
1,0.125,0,0.1
