x,rho,u,p
0,1,0,1
0.01,1,4.11348e-13,1
0.02,1,5.23626e-13,1
0.03,1,-2.91604e-12,1
0.04,1,-4.62179e-12,1
0.05,1,1.21614e-11,1
0.06,1,2.95414e-11,1
0.07,1,-4.07636e-11,1
0.08,1,-1.65215e-10,1
0.09,1,7.92688e-11,1
0.1,1,8.06601e-10,1
0.11,1,2.361e-10,1
0.12,1,-3.3453e-09,1
0.13,1,-3.69363e-09,1
0.14,1,1.09291e-08,1
0.15,1,2.47456e-08,1
0.16,1,-2.11423e-08,1
0.17,1,-1.17217e-07,1
0.18,1,-3.62763e-08,1
0.19,1,4.00247e-07,1
0.2,1,5.71198e-07,0.999999
0.21,1,-7.60397e-07,1
0.22,1,-2.85964e-06,1
0.23,1,-9.63561e-07,1
0.24,0.999993,8.27087e-06,0.99999
0.25,0.999987,1.51379e-05,0.999982
0.26,1,-1.3806e-06,1
0.27,1.00003,-4.0693e-05,1.00005
0.28,1.00004,-4.23739e-05,1.00005
0.29,0.999893,0.000137919,0.999825
0.3,0.999316,0.00082773,0.998998
0.31,0.997712,0.0027261,0.996758
0.32,0.993778,0.00738031,0.991284
0.33,0.984478,0.0184562,0.978348
0.34,0.964937,0.0420774,0.951252
0.35,0.934825,0.0792129,0.909946
0.36,0.898168,0.125702,0.8604
0.37,0.858791,0.177392,0.80805
0.38,0.818994,0.231623,0.75609
0.39,0.779865,0.287047,0.705974
0.4,0.741862,0.343046,0.658257
0.41,0.705205,0.399275,0.613151
0.42,0.670053,0.455429,0.570775
0.43,0.636549,0.511169,0.531218
0.44,0.604787,0.566233,0.494472
0.45,0.574625,0.620779,0.460243
0.46,0.545591,0.675465,0.427973
0.47,0.517504,0.730462,0.397522
0.48,0.491274,0.783907,0.369753
0.49,0.468316,0.832817,0.345685
0.5,0.449851,0.875615,0.325977
0.51,0.436159,0.908527,0.311451
0.52,0.425282,0.928606,0.30202
0.53,0.419143,0.938062,0.298751
0.54,0.418599,0.938626,0.298969
0.55,0.421931,0.934583,0.300716
0.56,0.426803,0.928295,0.303285
0.57,0.430974,0.9224,0.305693
0.58,0.432397,0.919666,0.306887
0.59,0.429528,0.921334,0.306024
0.6,0.420859,0.925538,0.304103
0.61,0.404395,0.927919,0.30332
0.62,0.378755,0.928737,0.303238
0.63,0.346744,0.929696,0.302887
0.64,0.313515,0.930172,0.302368
0.65,0.284317,0.929498,0.301992
0.66,0.264048,0.927014,0.301571
0.67,0.254313,0.924581,0.30123
0.68,0.251336,0.92475,0.301519
0.69,0.251514,0.925445,0.302095
0.7,0.253381,0.925785,0.302436
0.71,0.25606,0.924839,0.302087
0.72,0.258534,0.919602,0.299936
0.73,0.259092,0.899963,0.292376
0.74,0.24767,0.808013,0.263941
0.75,0.189532,0.474434,0.179083
0.76,0.136989,0.103266,0.114077
0.77,0.126581,0.0140576,0.101868
0.78,0.125139,0.001219,0.100205
0.79,0.124975,-0.000125637,0.0999819
0.8,0.124999,-3.22498e-05,0.0999943
0.81,0.125006,4.3863e-05,0.100006
0.82,0.125,5.75023e-06,0.100001
0.83,0.124999,-6.62535e-06,0.0999991
0.84,0.125,-9.19914e-08,0.1
0.85,0.125,1.08039e-06,0.1
0.86,0.125,-8.05933e-08,0.1
0.87,0.125,-1.56764e-07,0.1
0.88,0.125,2.75125e-08,0.1
0.89,0.125,2.09793e-08,0.1
0.9,0.125,-6.21275e-09,0.1
0.91,0.125,-2.44728e-09,0.1
0.92,0.125,1.19613e-09,0.1
0.93,0.125,2.19492e-10,0.1
0.94,0.125,-2.0825e-10,0.1
0.95,0.125,-5.47057e-12,0.1
0.96,0.125,3.36294e-11,0.1
0.97,0.125,-3.77179e-12,0.1
0.98,0.125,-5.09991e-12,0.1
0.99,0.125,5.28495e-13,0.1
1,0.125,0,0.1
