x,rho,u,p
0,1,0,1
0.01,1,3.04138e-13,1
0.02,1,-2.69135e-12,1
0.03,1,-5.73652e-12,1
0.04,1,9.64761e-12,1
0.05,1,3.3436e-11,1
0.06,1,-2.4602e-11,1
0.07,1,-1.71446e-10,1
0.08,1,-5.98246e-12,1
0.09,1,7.63083e-10,1
0.1,1,6.02102e-10,1
0.11,1,-2.8112e-09,1
0.12,1,-4.85616e-09,1
0.13,1,7.4481e-09,1
0.14,1,2.63342e-08,1
0.15,1,-4.84997e-09,1
0.16,1,-1.06625e-07,1
0.17,1,-8.99627e-08,1
0.18,1,2.98563e-07,1
0.19,0.999999,6.55268e-07,0.999999
0.2,1,-2.87284e-07,1
0.21,1,-2.5701e-06,1
0.22,1,-2.23199e-06,1
0.23,0.999995,5.52393e-06,0.999993
0.24,0.999987,1.51409e-05,0.999982
0.25,0.999994,6.60819e-06,0.999992
0.26,1.00002,-3.00216e-05,1.00004
0.27,1.00004,-5.36596e-05,1.00007
0.28,0.999965,4.96377e-05,0.999936
0.29,0.999563,0.000533194,0.999348
0.3,0.998376,0.00194,0.997684
0.31,0.995408,0.00545188,0.993552
0.32,0.988416,0.0137529,0.983825
0.33,0.972853,0.032461,0.962203
0.34,0.946608,0.064577,0.926041
0.35,0.912779,0.106992,0.880055
0.36,0.875332,0.155453,0.829926
0.37,0.836906,0.206965,0.77935
0.38,0.798834,0.259915,0.730142
0.39,0.761681,0.313569,0.68302
0.4,0.725695,0.367571,0.638248
0.41,0.691022,0.421663,0.595946
0.42,0.657798,0.475566,0.556205
0.43,0.626137,0.528981,0.519085
0.44,0.59605,0.581789,0.484495
0.45,0.567305,0.634328,0.452064
0.46,0.539546,0.687131,0.421351
0.47,0.512846,0.739901,0.392474
0.48,0.487971,0.790909,0.366239
0.49,0.465841,0.837985,0.343258
0.5,0.448104,0.878818,0.324511
0.51,0.435583,0.909822,0.310993
0.52,0.426267,0.929088,0.301949
0.53,0.420057,0.937376,0.29842
0.54,0.418608,0.938108,0.29896
0.55,0.421172,0.934025,0.300855
0.56,0.425696,0.928109,0.303425
0.57,0.430108,0.922591,0.305735
0.58,0.432398,0.919886,0.306869
0.59,0.43117,0.92122,0.306087
0.6,0.425502,0.925234,0.304147
0.61,0.41398,0.928176,0.303127
0.62,0.393528,0.928878,0.303022
0.63,0.364469,0.929735,0.302846
0.64,0.331316,0.930618,0.302541
0.65,0.299411,0.930556,0.302413
0.66,0.273945,0.929256,0.302384
0.67,0.25879,0.926402,0.301915
0.68,0.252549,0.924041,0.301466
0.69,0.251078,0.924221,0.301658
0.7,0.252167,0.92523,0.302084
0.71,0.254741,0.925833,0.302349
0.72,0.257858,0.924954,0.301987
0.73,0.260406,0.919688,0.299989
0.74,0.260634,0.90023,0.292852
0.75,0.248574,0.811415,0.265405
0.76,0.190607,0.484699,0.181432
0.77,0.137507,0.108404,0.114831
0.78,0.126664,0.0148323,0.101971
0.79,0.125151,0.00132102,0.100219
0.8,0.124975,-0.000119202,0.0999828
0.81,0.124998,-3.73245e-05,0.0999936
0.82,0.125006,4.44099e-05,0.100006
0.83,0.125001,6.7599e-06,0.100001
0.84,0.124999,-6.79712e-06,0.0999991
0.85,0.125,-2.31388e-07,0.1
0.86,0.125,1.13118e-06,0.1
0.87,0.125,-6.23689e-08,0.1
0.88,0.125,-1.68221e-07,0.1
0.89,0.125,2.5556e-08,0.1
0.9,0.125,2.33055e-08,0.1
0.91,0.125,-6.0625e-09,0.1
0.92,0.125,-2.87835e-09,0.1
0.93,0.125,1.19628e-09,0.1
0.94,0.125,2.93199e-10,0.1
0.95,0.125,-2.1128e-10,0.1
0.96,0.125,-1.70541e-11,0.1
0.97,0.125,3.42811e-11,0.1
0.98,0.125,-1.4996e-12,0.1
0.99,0.125,-4.00014e-12,0.1
1,0.125,0,0.1
