x,rho,u,p
0,1,0,1
0.01,1,-2.21418e-13,1
0.02,1,-4.5722e-12,1
0.03,1,-3.7204e-12,1
0.04,1,2.02464e-11,1
0.05,1,3.0086e-11,1
0.06,1,-7.49197e-11,1
0.07,1,-1.88768e-10,1
0.08,1,2.03045e-10,1
0.09,1,9.84808e-10,1
0.1,1,-1.15765e-10,1
0.11,1,-4.27911e-09,1
0.12,1,-3.1335e-09,1
0.13,1,1.4697e-08,1
0.14,1,2.60134e-08,1
0.15,1,-3.25064e-08,1
0.16,1,-1.317e-07,1
0.17,1,-1.53836e-08,1
0.18,1,4.63407e-07,0.999999
0.19,1,5.79251e-07,0.999999
0.2,1,-9.15906e-07,1
0.21,1,-3.05564e-06,1
0.22,1,-8.50082e-07,1
0.23,0.999993,8.81719e-06,0.99999
0.24,0.999987,1.57263e-05,0.999981
0.25,1,-1.25087e-06,1
0.26,1.00003,-4.14953e-05,1.00005
0.27,1.00004,-4.57041e-05,1.00006
0.28,0.999902,0.000125934,0.99984
0.29,0.999351,0.000785803,0.999049
0.3,0.997824,0.00259291,0.996916
0.31,0.99411,0.00698737,0.991747
0.32,0.985412,0.0173416,0.979645
0.33,0.96716,0.0393734,0.954322
0.34,0.938865,0.0741767,0.915457
0.35,0.904217,0.117927,0.868522
0.36,0.866831,0.166691,0.818659
0.37,0.828919,0.217913,0.76895
0.38,0.791536,0.270298,0.720813
0.39,0.755118,0.323266,0.674789
0.4,0.719865,0.376521,0.631077
0.41,0.685911,0.429821,0.589781
0.42,0.653383,0.482893,0.550983
0.43,0.622383,0.535462,0.51473
0.44,0.592886,0.587467,0.480897
0.45,0.564642,0.639289,0.4491
0.46,0.537355,0.691382,0.418961
0.47,0.511165,0.743322,0.39066
0.48,0.486757,0.793498,0.364943
0.49,0.46499,0.839814,0.342404
0.5,0.447508,0.879709,0.32406
0.51,0.4352,0.91035,0.310729
0.52,0.426557,0.9296,0.301902
0.53,0.420522,0.937204,0.298365
0.54,0.418751,0.937849,0.298939
0.55,0.420962,0.933752,0.300883
0.56,0.425278,0.927991,0.303455
0.57,0.429696,0.922633,0.305748
0.58,0.432244,0.919989,0.306877
0.59,0.431527,0.921241,0.306112
0.6,0.426763,0.925134,0.304174
0.61,0.416847,0.928207,0.303066
0.62,0.398542,0.928978,0.302937
0.63,0.371004,0.929699,0.302809
0.64,0.338291,0.930594,0.302549
0.65,0.305717,0.930695,0.302477
0.66,0.278568,0.929846,0.302565
0.67,0.261259,0.927377,0.302333
0.68,0.253422,0.924505,0.301659
0.69,0.251115,0.9239,0.301545
0.7,0.251752,0.924757,0.301913
0.71,0.254118,0.925786,0.302246
0.72,0.257359,0.925525,0.302208
0.73,0.260306,0.922324,0.301111
0.74,0.261584,0.911613,0.296764
0.75,0.256592,0.862002,0.281044
0.76,0.218641,0.644265,0.219379
0.77,0.152088,0.229904,0.133191
0.78,0.128728,0.0333714,0.104455
0.79,0.125427,0.00383411,0.100547
0.8,0.125,0.000102817,0.100019
0.81,0.124987,-0.000111752,0.0999833
0.82,0.125006,3.65166e-05,0.100004
0.83,0.125002,2.33468e-05,0.100003
0.84,0.124999,-6.19062e-06,0.0999992
0.85,0.125,-2.76838e-06,0.0999996
0.86,0.125,1.31867e-06,0.1
0.87,0.125,3.2547e-07,0.1
0.88,0.125,-2.33494e-07,0.1
0.89,0.125,-2.82649e-08,0.1
0.9,0.125,3.86213e-08,0.1
0.91,0.125,7.27751e-10,0.1
0.92,0.125,-5.87669e-09,0.1
0.93,0.125,4.72133e-10,0.1
0.94,0.125,8.20168e-10,0.1
0.95,0.125,-1.60024e-10,0.1
0.96,0.125,-1.02133e-10,0.1
0.97,0.125,3.66545e-11,0.1
0.98,0.125,1.11022e-11,0.1
0.99,0.125,-4.56208e-12,0.1
1,0.125,0,0.1
