x,rho,u,p
0,1,0,1
0.01,1,1.23864e-11,1
0.02,1,-1.25676e-10,1
0.03,1,-2.81694e-10,1
0.04,1,2.73649e-10,1
0.05,1,1.39027e-09,1
0.06,1,1.42072e-10,1
0.07,1,-5.35148e-09,1
0.08,1,-5.65033e-09,1
0.09,1,1.47498e-08,1
0.1,1,3.60651e-08,1
0.11,1,-1.57776e-08,1
0.12,1,-1.4595e-07,1
0.13,1,-1.09273e-07,1
0.14,1,3.71636e-07,1
0.15,0.999999,8.14708e-07,0.999999
0.16,1,-1.88979e-07,1
0.17,1,-2.82368e-06,1
0.18,1,-3.17118e-06,1
0.19,0.999996,4.22763e-06,0.999995
0.2,0.999987,1.58767e-05,0.999981
0.21,0.999989,1.31176e-05,0.999984
0.22,1.00002,-2.01477e-05,1.00002
0.23,1.00005,-5.95173e-05,1.00007
0.24,1.00002,-1.82617e-05,1.00002
0.25,0.999769,0.000283871,0.999649
0.26,0.998976,0.00122806,0.998528
0.27,0.996975,0.00359549,0.995739
0.28,0.992363,0.00905998,0.989317
0.29,0.982011,0.0214256,0.974911
0.3,0.962953,0.0445037,0.94851
0.31,0.936488,0.0771323,0.91222
0.32,0.905844,0.115849,0.870707
0.33,0.873567,0.157799,0.82757
0.34,0.84109,0.201291,0.784797
0.35,0.809053,0.245534,0.743245
0.36,0.777707,0.290197,0.703224
0.37,0.747161,0.335126,0.664843
0.38,0.717486,0.380201,0.628154
0.39,0.688748,0.425296,0.5932
0.4,0.661021,0.470252,0.560025
0.41,0.634363,0.514919,0.528651
0.42,0.608768,0.559243,0.499018
0.43,0.584128,0.603341,0.470962
0.44,0.560285,0.64744,0.444267
0.45,0.537156,0.691665,0.418808
0.46,0.51484,0.735818,0.394653
0.47,0.493663,0.779198,0.372082
0.48,0.474173,0.820598,0.351588
0.49,0.456863,0.858561,0.333734
0.5,0.441952,0.891239,0.318909
0.51,0.430597,0.91653,0.307958
0.52,0.425066,0.931383,0.301707
0.53,0.423717,0.936864,0.299016
0.54,0.423875,0.936489,0.299087
0.55,0.424191,0.931837,0.300972
0.56,0.424622,0.925986,0.303465
0.57,0.425554,0.921364,0.305453
0.58,0.426904,0.919796,0.306224
0.59,0.428239,0.921581,0.305812
0.6,0.429062,0.925089,0.304527
0.61,0.428905,0.92832,0.303114
0.62,0.427183,0.930236,0.302294
0.63,0.422501,0.9303,0.302264
0.64,0.411115,0.929499,0.302566
0.65,0.389316,0.92956,0.302539
0.66,0.359385,0.929508,0.302643
0.67,0.326129,0.929063,0.302917
0.68,0.294902,0.928342,0.302992
0.69,0.271244,0.927913,0.303045
0.7,0.258423,0.929352,0.303417
0.71,0.253258,0.929844,0.303564
0.72,0.251824,0.928562,0.303179
0.73,0.252695,0.926182,0.302427
0.74,0.255271,0.924157,0.301895
0.75,0.259002,0.923787,0.301984
0.76,0.262983,0.924119,0.302292
0.77,0.266099,0.923658,0.302283
0.78,0.267396,0.920645,0.301337
0.79,0.265618,0.908912,0.297171
0.8,0.254949,0.856646,0.280333
0.81,0.210402,0.62573,0.215023
0.82,0.148457,0.208795,0.130146
0.83,0.128291,0.0299948,0.104015
0.84,0.125374,0.00339394,0.100492
0.85,0.124995,6.10446e-05,0.100012
0.86,0.124988,-0.00010419,0.0999844
0.87,0.125006,3.93775e-05,0.100005
0.88,0.125002,2.16546e-05,0.100003
0.89,0.124999,-6.66113e-06,0.0999991
0.9,0.125,-2.51771e-06,0.0999997
0.91,0.125,1.38322e-06,0.1
0.92,0.125,2.85734e-07,0.1
0.93,0.125,-2.45912e-07,0.1
0.94,0.125,-2.20087e-08,0.1
0.95,0.125,4.15057e-08,0.1
0.96,0.125,-2.61402e-10,0.1
0.97,0.125,-6.54468e-09,0.1
0.98,0.125,4.88154e-10,0.1
0.99,0.125,7.29238e-10,0.1
1,0.125,0,0.1
