x,rho,u,p
0,1,0,1
0.01,1,-4.58173e-16,1
0.02,1,4.92853e-16,1
0.03,1,6.95784e-15,1
0.04,1,3.77073e-16,1
0.05,1,-4.35904e-14,1
0.06,1,-7.62863e-15,1
0.07,1,2.69234e-13,1
0.08,1,8.89231e-14,1
0.09,1,-1.60697e-12,1
0.1,1,-9.12785e-13,1
0.11,1,9.07056e-12,1
0.12,1,8.02996e-12,1
0.13,1,-4.77636e-11,1
0.14,1,-6.24004e-11,1
0.15,1,2.28777e-10,1
0.16,1,4.3347e-10,1
0.17,1,-9.50291e-10,1
0.18,1,-2.69117e-09,1
0.19,1,3.04207e-09,1
0.2,1,1.47749e-08,1
0.21,1,-3.99033e-09,1
0.22,1,-6.97983e-08,1
0.23,1,-3.70778e-08,1
0.24,1,2.68617e-07,1
0.25,1,3.96157e-07,1
0.26,1,-7.01967e-07,1
0.27,1,-2.24019e-06,1
0.28,1,3.27331e-07,1
0.29,0.999993,8.8952e-06,0.999989
0.3,0.999991,1.07423e-05,0.999987
0.31,1.00001,-1.30431e-05,1.00002
0.32,1.00003,-4.33128e-05,1.00005
0.33,0.999995,1.60757e-05,0.999978
0.34,0.999676,0.00040315,0.999496
0.35,0.998598,0.00168318,0.997979
0.36,0.995635,0.00518662,0.993858
0.37,0.988133,0.0140734,0.983442
0.38,0.969793,0.036135,0.957988
0.39,0.935812,0.0779946,0.911278
0.4,0.890171,0.136035,0.849702
0.41,0.83922,0.203733,0.782421
0.42,0.787248,0.276322,0.715418
0.43,0.736503,0.351028,0.651662
0.44,0.688063,0.426303,0.592409
0.45,0.64249,0.501098,0.538167
0.46,0.600049,0.574632,0.489073
0.47,0.560678,0.646554,0.444795
0.48,0.524166,0.717169,0.404558
0.49,0.491093,0.786546,0.368716
0.5,0.461727,0.848068,0.339256
0.51,0.435378,0.897935,0.315959
0.52,0.42354,0.929061,0.303849
0.53,0.422024,0.941314,0.297867
0.54,0.423698,0.941848,0.296426
0.55,0.425259,0.936284,0.299438
0.56,0.424909,0.927743,0.304464
0.57,0.418034,0.918775,0.307339
0.58,0.395258,0.918173,0.305242
0.59,0.363284,0.922165,0.303057
0.6,0.331469,0.923979,0.303171
0.61,0.3017,0.923369,0.303299
0.62,0.275718,0.922076,0.302075
0.63,0.259308,0.925012,0.301567
0.64,0.252292,0.928598,0.302144
0.65,0.24898,0.927785,0.301722
0.66,0.246953,0.918017,0.298256
0.67,0.243703,0.87181,0.282708
0.68,0.217156,0.655986,0.221027
0.69,0.153147,0.235375,0.133722
0.7,0.128713,0.0330212,0.104393
0.71,0.125406,0.00362765,0.10052
0.72,0.124998,8.33533e-05,0.100015
0.73,0.124988,-0.000103087,0.0999846
0.74,0.125006,3.63097e-05,0.100004
0.75,0.125002,2.00308e-05,0.100003
0.76,0.124999,-5.98293e-06,0.0999992
0.77,0.125,-2.03168e-06,0.0999997
0.78,0.125,1.20595e-06,0.1
0.79,0.125,1.71197e-07,0.1
0.8,0.125,-2.04797e-07,0.1
0.81,0.125,5.4166e-10,0.1
0.82,0.125,3.28934e-08,0.1
0.83,0.125,-4.20356e-09,0.1
0.84,0.125,-4.95284e-09,0.1
0.85,0.125,1.24019e-09,0.1
0.86,0.125,7.03862e-10,0.1
0.87,0.125,-2.67557e-10,0.1
0.88,0.125,-9.38159e-11,0.1
0.89,0.125,4.99161e-11,0.1
0.9,0.125,1.15731e-11,0.1
0.91,0.125,-8.48392e-12,0.1
0.92,0.125,-1.28229e-12,0.1
0.93,0.125,1.34388e-12,0.1
0.94,0.125,1.18358e-13,0.1
0.95,0.125,-2.00543e-13,0.1
0.96,0.125,-6.30164e-15,0.1
0.97,0.125,2.88652e-14,0.1
0.98,0.125,2.04817e-16,0.1
0.99,0.125,-2.70299e-15,0.1
1,0.125,0,0.1
