x,rho,u,p
0,1,0,1
0.01,1,-9.8997e-18,1
0.02,1,-5.27919e-16,1
0.03,1,1.72302e-15,1
0.04,1,6.9199e-15,1
0.05,1,-9.43207e-15,1
0.06,1,-4.58395e-14,1
0.07,1,5.59862e-14,1
0.08,1,2.93356e-13,1
0.09,1,-3.10162e-13,1
0.1,1,-1.85146e-12,1
0.11,1,1.46559e-12,1
0.12,1,1.12664e-11,1
0.13,1,-5.20512e-12,1
0.14,1,-6.5377e-11,1
0.15,1,4.85797e-12,1
0.16,1,3.55997e-10,1
0.17,1,1.33809e-10,1
0.18,1,-1.77674e-09,1
0.19,1,-1.62571e-09,1
0.2,1,7.82341e-09,1
0.21,1,1.27253e-08,1
0.22,1,-2.80667e-08,1
0.23,1,-7.83566e-08,1
0.24,1,6.38625e-08,1
0.25,1,3.91939e-07,1
0.26,1,8.50223e-08,1
0.27,1,-1.49756e-06,1
0.28,1,-1.81481e-06,1
0.29,0.999997,3.8738e-06,0.999995
0.3,0.99999,1.16965e-05,0.999986
0.31,0.999997,2.56142e-06,0.999997
0.32,1.00002,-3.04979e-05,1.00004
0.33,1.00003,-3.33518e-05,1.00004
0.34,0.999888,0.000146409,0.999809
0.35,0.999268,0.000891589,0.998915
0.36,0.997409,0.00308956,0.996323
0.37,0.992511,0.00887665,0.989521
0.38,0.980116,0.023657,0.972309
0.39,0.952763,0.0569716,0.934489
0.4,0.910387,0.110049,0.876818
0.41,0.859495,0.176397,0.809015
0.42,0.805796,0.249966,0.739148
0.43,0.752594,0.326885,0.671706
0.44,0.701522,0.404962,0.608715
0.45,0.653389,0.482828,0.551009
0.46,0.608586,0.559486,0.498857
0.47,0.567197,0.634302,0.45204
0.48,0.529169,0.707431,0.409941
0.49,0.494618,0.779269,0.372575
0.5,0.463197,0.843469,0.341277
0.51,0.436018,0.896493,0.31676
0.52,0.424353,0.928862,0.303887
0.53,0.422695,0.941649,0.297449
0.54,0.423801,0.942164,0.296206
0.55,0.424353,0.936793,0.299607
0.56,0.422541,0.926482,0.304662
0.57,0.411095,0.916546,0.306952
0.58,0.38344,0.919015,0.304551
0.59,0.351177,0.923329,0.303147
0.6,0.320201,0.924342,0.303338
0.61,0.291512,0.922219,0.30278
0.62,0.268596,0.921236,0.302072
0.63,0.256146,0.927182,0.302276
0.64,0.25061,0.92832,0.302308
0.65,0.247204,0.922366,0.300376
0.66,0.243756,0.894482,0.289721
0.67,0.228649,0.750277,0.24596
0.68,0.168664,0.34891,0.153764
0.69,0.131428,0.0570708,0.107655
0.7,0.125784,0.00706056,0.100954
0.71,0.125041,0.000407886,0.100074
0.72,0.12498,-0.000139585,0.0999797
0.73,0.125004,1.61216e-05,0.100001
0.74,0.125004,3.15222e-05,0.100004
0.75,0.125,-3.08927e-06,0.0999996
0.76,0.125,-3.91224e-06,0.0999995
0.77,0.125,1.04144e-06,0.1
0.78,0.125,4.86436e-07,0.1
0.79,0.125,-2.20916e-07,0.1
0.8,0.125,-4.75713e-08,0.1
0.81,0.125,4.20298e-08,0.1
0.82,0.125,2.7969e-09,0.1
0.83,0.125,-7.28859e-09,0.1
0.84,0.125,2.76422e-10,0.1
0.85,0.125,1.18148e-09,0.1
0.86,0.125,-1.42478e-10,0.1
0.87,0.125,-1.80219e-10,0.1
0.88,0.125,3.48609e-11,0.1
0.89,0.125,2.59438e-11,0.1
0.9,0.125,-6.85843e-12,0.1
0.91,0.125,-3.52015e-12,0.1
0.92,0.125,1.19912e-12,0.1
0.93,0.125,4.47721e-13,0.1
0.94,0.125,-1.93087e-13,0.1
0.95,0.125,-5.25337e-14,0.1
0.96,0.125,2.96254e-14,0.1
0.97,0.125,6.02314e-15,0.1
0.98,0.125,-3.93296e-15,0.1
0.99,0.125,-6.30962e-16,0.1
1,0.125,0,0.1
