x,rho,u,p
0,1,0,1
0.01,1,-2.12116e-14,1
0.02,1,-9.59717e-14,1
0.03,1,1.04491e-13,1
0.04,1,6.01684e-13,1
0.05,1,-3.76941e-13,1
0.06,1,-3.42393e-12,1
0.07,1,5.8957e-13,1
0.08,1,1.82563e-11,1
0.09,1,5.75475e-12,1
0.1,1,-8.94713e-11,1
0.11,1,-7.77918e-11,1
0.12,1,3.90181e-10,1
0.13,1,6.13739e-10,1
0.14,1,-1.41938e-09,1
0.15,1,-3.7968e-09,1
0.16,1,3.55728e-09,1
0.17,1,1.93766e-08,1
0.18,1,6.74556e-10,1
0.19,1,-8.0225e-08,1
0.2,1,-7.54927e-08,1
0.21,1,2.46381e-07,1
0.22,1,5.40571e-07,0.999999
0.23,1,-3.48817e-07,1
0.24,1,-2.34532e-06,1
0.25,1,-1.45879e-06,1
0.26,0.999995,6.4518e-06,0.999992
0.27,0.999989,1.39165e-05,0.999984
0.28,0.999999,3.39227e-07,1
0.29,1.00003,-3.66487e-05,1.00005
0.3,1.00004,-3.88432e-05,1.00005
0.31,0.999891,0.000140871,0.999819
0.32,0.999301,0.00084836,0.998971
0.33,0.997615,0.00284279,0.996618
0.34,0.993378,0.00785404,0.990726
0.35,0.983126,0.0200675,0.976474
0.36,0.961166,0.0466743,0.94605
0.37,0.927163,0.0888112,0.899521
0.38,0.885892,0.141606,0.843987
0.39,0.841783,0.20029,0.78574
0.4,0.797456,0.261831,0.728401
0.41,0.75415,0.324665,0.673597
0.42,0.712415,0.388005,0.621966
0.43,0.672553,0.451324,0.573779
0.44,0.634801,0.514137,0.529177
0.45,0.599299,0.576041,0.488153
0.46,0.565827,0.637119,0.450383
0.47,0.533698,0.698297,0.415149
0.48,0.502855,0.759745,0.381954
0.49,0.476363,0.817766,0.353182
0.5,0.455658,0.864524,0.33165
0.51,0.435855,0.903628,0.313181
0.52,0.42245,0.929077,0.302684
0.53,0.418829,0.938543,0.299281
0.54,0.420654,0.93967,0.298337
0.55,0.424891,0.935582,0.299883
0.56,0.429049,0.928422,0.302911
0.57,0.430615,0.921796,0.306022
0.58,0.427275,0.91907,0.307221
0.59,0.415216,0.92255,0.305641
0.6,0.392526,0.926378,0.304174
0.61,0.361843,0.926124,0.303425
0.62,0.328436,0.92552,0.302686
0.63,0.297275,0.926405,0.30193
0.64,0.272157,0.926401,0.301074
0.65,0.257268,0.926215,0.300697
0.66,0.251998,0.92758,0.301334
0.67,0.250841,0.927616,0.302016
0.68,0.251504,0.925927,0.302205
0.69,0.252875,0.920905,0.300682
0.7,0.253826,0.904718,0.293843
0.71,0.246898,0.825334,0.268165
0.72,0.196817,0.511155,0.186578
0.73,0.139464,0.121127,0.11652
0.74,0.12685,0.0163057,0.102163
0.75,0.12517,0.00148443,0.100242
0.76,0.124977,-0.000105524,0.0999848
0.77,0.124997,-4.40002e-05,0.0999927
0.78,0.125006,4.36359e-05,0.100006
0.79,0.125001,7.81774e-06,0.100001
0.8,0.124999,-6.59139e-06,0.0999991
0.81,0.125,-3.60494e-07,0.1
0.82,0.125,1.07708e-06,0.1
0.83,0.125,-4.8302e-08,0.1
0.84,0.125,-1.54318e-07,0.1
0.85,0.125,2.47331e-08,0.1
0.86,0.125,2.01989e-08,0.1
0.87,0.125,-6.23404e-09,0.1
0.88,0.125,-2.2747e-09,0.1
0.89,0.125,1.28424e-09,0.1
0.9,0.125,1.91175e-10,0.1
0.91,0.125,-2.36418e-10,0.1
0.92,0.125,-2.34572e-12,0.1
0.93,0.125,4.02663e-11,0.1
0.94,0.125,-3.84888e-12,0.1
0.95,0.125,-6.43876e-12,0.1
0.96,0.125,1.19541e-12,0.1
0.97,0.125,9.69361e-13,0.1
0.98,0.125,-2.39074e-13,0.1
0.99,0.125,-1.12501e-13,0.1
1,0.125,0,0.1
