x,rho,u,p
0,1,0,1
0.01,1,-2.89803e-12,1
0.02,1,1.42765e-11,1
0.03,1,4.21847e-11,1
0.04,1,-3.22606e-11,1
0.05,1,-2.12048e-10,1
0.06,1,-1.92657e-11,1
0.07,1,8.95791e-10,1
0.08,1,8.1284e-10,1
0.09,1,-3.01731e-09,1
0.1,1,-5.9605e-09,1
0.11,1,6.54674e-09,1
0.12,1,2.94672e-08,1
0.13,1,4.12253e-09,1
0.14,1,-1.0581e-07,1
0.15,1,-1.27629e-07,1
0.16,1,2.36784e-07,1
0.17,0.999999,7.17713e-07,0.999999
0.18,1,5.53112e-08,1
0.19,1,-2.29844e-06,1
0.2,1,-3.11332e-06,1
0.21,0.999997,3.14347e-06,0.999996
0.22,0.999988,1.43122e-05,0.999983
0.23,0.999989,1.2832e-05,0.999985
0.24,1.00001,-1.82487e-05,1.00002
0.25,1.00005,-5.5944e-05,1.00007
0.26,1.00002,-1.25189e-05,1.00001
0.27,0.999757,0.000299973,0.999629
0.28,0.998927,0.00128754,0.998456
0.29,0.996803,0.0038008,0.995496
0.3,0.99183,0.00969188,0.988575
0.31,0.980498,0.02324,0.97281
0.32,0.95948,0.0487465,0.943722
0.33,0.930321,0.0848419,0.90382
0.34,0.896679,0.12763,0.8584
0.35,0.86138,0.173954,0.811451
0.36,0.825988,0.221964,0.765136
0.37,0.791196,0.270793,0.720374
0.38,0.757285,0.320067,0.677498
0.39,0.724386,0.369584,0.636633
0.4,0.692597,0.419166,0.597848
0.41,0.66202,0.468604,0.561209
0.42,0.632747,0.517675,0.526763
0.43,0.604775,0.566282,0.494444
0.44,0.577945,0.614613,0.464009
0.45,0.552041,0.663028,0.435146
0.46,0.527029,0.711581,0.407758
0.47,0.503178,0.759626,0.382115
0.48,0.481013,0.805883,0.358787
0.49,0.461243,0.848293,0.338488
0.5,0.444741,0.884661,0.321788
0.51,0.433148,0.912918,0.309519
0.52,0.426604,0.930709,0.301751
0.53,0.422946,0.937328,0.298494
0.54,0.420794,0.936877,0.298739
0.55,0.420983,0.932623,0.300914
0.56,0.423587,0.926897,0.303446
0.57,0.427293,0.922341,0.305631
0.58,0.430405,0.920236,0.30679
0.59,0.43153,0.921655,0.306261
0.6,0.430119,0.925084,0.304442
0.61,0.425953,0.928284,0.302903
0.62,0.417376,0.929495,0.302483
0.63,0.400306,0.929549,0.302611
0.64,0.373545,0.93014,0.302512
0.65,0.341163,0.930442,0.302484
0.66,0.308427,0.930023,0.302684
0.67,0.280843,0.929502,0.303055
0.68,0.263007,0.92914,0.303343
0.69,0.254491,0.927323,0.302876
0.7,0.251363,0.924966,0.301955
0.71,0.251449,0.924009,0.301569
0.72,0.253712,0.924672,0.301791
0.73,0.257265,0.925515,0.302137
0.74,0.261036,0.925107,0.302189
0.75,0.263814,0.921853,0.301321
0.76,0.264253,0.911427,0.297486
0.77,0.257818,0.865277,0.282813
0.78,0.219726,0.65989,0.223694
0.79,0.153618,0.246434,0.136047
0.8,0.129035,0.0365121,0.104887
0.81,0.125477,0.0043099,0.100607
0.82,0.125006,0.000148662,0.100027
0.83,0.124985,-0.000120414,0.0999822
0.84,0.125006,3.37887e-05,0.100004
0.85,0.125003,2.58641e-05,0.100003
0.86,0.124999,-5.80284e-06,0.0999992
0.87,0.125,-3.20298e-06,0.0999996
0.88,0.125,1.31589e-06,0.1
0.89,0.125,4.00872e-07,0.1
0.9,0.125,-2.43076e-07,0.1
0.91,0.125,-4.01843e-08,0.1
0.92,0.125,4.19923e-08,0.1
0.93,0.125,2.51646e-09,0.1
0.94,0.125,-6.7081e-09,0.1
0.95,0.125,2.17456e-10,0.1
0.96,0.125,9.94375e-10,0.1
0.97,0.125,-1.24375e-10,0.1
0.98,0.125,-1.34843e-10,0.1
0.99,0.125,1.49225e-11,0.1
1,0.125,0,0.1
