x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,1.9957e-17,1
0.03,1,6.99473e-17,1
0.04,1,-2.94516e-16,1
0.05,1,8.48247e-16,1
0.06,1,4.06981e-15,1
0.07,1,-6.08999e-15,1
0.08,1,-2.89269e-14,1
0.09,1,4.21251e-14,1
0.1,1,1.92842e-13,1
0.11,1,-2.80792e-13,1
0.12,1,-1.27844e-12,1
0.13,1,1.69055e-12,1
0.14,1,8.2632e-12,1
0.15,1,-9.01901e-12,1
0.16,1,-5.17237e-11,1
0.17,1,4.00945e-11,1
0.18,1,3.10032e-10,1
0.19,1,-1.19818e-10,1
0.2,1,-1.74994e-09,1
0.21,1,-1.18461e-10,1
0.22,1,9.08399e-09,1
0.23,1,5.46237e-09,1
0.24,1,-4.17106e-08,1
0.25,1,-5.29129e-08,1
0.26,1,1.58138e-07,1
0.27,1,3.6087e-07,1
0.28,1,-3.91575e-07,1
0.29,1,-1.85818e-06,1
0.3,1,-1.01859e-07,1
0.31,0.999994,7.52259e-06,0.999991
0.32,0.999992,9.74794e-06,0.999988
0.33,1.00001,-1.24004e-05,1.00002
0.34,1.00003,-3.95258e-05,1.00005
0.35,0.999984,3.07632e-05,0.999958
0.36,0.999624,0.000467147,0.999415
0.37,0.998389,0.00193159,0.997682
0.38,0.994891,0.00606476,0.992822
0.39,0.985728,0.0169231,0.980115
0.4,0.962838,0.0445811,0.948388
0.41,0.921371,0.0961303,0.891647
0.42,0.867149,0.166207,0.819124
0.43,0.807859,0.247026,0.741828
0.44,0.74844,0.333025,0.666544
0.45,0.691507,0.420735,0.596601
0.46,0.638379,0.507928,0.533414
0.47,0.58969,0.593095,0.477336
0.48,0.545743,0.675361,0.42815
0.49,0.506023,0.753786,0.385401
0.5,0.468847,0.827506,0.348136
0.51,0.439849,0.89148,0.31991
0.52,0.427462,0.929324,0.30348
0.53,0.423671,0.94327,0.295949
0.54,0.42149,0.94303,0.295873
0.55,0.417845,0.934236,0.300354
0.56,0.406576,0.920881,0.304526
0.57,0.380529,0.91851,0.305341
0.58,0.348869,0.922731,0.304306
0.59,0.31803,0.923777,0.302921
0.6,0.289737,0.920664,0.3025
0.61,0.268291,0.923929,0.302983
0.62,0.256185,0.926085,0.30371
0.63,0.248224,0.920938,0.302352
0.64,0.240195,0.891808,0.290577
0.65,0.21952,0.730531,0.240303
0.66,0.161226,0.313892,0.147539
0.67,0.130184,0.0477414,0.106412
0.68,0.125615,0.00563343,0.100773
0.69,0.125022,0.000267283,0.100048
0.7,0.124983,-0.000127124,0.0999813
0.71,0.125005,2.59663e-05,0.100003
0.72,0.125003,2.67163e-05,0.100004
0.73,0.124999,-4.81915e-06,0.0999994
0.74,0.125,-3.09688e-06,0.0999996
0.75,0.125,1.24209e-06,0.1
0.76,0.125,3.55125e-07,0.1
0.77,0.125,-2.41804e-07,0.1
0.78,0.125,-3.03007e-08,0.1
0.79,0.125,4.3213e-08,0.1
0.8,0.125,9.94322e-10,0.1
0.81,0.125,-7.11555e-09,0.1
0.82,0.125,3.75925e-10,0.1
0.83,0.125,1.0973e-09,0.1
0.84,0.125,-1.27091e-10,0.1
0.85,0.125,-1.59028e-10,0.1
0.86,0.125,2.77642e-11,0.1
0.87,0.125,2.16791e-11,0.1
0.88,0.125,-5.10234e-12,0.1
0.89,0.125,-2.7712e-12,0.1
0.9,0.125,8.43898e-13,0.1
0.91,0.125,3.29121e-13,0.1
0.92,0.125,-1.2917e-13,0.1
0.93,0.125,-3.56322e-14,0.1
0.94,0.125,1.88861e-14,0.1
0.95,0.125,3.93618e-15,0.1
0.96,0.125,-2.25173e-15,0.1
0.97,0.125,-2.74327e-16,0.1
0.98,0.125,5.26469e-17,0.1
0.99,0.125,-1.48151e-16,0.1
1,0.125,0,0.1
