x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,-3.03505e-17,1
0.11,1,1.61833e-16,1
0.12,1,3.5008e-16,1
0.13,1,-3.05132e-15,1
0.14,1,-2.51902e-15,1
0.15,1,2.96683e-14,1
0.16,1,7.84305e-15,1
0.17,1,-2.57668e-13,1
0.18,1,5.12677e-14,1
0.19,1,2.09009e-12,1
0.2,1,-1.11954e-12,1
0.21,1,-1.59383e-11,1
0.22,1,1.21731e-11,1
0.23,1,1.15456e-10,1
0.24,1,-1.00898e-10,1
0.25,1,-7.99114e-10,1
0.26,1,6.81667e-10,1
0.27,1,5.29388e-09,1
0.28,1,-3.63746e-09,1
0.29,1,-3.32547e-08,1
0.3,1,1.29457e-08,1
0.31,1,1.96078e-07,1
0.32,1,1.36221e-08,1
0.33,1,-1.0222e-06,1
0.34,1,-6.08083e-07,1
0.35,0.999996,4.82661e-06,0.999994
0.36,0.999994,7.46255e-06,0.999991
0.37,1.00001,-1.11996e-05,1.00001
0.38,1.00003,-3.02346e-05,1.00004
0.39,0.999953,7.38879e-05,0.999896
0.4,0.999451,0.00068101,0.999151
0.41,0.997609,0.00285083,0.996589
0.42,0.991879,0.00959554,0.988664
0.43,0.97517,0.0294798,0.965557
0.44,0.932937,0.0815771,0.90736
0.45,0.863806,0.170833,0.81456
0.46,0.780772,0.285155,0.707454
0.47,0.696566,0.411856,0.603535
0.48,0.619917,0.539371,0.513214
0.49,0.553234,0.657847,0.437836
0.5,0.498589,0.765071,0.377316
0.51,0.459112,0.858803,0.333475
0.52,0.430033,0.926031,0.305305
0.53,0.401098,0.952397,0.292412
0.54,0.369999,0.940999,0.293478
0.55,0.346836,0.930942,0.299313
0.56,0.327824,0.925543,0.304993
0.57,0.30212,0.925645,0.308852
0.58,0.26952,0.92391,0.308876
0.59,0.233666,0.862981,0.289604
0.6,0.184136,0.562535,0.203724
0.61,0.138704,0.139923,0.120136
0.62,0.126886,0.0182062,0.102444
0.63,0.125179,0.00164953,0.100266
0.64,0.124978,-9.41557e-05,0.0999865
0.65,0.124997,-4.69873e-05,0.0999923
0.66,0.125006,4.54748e-05,0.100006
0.67,0.125001,8.57764e-06,0.100001
0.68,0.124999,-7.2254e-06,0.099999
0.69,0.125,-6.1027e-07,0.0999999
0.7,0.125,1.21474e-06,0.1
0.71,0.125,2.34321e-08,0.1
0.72,0.125,-1.8011e-07,0.1
0.73,0.125,7.00283e-09,0.1
0.74,0.125,2.49097e-08,0.1
0.75,0.125,-2.30608e-09,0.1
0.76,0.125,-3.1721e-09,0.1
0.77,0.125,4.78723e-10,0.1
0.78,0.125,3.70924e-10,0.1
0.79,0.125,-8.13437e-11,0.1
0.8,0.125,-3.92206e-11,0.1
0.81,0.125,1.20966e-11,0.1
0.82,0.125,3.64479e-12,0.1
0.83,0.125,-1.60937e-12,0.1
0.84,0.125,-2.77765e-13,0.1
0.85,0.125,1.93084e-13,0.1
0.86,0.125,1.34477e-14,0.1
0.87,0.125,-2.09961e-14,0.1
0.88,0.125,2.11244e-16,0.1
0.89,0.125,1.95169e-15,0.1
0.9,0.125,-7.61146e-17,0.1
0.91,0.125,-6.02969e-17,0.1
0.92,0.125,5.05487e-17,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
